biological_pair_key,path_family,path_progress,wt_cell_id,sca_cell_id,A_rate_weighted_median,A_isi_weighted_median,rheobase_J_weighted_median,support_rate_hz_weighted_median,mean_isi_ms_weighted_median,J_over_rheobase_weighted_median,orth_rate_weighted_median,orth_isi_weighted_median
WT_16__TO__SCA3_01,drive_late,0.05,WT_16,SCA3_01,-0.12669673429541317,-0.1290040473975896,0.28112539365810174,78.81201758525128,12.687469544101308,3.4640502843549683,0.8750508926320272,0.8679745465858351
WT_16__TO__SCA3_01,drive_late,0.07500000000000001,WT_16,SCA3_01,-0.16051081889724556,-0.1636260401255121,0.2562516670371985,80.06113321867045,12.37899126409853,3.624322066580921,0.8626733775475472,0.8335839422992702
WT_16__TO__SCA3_01,drive_late,0.1,WT_16,SCA3_01,-0.1946221117199309,-0.20073338027735751,0.23319164964906944,81.3173278444137,12.020129355895182,3.869810461307436,0.8336870220473275,0.8005998179488172
WT_16__TO__SCA3_01,drive_late,0.125,WT_16,SCA3_01,-0.23084368417491272,-0.23212815739792195,0.21792125122984707,83.61292008325002,11.62965472834537,4.161168502713141,0.777550102462004,0.7591053183887442
WT_16__TO__SCA3_01,drive_late,0.15000000000000002,WT_16,SCA3_01,-0.24476516068297646,-0.2515151433836895,0.2150262381962028,84.88639610583658,11.217111316627484,4.5624707438772045,0.7378903378048577,0.7236588978945807
WT_16__TO__SCA3_01,drive_late,0.17500000000000002,WT_16,SCA3_01,-0.2771795561847043,-0.27979164961251224,0.20356681160469436,87.20530949916194,10.798719723028007,4.965477922443559,0.6882537068322389,0.6706666765764218
WT_16__TO__SCA3_01,drive_late,0.2,WT_16,SCA3_01,-0.3118722541663448,-0.3184090072561913,0.18434839825851873,88.49638140899253,10.388517273129002,5.430338221081154,0.6415513511450522,0.6162223667627509
WT_16__TO__SCA3_01,drive_late,0.225,WT_16,SCA3_01,-0.3589993784943009,-0.3588945848473603,0.1639860317369755,90.83900169601212,9.997835778961974,5.963112736929371,0.5976262525693858,0.563027161706215
WT_16__TO__SCA3_01,drive_late,0.25,WT_16,SCA3_01,-0.390978953435525,-0.3914739346123607,0.14998690475341453,92.14799144129717,9.645916664000705,6.48317041737503,0.5187153713692679,0.5026484610310973
WT_16__TO__SCA3_01,drive_late,0.275,WT_16,SCA3_01,-0.4314241352908117,-0.43006273347349433,0.13248799602396333,93.4645496191373,9.318519776770065,6.882931139034402,0.4405883475605311,0.4188571938059565
WT_16__TO__SCA3_01,drive_late,0.30000000000000004,WT_16,SCA3_01,-0.448795072029536,-0.45233371927451316,0.12446766285629819,93.73553381448494,9.030235487745992,6.941532272413214,0.31107831049214724,0.28867300250389744
WT_16__TO__SCA3_01,drive_late,0.325,WT_16,SCA3_01,-0.47435303192399225,-0.47159333233793044,0.11678151023728578,95.06436464016589,8.772884624861758,7.012494018314312,0.20605335530296914,0.1649721039991988
WT_16__TO__SCA3_01,drive_late,0.35000000000000003,WT_16,SCA3_01,-0.4764023177629828,-0.4742752775890661,0.11678151023728578,95.34159478183534,8.570049594560173,6.974022640713267,0.06344488087902424,0.037907431475830415
WT_16__TO__SCA3_01,drive_late,0.375,WT_16,SCA3_01,-0.4605030643698969,-0.4660357902809906,0.12168093243220096,94.557997183264,8.400170121742349,7.181690409544233,0.02169959256080176,0.04613141292711369
WT_16__TO__SCA3_01,drive_late,0.4,WT_16,SCA3_01,-0.4477279869005382,-0.4507082715925194,0.1292597261399604,94.83536839777842,8.262823111926114,7.65988341857401,0.04996804804830785,0.08613482445291581
WT_16__TO__SCA3_01,drive_late,0.42500000000000004,WT_16,SCA3_01,-0.42482894543794647,-0.4356384188693723,0.14512782546558167,95.11437165047354,8.168669471449117,8.168927589476674,0.0780719324295416,0.11394385557910297
WT_16__TO__SCA3_01,drive_late,0.45,WT_16,SCA3_01,-0.42690238262616337,-0.44123269330572834,0.16248355910297996,94.3231672151964,8.105104705927854,8.708822922252226,0.0851664742544299,0.13290005967561708
WT_16__TO__SCA3_01,drive_late,0.47500000000000003,WT_16,SCA3_01,-0.4289819468613806,-0.4432637299900619,0.18779400399085244,93.52727981878081,8.082149707140443,9.279569416900669,0.0922819805876496,0.1397822293570912
WT_16__TO__SCA3_01,drive_late,0.5,WT_16,SCA3_01,-0.42251595235432443,-0.4335127205642106,0.216268254489709,92.72666776173088,8.097966987418415,9.542958426898425,0.1343859720862698,0.17034724262952208
WT_16__TO__SCA3_01,drive_late,0.525,WT_16,SCA3_01,-0.40579337879026645,-0.4174719567425364,0.24830178630092262,91.92128884799179,8.13957456605343,9.643193258182206,0.1723132305561126,0.2102175561202562
WT_16__TO__SCA3_01,drive_late,0.55,WT_16,SCA3_01,-0.38503469737845575,-0.3944691706188534,0.28884422499948986,91.11110037753653,8.216516160471835,9.579236777925093,0.22638397969719207,0.2561605755071501
WT_16__TO__SCA3_01,drive_late,0.5750000000000001,WT_16,SCA3_01,-0.3482319717165086,-0.36002798054788354,0.33765703964785165,90.29605913881919,8.317175325297882,9.139274642565805,0.2982871124492524,0.33536952006437876
WT_16__TO__SCA3_01,drive_late,0.6000000000000001,WT_16,SCA3_01,-0.3076919773827663,-0.31939127933216277,0.3996163977150773,88.38494918888395,8.451613603798767,8.587228844213266,0.383802876746271,0.3879377829047541
WT_16__TO__SCA3_01,drive_late,0.625,WT_16,SCA3_01,-0.2569299706564866,-0.27359348179694554,0.4717409629652071,86.46232332864554,8.610525605858946,7.950118446978944,0.3084878487310058,0.26460699710027985
WT_16__TO__SCA3_01,drive_late,0.65,WT_16,SCA3_01,-0.20736400369444938,-0.21946682500814044,0.5556984647016865,85.62584439097975,8.814192496006886,7.203180034502757,0.16744117528441926,0.15063171768701694
WT_16__TO__SCA3_01,drive_late,0.675,WT_16,SCA3_01,-0.14923941881723968,-0.1621201634090742,0.6627380325777708,83.68319973312217,9.046406583173098,6.483353156643449,0.04583715501130249,0.03003756243626731
WT_16__TO__SCA3_01,drive_late,0.7000000000000001,WT_16,SCA3_01,-0.08998635031221713,-0.10156084379752076,0.7862662023668321,80.62429990859012,9.319953454213369,5.8172174458128225,0.036099811070427826,0.07899206441249423
WT_16__TO__SCA3_01,drive_late,0.7250000000000001,WT_16,SCA3_01,-0.02123490645310289,-0.037447599657487285,0.9379635129576177,78.65455362307515,9.63116341988297,5.184522701835852,0.153666820178823,0.1862655503353619
WT_16__TO__SCA3_01,drive_late,0.75,WT_16,SCA3_01,0.05102573361789251,0.03187637347401133,1.121331671637171,76.67275656009136,9.994869425827808,4.57398006154382,0.2714989910980885,0.2889249149086017
WT_16__TO__SCA3_01,drive_late,0.775,WT_16,SCA3_01,0.11627304133614558,0.10476225887429963,1.3390813600691405,73.56418886926276,10.427760619606506,4.0355589377733665,0.3500207164372899,0.3839759720742999
WT_16__TO__SCA3_01,drive_late,0.8,WT_16,SCA3_01,0.19950427812124114,0.18016741330295455,1.6030461516448744,70.4364860997997,10.914841101843397,3.5541451215911715,0.42604975417017477,0.4745952106029173
WT_16__TO__SCA3_01,drive_late,0.8250000000000001,WT_16,SCA3_01,0.2773153254489519,0.26106809557007155,1.9207445286230826,68.4109622083318,11.496279063393239,3.1138064484890413,0.5373257505073704,0.5588643873646285
WT_16__TO__SCA3_01,drive_late,0.8500000000000001,WT_16,SCA3_01,0.367199542757563,0.3464563685922994,2.3037024443697787,65.24792850570729,12.173982355632699,2.7181805515521034,0.6058739326485378,0.6371805698083218
WT_16__TO__SCA3_01,drive_late,0.875,WT_16,SCA3_01,0.4503778231857947,0.4378647074530274,2.7660343718724105,62.06524300107489,12.99576405746811,2.3680345961509257,0.6690911759787442,0.7088387177497951
WT_16__TO__SCA3_01,drive_late,0.9,WT_16,SCA3_01,0.5469132396601538,0.535133768960613,3.3223087639525852,58.86272197993821,13.985419561953352,2.0603980256340937,0.7255064793911288,0.7719147281345387
WT_16__TO__SCA3_01,drive_late,0.925,WT_16,SCA3_01,0.6604861440889103,0.640684688579081,3.995427217673563,55.640179430707455,15.210860295610349,1.7859839692714925,0.7751674859822888,0.8247379315052625
WT_16__TO__SCA3_01,drive_late,0.9500000000000001,WT_16,SCA3_01,0.7683350126405645,0.7583103690825976,4.815123371263505,52.39742700868445,16.822328999275783,1.5460383899903822,0.8179381847713748,0.8623275001464877
WT_16__TO__SCA3_01,drive_late,0.9750000000000001,WT_16,SCA3_01,0.9129482304776017,0.8925222465049443,5.810802968885902,49.13427399936788,19.026722559170658,1.3343166558793769,0.851820369260491,0.8684482928121543
WT_16__TO__SCA3_01,drive_late,1.0,WT_16,SCA3_01,1.0740828814543222,1.0575571556083472,7.01638834626376,43.558000917010546,22.465229611951617,1.1504502577478277,0.7510409537234289,0.7784391598497479
WT_16__TO__SCA3_02,coupled,0.0,WT_16,SCA3_02,-0.06583976641820925,-0.0665464375239759,0.3414059790542729,77.35258242168925,13.07237743320106,3.2422077922077825,0.9012358731458858,0.8901144538024082
WT_16__TO__SCA3_02,coupled,0.025,WT_16,SCA3_02,-0.12520922340511384,-0.1353670783257272,0.34438571326563444,85.21520247554015,11.5667169868053,3.482920178626095,0.5328258269874362,0.5025308804673493
WT_16__TO__SCA3_02,coupled,0.05,WT_16,SCA3_02,-0.18031465161694485,-0.18537207810593276,0.34589885954484145,92.1806799587453,10.481854697329169,3.7174689932479406,0.23610743425684674,0.2016745861386886
WT_16__TO__SCA3_02,coupled,0.07500000000000001,WT_16,SCA3_02,-0.220342129344981,-0.23110577159219425,0.3474238272793548,97.70260903029104,9.680530984933634,4.0568679227821995,0.2664383739793796,0.30045051193949884
WT_16__TO__SCA3_02,coupled,0.1,WT_16,SCA3_02,-0.2633665090038421,-0.2780149642281151,0.3489136943850355,102.26929772885728,9.080710850239544,4.430349622616032,0.39734467297520115,0.38724565538767386
WT_16__TO__SCA3_02,coupled,0.125,WT_16,SCA3_02,-0.2987458308161175,-0.3130597674609835,0.35041520107747937,106.38673656607729,8.630953256620302,4.826938614299615,0.4001764715032017,0.36859086554330944
WT_16__TO__SCA3_02,coupled,0.15000000000000002,WT_16,SCA3_02,-0.3258462212697769,-0.3400437934717869,0.3482933847928412,108.96902652714752,8.320482525239353,5.254600349236634,0.3972529585993209,0.3688728656314806
WT_16__TO__SCA3_02,coupled,0.17500000000000002,WT_16,SCA3_02,-0.34622718691089155,-0.3620426095445878,0.3440403287012492,111.59893320764925,8.115754941622647,5.779862485039033,0.42051044040570096,0.38370655632250994
WT_16__TO__SCA3_02,coupled,0.2,WT_16,SCA3_02,-0.36017814966783657,-0.37709016603491496,0.3398315752772778,113.73100225787495,8.023168118848485,6.37108311134889,0.4373797797152094,0.4046483999069471
WT_16__TO__SCA3_02,coupled,0.225,WT_16,SCA3_02,-0.3500771427502562,-0.3820173832102032,0.33571917963147696,114.79928536754977,8.05238168061102,7.018783384695544,0.38394662807221025,0.4259995073787105
WT_16__TO__SCA3_02,coupled,0.25,WT_16,SCA3_02,-0.3288408202165644,-0.4305009784851371,0.33159710484364907,110.31629750926504,7.685054618185992,7.830128982891261,0.2595029680928076,0.4378607881069604
WT_16__TO__SCA3_02,coupled,0.275,WT_16,SCA3_02,-0.3407540398539906,-0.3501758890256875,0.3330840413269246,110.8098585267125,8.675916585262222,8.725440576700215,0.20676221257136726,0.23179576839384375
WT_16__TO__SCA3_02,coupled,0.30000000000000004,WT_16,SCA3_02,-0.33731229155479847,-0.40245463480363286,0.31695311266458137,106.7695743628081,8.383681331847741,10.106301209209699,0.19475265681508155,0.17005449331374173
WT_16__TO__SCA3_02,coupled,0.325,WT_16,SCA3_02,-0.3235194954688676,-0.33278982880764885,0.2856381381472646,104.94429001182532,9.470507658110652,11.785952330669206,0.34076205998898645,0.30785217065153564
WT_16__TO__SCA3_02,coupled,0.35000000000000003,WT_16,SCA3_02,-0.34430777897125875,-0.36730812532806806,0.2622274049151644,105.39949830273177,9.347324593683767,12.925989636686959,0.35432659793723054,0.3118071056022653
WT_16__TO__SCA3_02,coupled,0.375,WT_16,SCA3_02,-0.31715529898838035,-0.3884966904592375,0.25373246352666656,102.35447273052978,9.127489612358517,13.663471932048132,0.38846957040939895,0.31257007394418246
WT_16__TO__SCA3_02,coupled,0.4,WT_16,SCA3_02,-0.3214739936746796,-0.32664487260657465,0.25176144560535185,101.61126969410684,9.717780666551974,14.230317951156682,0.408092942708594,0.37727174942318586
WT_16__TO__SCA3_02,coupled,0.42500000000000004,WT_16,SCA3_02,-0.30303925402944537,-0.34269749213364453,0.25176144560535185,100.2562071991457,9.748554507965405,14.639090069468716,0.37296013232477415,0.3859812060781092
WT_16__TO__SCA3_02,coupled,0.45,WT_16,SCA3_02,-0.29331041392198615,-0.2946496286751219,0.25176144560535185,98.87333756484125,9.921498454533172,14.981994397869073,0.3677739536746928,0.3114236396196715
WT_16__TO__SCA3_02,coupled,0.47500000000000003,WT_16,SCA3_02,-0.3069964285055624,-0.3223460645792098,0.2550697904511722,99.89834087472572,9.95962055957566,15.104092041321707,0.37816996486921545,0.3736119472316673
WT_16__TO__SCA3_02,coupled,0.5,WT_16,SCA3_02,-0.29157284236965814,-0.2912084365181414,0.2586357422952511,97.86723294248033,10.157945320000783,15.680276968950267,0.31609463838420016,0.2357477742360147
WT_16__TO__SCA3_02,coupled,0.525,WT_16,SCA3_02,-0.280165676799455,-0.29899489322752903,0.26330192576861433,97.03718757772421,10.18828869307197,16.47857758909964,0.35407317328594584,0.32822561504713266
WT_16__TO__SCA3_02,coupled,0.55,WT_16,SCA3_02,-0.2543887685879533,-0.2564922175078376,0.27278011094888355,94.3033136416231,10.418062620187019,17.053964280994936,0.33099072223829307,0.26480735815616074
WT_16__TO__SCA3_02,coupled,0.5750000000000001,WT_16,SCA3_02,-0.22410482036514143,-0.24374113051005636,0.28255448941603617,92.78128074112271,10.485693263322299,17.654267900698738,0.292877489554504,0.2576179275072731
WT_16__TO__SCA3_02,coupled,0.6000000000000001,WT_16,SCA3_02,-0.20816016376663624,-0.24000092039946164,0.29280984003838856,91.86840172670885,10.63457031415473,17.97108400987073,0.28692938497268217,0.2652014361029703
WT_16__TO__SCA3_02,coupled,0.625,WT_16,SCA3_02,-0.17530166412870915,-0.21311036397336994,0.3065575671103342,89.63626371451629,10.848540615330739,17.72288250887763,0.3143030405224765,0.24954315040303615
WT_16__TO__SCA3_02,coupled,0.65,WT_16,SCA3_02,-0.1961834689063562,-0.20537598183374767,0.3133090553092656,91.29501610901433,10.71029459417498,17.533830072775558,0.3453327690500805,0.24580443302390834
WT_16__TO__SCA3_02,coupled,0.675,WT_16,SCA3_02,-0.1677621787452496,-0.1953189337627346,0.3298904452363276,89.67015394310545,11.039572581495188,16.896021869592186,0.25964725169544844,0.2428993669801858
WT_16__TO__SCA3_02,coupled,0.7000000000000001,WT_16,SCA3_02,-0.23256202784987845,-0.25430773062072465,0.3069417502282943,89.35177137367488,10.780892412349717,17.440857179876733,0.26432952067173365,0.2244477018705889
WT_16__TO__SCA3_02,coupled,0.7250000000000001,WT_16,SCA3_02,-0.19946764267187317,-0.2000289343572983,0.3247580039537867,89.02602407801476,11.104466047658766,16.021284293597994,0.1381565584517729,0.17736746308768603
WT_16__TO__SCA3_02,coupled,0.75,WT_16,SCA3_02,-0.17099174262392222,-0.17247074963712594,0.34301245590101137,90.0677334278707,10.767502731265743,16.67589841339315,0.3184935179108527,0.30939948859449434
WT_16__TO__SCA3_02,coupled,0.775,WT_16,SCA3_02,-0.05243693365514121,-0.056483856816866365,0.36695392682973155,86.26434826882755,11.286995346405897,12.671029385677635,0.16710296584333112,0.1932717831629065
WT_16__TO__SCA3_02,coupled,0.8,WT_16,SCA3_02,-0.013044069891339244,-0.020490888664845733,0.3965890106121212,84.48186873893715,11.647030867194506,11.969327930281649,0.2776642596052972,0.27160013828484364
WT_16__TO__SCA3_02,coupled,0.8250000000000001,WT_16,SCA3_02,-0.028887725801544018,-0.03482992258253767,0.43916479848205975,78.38083891323693,12.38923876060695,14.23099364562256,0.31259070072916545,0.34807509044606105
WT_16__TO__SCA3_02,coupled,0.8500000000000001,WT_16,SCA3_02,-0.000273843740486169,-0.01233485982872154,0.4991814090697901,82.22822253824255,12.236712576373442,13.351416743377651,0.37101698779156156,0.3767123241699479
WT_16__TO__SCA3_02,coupled,0.875,WT_16,SCA3_02,-0.02537161774136862,-0.03930106503521916,0.5700068242522801,74.4870032844804,12.548054844787941,12.245899523899284,0.33154301853609963,0.34652407143725633
WT_16__TO__SCA3_02,coupled,0.9,WT_16,SCA3_02,0.07575734432595091,0.0721903190406629,0.6529610885618823,74.68494599206262,12.85095760737966,10.831172044251511,0.36432281859624194,0.38263792694538457
WT_16__TO__SCA3_02,coupled,0.925,WT_16,SCA3_02,0.10551020043251005,0.09950417311952384,0.7539162543551372,78.63233101683964,12.401032009196259,9.365297879133186,0.30742134499849944,0.29236891694738665
WT_16__TO__SCA3_02,coupled,0.9500000000000001,WT_16,SCA3_02,0.12476544015356476,0.11539726752586515,0.8416427286982234,77.3718049462494,12.10229580785282,8.107433182478642,0.2863111752094616,0.34620931267136645
WT_16__TO__SCA3_02,coupled,0.9750000000000001,WT_16,SCA3_02,0.15470363901767697,0.14429665894814647,1.0388398984700193,76.84677509506565,11.888134124455615,6.984654721369278,0.5531599734642837,0.5924018851657183
WT_16__TO__SCA3_02,coupled,1.0,WT_16,SCA3_02,0.3897148390158266,0.38119750867928814,1.3009050549731147,61.513454851606745,15.533851816993177,6.074942923270456,0.29930985852553127,0.26834304640885076
WT_16__TO__SCA3_02,drive_early,0.0,WT_16,SCA3_02,-0.06583976641820925,-0.0665464375239759,0.3414059790542729,77.35258242168925,13.07237743320106,3.2422077922077825,0.9012358731458858,0.8901144538024082
WT_16__TO__SCA3_02,drive_early,0.025,WT_16,SCA3_02,-0.19676014841587497,-0.20445008065126247,0.3667337198508457,92.40202678070618,10.38648359427586,3.830341178694226,0.24268128673811337,0.21427400839013694
WT_16__TO__SCA3_02,drive_early,0.05,WT_16,SCA3_02,-0.2828547369158497,-0.2937259100270752,0.3889769701551888,102.53805972939084,8.917512346306745,4.321980421972262,0.2682260430997228,0.23665363751983656
WT_16__TO__SCA3_02,drive_early,0.07500000000000001,WT_16,SCA3_02,-0.3477224605508735,-0.3610607188949099,0.4090852656312133,109.19703362208999,8.010900869145628,4.867260676861005,0.20216868640064667,0.1991186254527322
WT_16__TO__SCA3_02,drive_early,0.1,WT_16,SCA3_02,-0.393629106367008,-0.4092192493248834,0.4266276588199326,113.8668469558411,7.418336025439885,5.395117772081291,0.2592727148795434,0.26864357601676564
WT_16__TO__SCA3_02,drive_early,0.125,WT_16,SCA3_02,-0.4282509020892768,-0.44468484227986205,0.44302586065804145,115.96154285702424,7.0238426888882355,5.953568720109832,0.32888266258734244,0.3684185285599866
WT_16__TO__SCA3_02,drive_early,0.15000000000000002,WT_16,SCA3_02,-0.4552790298963657,-0.4717903149891058,0.4544844881079761,117.0209250390057,6.76318120415068,6.495475661036118,0.3866456456324918,0.4220143840303763
WT_16__TO__SCA3_02,drive_early,0.17500000000000002,WT_16,SCA3_02,-0.4755030032429507,-0.49185319161496743,0.4660739682980068,117.55809954398003,6.602050518027232,7.113124402994454,0.4345955031972105,0.4500094117377898
WT_16__TO__SCA3_02,drive_early,0.2,WT_16,SCA3_02,-0.48783064951504895,-0.5068869618139116,0.4627497030582575,117.01170424608289,6.514513319872192,7.786210639281947,0.48503724306192453,0.4948175580187969
WT_16__TO__SCA3_02,drive_early,0.225,WT_16,SCA3_02,-0.4991218313608361,-0.5143821896638765,0.43648568915872327,115.90312464993006,6.508912495438246,8.591086050237964,0.5386320573851585,0.5421194568847817
WT_16__TO__SCA3_02,drive_early,0.25,WT_16,SCA3_02,-0.5011140915175293,-0.5186482585664708,0.42081260969951423,114.21636863332998,6.555505178841996,9.024327848403702,0.5604923244278799,0.5620053368443999
WT_16__TO__SCA3_02,drive_early,0.275,WT_16,SCA3_02,-0.49416168431182317,-0.5127710359356461,0.4031369349044397,112.49731830123098,6.682748607211554,9.423951789170378,0.5873063959292072,0.591677014495546
WT_16__TO__SCA3_02,drive_early,0.30000000000000004,WT_16,SCA3_02,-0.47824891646702616,-0.4993713033810058,0.3875318391114698,110.74503723801904,6.869159247994813,9.78959687075589,0.6423928684250041,0.6512659950389613
WT_16__TO__SCA3_02,drive_early,0.325,WT_16,SCA3_02,-0.4471114335439449,-0.4708323540950836,0.37380966623431466,108.38508640565564,7.1655984427954404,10.122617523040919,0.6998805497204161,0.7443576966627945
WT_16__TO__SCA3_02,drive_early,0.35000000000000003,WT_16,SCA3_02,-0.40720609357915966,-0.4245565122215179,0.3693527383859386,105.97861642527425,7.602193829841422,10.756092152486927,0.5502750024063333,0.6026326248243727
WT_16__TO__SCA3_02,drive_early,0.375,WT_16,SCA3_02,-0.39235840164664815,-0.41900482244013937,0.3432953211185019,103.5242381331644,7.683075320737563,11.582508479552699,0.35956939832563406,0.504894846250408
WT_16__TO__SCA3_02,drive_early,0.4,WT_16,SCA3_02,-0.38314737546586664,-0.3941499809162555,0.3199900552628866,102.2020328900028,7.924452700385382,12.583840184219573,0.3101102447376187,0.4781666061266776
WT_16__TO__SCA3_02,drive_early,0.42500000000000004,WT_16,SCA3_02,-0.3514980048637146,-0.3908526537577498,0.2988696580812353,100.2562071991457,8.0008490093797,13.72536819732208,0.24981465979275175,0.39579742871010815
WT_16__TO__SCA3_02,drive_early,0.45,WT_16,SCA3_02,-0.32285862953555783,-0.3318344362418376,0.27760259147471134,97.66756515551391,8.677361339253187,15.128126801467298,0.07091808766001251,0.06913795427780249
WT_16__TO__SCA3_02,drive_early,0.47500000000000003,WT_16,SCA3_02,-0.30040942520118474,-0.32578435320634547,0.26236119374003586,95.6343873008045,8.796932316381385,16.5425441798323,0.12133440578006455,0.07734725264157563
WT_16__TO__SCA3_02,drive_early,0.5,WT_16,SCA3_02,-0.28356471218403523,-0.2895458468709165,0.25589017137108544,93.55861262425792,9.266793143852254,18.036140008453476,0.1413501003180578,0.10553398015150509
WT_16__TO__SCA3_02,drive_early,0.525,WT_16,SCA3_02,-0.25468169806037344,-0.26505048787398616,0.25818652835663464,91.43888829439398,9.628521609014092,18.767462462145183,0.12076150547068229,0.09706280565591559
WT_16__TO__SCA3_02,drive_early,0.55,WT_16,SCA3_02,-0.24014250018134448,-0.25521388826784186,0.27084109848986015,89.27380358073653,9.822241305541185,18.69218572125128,0.09361655326245467,0.09780215204757443
WT_16__TO__SCA3_02,drive_early,0.5750000000000001,WT_16,SCA3_02,-0.23649055721481185,-0.24556087899812493,0.29423902914675854,87.6973749470886,9.940305772738641,18.02003125356526,0.06638816400488737,0.049157140982942084
WT_16__TO__SCA3_02,drive_early,0.6000000000000001,WT_16,SCA3_02,-0.2148545226232298,-0.22359453451728462,0.31675047438805476,85.44403796959635,10.238680462814743,17.534560116285316,0.10537437183124086,0.09564093313219686
WT_16__TO__SCA3_02,drive_early,0.625,WT_16,SCA3_02,-0.19344966940381997,-0.20319702188340238,0.3396048477899147,83.79042042878697,10.464534796966404,17.174190992027018,0.16973224545613635,0.12759382901511168
WT_16__TO__SCA3_02,drive_early,0.65,WT_16,SCA3_02,-0.18257500196037685,-0.18785345201032239,0.3588678497532227,82.09983463040857,10.684836100364173,16.924311991367283,0.19670255440519038,0.1286484789712143
WT_16__TO__SCA3_02,drive_early,0.675,WT_16,SCA3_02,-0.1484670687066,-0.15469194290053595,0.3852076695517681,80.37102686752415,11.070180425052836,16.468251203069656,0.13989459711778784,0.18483986550859535
WT_16__TO__SCA3_02,drive_early,0.7000000000000001,WT_16,SCA3_02,-0.17064289660486814,-0.1857440271988995,0.4108782160445331,79.27450392551606,10.982919617919002,15.757702590808073,0.2363382336810514,0.2384270844106284
WT_16__TO__SCA3_02,drive_early,0.7250000000000001,WT_16,SCA3_02,0.012165381670151788,0.012370317149005746,0.44059816432497556,78.15261655703586,11.16588510884125,14.644958363889677,0.214038109439155,0.2537325612278096
WT_16__TO__SCA3_02,drive_early,0.75,WT_16,SCA3_02,0.054755126392327394,0.042399904928114365,0.4624453163606047,76.31693443124924,11.53133881738667,13.703051650926485,0.24932342912743444,0.29302952736918225
WT_16__TO__SCA3_02,drive_early,0.775,WT_16,SCA3_02,0.15775127048971954,0.14724920292168098,0.4763373067203912,75.1334646212369,12.582213650406986,10.118277469161644,0.2563580541459706,0.2722931526715224
WT_16__TO__SCA3_02,drive_early,0.8,WT_16,SCA3_02,0.17437791646202488,0.168956937182573,0.5045745031816626,74.62565071939447,13.542465430061199,9.665863610261745,0.35296527508858055,0.33425665173579944
WT_16__TO__SCA3_02,drive_early,0.8250000000000001,WT_16,SCA3_02,0.1372664310875111,0.13178653324669626,0.5394187158728216,74.10552042706037,13.096615432564882,11.309554994692528,0.4000451722324226,0.3976768490638823
WT_16__TO__SCA3_02,drive_early,0.8500000000000001,WT_16,SCA3_02,0.16972217339079884,0.1565310926775557,0.580668694178669,72.1300197703882,13.584097832332153,10.364088713122587,0.38576755110698346,0.3655855760425879
WT_16__TO__SCA3_02,drive_early,0.875,WT_16,SCA3_02,0.03740116792471575,0.029248475849270858,0.6386622595641716,70.10541485598155,13.992137544167978,10.196615114784942,0.4125026212802394,0.406784643285821
WT_16__TO__SCA3_02,drive_early,0.9,WT_16,SCA3_02,0.11686564808570876,0.1176326305736923,0.7119057211926464,70.24821652718762,13.967939140250014,9.565625459538083,0.4758231484701236,0.5287183254719011
WT_16__TO__SCA3_02,drive_early,0.925,WT_16,SCA3_02,0.15114795013964294,0.13959285791766327,0.8061212114384257,74.88793430175204,12.762643763932306,9.039807311983715,0.3255343993278639,0.3343606905203817
WT_16__TO__SCA3_02,drive_early,0.9500000000000001,WT_16,SCA3_02,0.14753699408190976,0.1414426390222452,0.9252198557132645,74.33761651698471,12.278141352867506,7.853346268685251,0.32608726120134834,0.3680700418063653
WT_16__TO__SCA3_02,drive_early,0.9750000000000001,WT_16,SCA3_02,0.16828275476851434,0.15771806244593803,1.080089064706275,75.30983959316434,12.034092139731118,6.792118066518933,0.5743123048697735,0.5908335663973281
WT_16__TO__SCA3_02,drive_early,1.0,WT_16,SCA3_02,0.38963795565494774,0.3811224308382067,1.301743432490232,61.513454851606745,15.533851816993177,6.073650438527546,0.29971730438028715,0.2687544762283407
WT_16__TO__SCA3_02,drive_late,0.0,WT_16,SCA3_02,-0.06583976641820925,-0.0665464375239759,0.3414059790542729,77.35258242168925,13.07237743320106,3.2422077922077825,0.9012358731458858,0.8901144538024082
WT_16__TO__SCA3_02,drive_late,0.025,WT_16,SCA3_02,-0.07656539413711791,-0.07785157080714479,0.3267713860679192,75.97499979746952,13.114304661632415,3.1068968451042664,0.8796918141449261,0.8609054498600429
WT_16__TO__SCA3_02,drive_late,0.05,WT_16,SCA3_02,-0.08895079343008988,-0.09585911999017867,0.31270301245306137,74.57313434864788,13.06461042870129,3.0038951075841025,0.8653400311304581,0.8360543161145484
WT_16__TO__SCA3_02,drive_late,0.07500000000000001,WT_16,SCA3_02,-0.10615620467394801,-0.11324096461406735,0.30105604331390323,74.19128600161139,12.943596833048117,3.069589503465339,0.8717552004223991,0.8558625666745779
WT_16__TO__SCA3_02,drive_late,0.1,WT_16,SCA3_02,-0.12974118555113082,-0.1307518582757214,0.2896917301590735,73.80258598989701,12.766919087123872,3.201235836624615,0.9474995945392227,0.8865882139522082
WT_16__TO__SCA3_02,drive_late,0.125,WT_16,SCA3_02,-0.15352448693802326,-0.15601363344725924,0.2787638635916025,72.34298086493256,12.541072314899154,3.369507183609797,1.0495127101063422,1.00952761105739
WT_16__TO__SCA3_02,drive_late,0.15000000000000002,WT_16,SCA3_02,-0.1791296480644843,-0.1850365063522467,0.2664322759393493,69.78312043610433,12.284211140403754,3.591782764738376,1.1670238872781409,0.8675669319132471
