scenario_id,path_family,biological_pair_key,wt_cell_id,sca_cell_id,wt_solution_key,sca_solution_key,within_pair_support_weight,scenario_weight,biological_pair_weight,wt_exit_p_rate,balance_p_rate,sca3_entry_p_rate,start_A_rate,end_A_rate,start_inside_wt_rate,end_inside_sca3_rate,spearman_p_A_rate,reversals_rate,max_orth_rate,fraction_in_corridor_rate,wt_exit_p_isi,balance_p_isi,sca3_entry_p_isi,start_A_isi,end_A_isi,start_inside_wt_isi,end_inside_sca3_isi,spearman_p_A_isi,reversals_isi,max_orth_isi,fraction_in_corridor_isi,silent_fraction,isi_missing_fraction,wt_exit_projection_gap,wt_exit_consensus_p,wt_exit_u_rate_linear,wt_exit_u_isi_linear,wt_exit_u_consensus_linear,wt_exit_u_rate_smoothstep,wt_exit_u_isi_smoothstep,wt_exit_u_consensus_smoothstep,wt_exit_u_rate_quadratic,wt_exit_u_isi_quadratic,wt_exit_u_consensus_quadratic,wt_exit_u_rate_sqrt,wt_exit_u_isi_sqrt,wt_exit_u_consensus_sqrt,balance_projection_gap,balance_consensus_p,balance_u_rate_linear,balance_u_isi_linear,balance_u_consensus_linear,balance_u_rate_smoothstep,balance_u_isi_smoothstep,balance_u_consensus_smoothstep,balance_u_rate_quadratic,balance_u_isi_quadratic,balance_u_consensus_quadratic,balance_u_rate_sqrt,balance_u_isi_sqrt,balance_u_consensus_sqrt,sca3_entry_projection_gap,sca3_entry_consensus_p,sca3_entry_u_rate_linear,sca3_entry_u_isi_linear,sca3_entry_u_consensus_linear,sca3_entry_u_rate_smoothstep,sca3_entry_u_isi_smoothstep,sca3_entry_u_consensus_smoothstep,sca3_entry_u_rate_quadratic,sca3_entry_u_isi_quadratic,sca3_entry_u_consensus_quadratic,sca3_entry_u_rate_sqrt,sca3_entry_u_isi_sqrt,sca3_entry_u_consensus_sqrt
743,drive_late,WT_11__TO__SCA3_05,WT_11,SCA3_05,r_LOW,best,0.047619047619047596,0.0006613756613756593,0.013888888888888888,0.0,0.2793957565480756,0.4693029023706014,0.44176450675761014,0.6223526280842037,False,False,0.7111498257839723,3,2.344723915064989,0.5121951219512195,0.0,0.29103246947762973,0.5287660919040514,0.4340838029894123,0.6196403892113445,False,False,0.7560975609756099,12,1.8312130970653644,0.5121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.01163671292955415,0.28521411301285265,0.2793957565480756,0.29103246947762973,0.28521411301285265,0.3482733061739828,0.356770574071099,0.3525336031571592,0.5285789974526756,0.5394742528403276,0.5340544101614111,0.07806198877707152,0.08469989829024747,0.08134709026170829,0.059463189533450034,0.4990344971373264,0.4693029023706014,0.5287660919040514,0.4990344971373264,0.47952382141101246,0.5191868123540793,0.4993563310693132,0.6850568606842803,0.7271630435494171,0.7064237376655221,0.22024521417347023,0.2795935799474838,0.2490354293331042
744,coupled,WT_11__TO__SCA3_05,WT_11,SCA3_05,r_LOW,b_LOW,0.047619047619047596,0.0006613756613756593,0.013888888888888888,0.0,0.4211253829592501,0.5836713286202825,0.44176450675761014,1.9694845642925052,False,True,0.9414634146341464,3,4.199893788872943,0.5121951219512195,0.0,0.43714440351810785,,0.4340838029894123,0.6669191024931599,False,False,0.899303135888502,18,0.9913295521321348,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.016019020558857733,0.429134893238679,0.4211253829592501,0.43714440351810785,0.429134893238679,0.4472208909066928,0.4579974671391278,0.45261473262196716,0.6489417408051744,0.6611689674494016,0.6550838825972434,0.17734658817257506,0.19109522952720231,0.1841567565949724,,,0.5836713286202825,,,0.5560152315298041,,,0.763983853638467,,,0.34067221985336577,,
744,drive_early,WT_11__TO__SCA3_05,WT_11,SCA3_05,r_LOW,b_LOW,0.047619047619047596,0.0006613756613756593,0.013888888888888888,0.0,0.4818691216063783,0.6129366063258709,0.44176450675761014,1.9690903542907376,False,True,0.9062717770034845,1,4.20150568612809,0.5853658536585366,0.0,0.5125320816995397,,0.4340838029894123,0.6665341500726737,False,False,0.8801393728222998,8,0.7455159537224297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.030662960093161384,0.497200601652959,0.4818691216063783,0.5125320816995397,0.497200601652959,0.4879103917368438,0.5083554989114614,0.49813372576837944,0.6941679347293264,0.7159134596440687,0.7051245291811645,0.2321978503577026,0.2626891347712636,0.2472084382840644,,,0.6129366063258709,,,0.5758734533489931,,,0.7829026799838348,,,0.3756912833742756,,
744,drive_late,WT_11__TO__SCA3_05,WT_11,SCA3_05,r_LOW,b_LOW,0.047619047619047596,0.0006613756613756593,0.013888888888888888,0.0,0.28184368925275266,0.530217396337608,0.44176450675761014,1.9694369316884035,False,True,0.9989547038327528,6,4.200088555275274,0.43902439024390244,0.0,0.327397967846592,,0.4340838029894123,0.6668725884875264,False,False,0.9540069686411151,17,1.122729270980575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.045554278593839315,0.3046208285496723,0.28184368925275266,0.327397967846592,0.3046208285496723,0.35006863370979613,0.3827846829537509,0.3665806010316104,0.5308895264108652,0.5721870042622359,0.5519246583997424,0.0794358651716022,0.10718942935007807,0.09279384918628886,,,0.530217396337608,,,0.5201558488647455,,,0.7281602820379645,,,0.28113048737903207,,
745,coupled,WT_11__TO__SCA3_05,WT_11,SCA3_05,r_LOW,r_LOW,0.047619047619047596,0.0006613756613756593,0.013888888888888888,0.0,0.7951332242704358,0.9759612722202546,0.44176450675761014,0.8348965877879116,False,True,0.5625435540069688,3,0.3324847505896434,1.0,0.0,0.8137980961303887,,0.4340838029894123,0.6777546319974962,False,False,0.5608013937282231,3,0.30526297395822904,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.018664871859952914,0.8044656602004122,0.7951332242704358,0.8137980961303887,0.8044656602004122,0.7089126690811898,0.72423104990995,0.7165093082333354,0.8917024303378542,0.9021075856738977,0.8969200968873494,0.6322368443386991,0.6622673412654453,0.6471649984416851,,,0.9759612722202546,,,0.9075935892338896,,,0.987907522099237,,,0.952500404873778,,
745,drive_early,WT_11__TO__SCA3_05,WT_11,SCA3_05,r_LOW,r_LOW,0.047619047619047596,0.0006613756613756593,0.013888888888888888,0.0,0.8101954446061509,0.9832380198449872,0.44176450675761014,0.834903994694047,False,True,0.5968641114982579,1,0.3324544642660717,1.0,0.0,0.8206449708765425,,0.4340838029894123,0.6777618649607196,False,False,0.5834494773519165,2,0.310157555139269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.01044952627039164,0.8154202077413467,0.8101954446061509,0.8206449708765425,0.8154202077413467,0.7212346731165975,0.7299822182588143,0.7255867694446887,0.900108573787713,0.9058945694044879,0.903006205815523,0.6564166584605585,0.6734581682249613,0.6649101151929411,,,0.9832380198449872,,,0.9232629515263282,,,0.9915835919603486,,,0.9667570036686913,,
745,drive_late,WT_11__TO__SCA3_05,WT_11,SCA3_05,r_LOW,r_LOW,0.047619047619047596,0.0006613756613756593,0.013888888888888888,0.0,0.7853743037772584,0.9767571118963119,0.44176450675761014,0.8348806545965601,False,True,0.5418118466898956,3,0.5885639869318622,1.0,0.0,0.794931618473804,,0.4340838029894123,0.6777390729793349,False,False,0.5520905923344949,1,0.5464851525128308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.009557314696545638,0.7901529611255311,0.7853743037772584,0.794931618473804,0.7901529611255311,0.7010918547275045,0.7087498654203019,0.704906416553321,0.8862134640013423,0.8915893777259821,0.8889054849226272,0.6168127970336132,0.6319162780493814,0.6243417019754451,,,0.9767571118963119,,,0.909187494565801,,,0.9883102305937705,,,0.9540544556400243,,
746,coupled,WT_11__TO__SCA3_05,WT_11,SCA3_05,r_LOW,r_HIGH,0.047619047619047596,0.0006613756613756593,0.013888888888888888,0.0,0.25100777634640514,0.4340344295649987,0.44176450675761014,0.5579577406951799,False,False,0.5935540069686414,6,2.3339207479382384,0.5365853658536586,0.0,0.2574132261816162,0.4853445818163501,0.4340838029894123,0.5572575379592805,False,False,0.6465156794425089,4,2.234995500586358,0.5609756097560976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0064054498352110745,0.2542105012640107,0.25100777634640514,0.2574132261816162,0.2542105012640107,0.3271153631745245,0.33194736384805357,0.3295358671312665,0.5010067627751198,0.50735907026643,0.5041929206801804,0.06300490378636694,0.06626156901322791,0.06462297895289958,0.05131015225135138,0.4596895056906744,0.4340344295649987,0.4853445818163501,0.4596895056906744,0.4559086656139778,0.4902284771962746,0.4731003847621045,0.6588128942006211,0.6966667652589364,0.6780040602317028,0.18838588604781384,0.23555936309848774,0.21131444164213659
746,drive_early,WT_11__TO__SCA3_05,WT_11,SCA3_05,r_LOW,r_HIGH,0.047619047619047596,0.0006613756613756593,0.013888888888888888,0.0,0.2705249187829901,0.43368255154493107,0.44176450675761014,0.5579987519582431,False,False,0.613240418118467,6,2.106617826823734,0.5853658536585366,0.0,0.2722880666167631,0.46501510730363077,0.4340838029894123,0.5572975861186691,False,False,0.6458188153310106,8,2.0784802681609094,0.6097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.00176314783377296,0.2714064926998766,0.2705249187829901,0.2722880666167631,0.2714064926998766,0.34173058083425056,0.3430357068275899,0.34238344193103654,0.5201201003450935,0.5218122905957305,0.5209668825365741,0.0731837316825434,0.0741407912218948,0.07366148427964817,0.0313325557586997,0.4493488294242809,0.43368255154493107,0.46501510730363077,0.4493488294242809,0.4556722318383334,0.47665978493952255,0.46618098002119646,0.6585457854583318,0.6819201619717888,0.6703348636497142,0.1880805555145218,0.21623905002060723,0.2019143705049715
746,drive_late,WT_11__TO__SCA3_05,WT_11,SCA3_05,r_LOW,r_HIGH,0.047619047619047596,0.0006613756613756593,0.013888888888888888,0.0,0.1881170105478638,0.40506935069978933,0.44176450675761014,0.5581731677862677,False,False,0.5510452961672475,3,2.6361818804417134,0.4878048780487805,0.0,0.2276362729041846,0.4406817676216156,0.4340838029894123,0.5574679059859178,False,False,0.6418118466898957,15,2.6141303890636762,0.5365853658536586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.03951926235632078,0.2078766417260242,0.1881170105478638,0.2276362729041846,0.2078766417260242,0.27736425569663437,0.30915650663512617,0.29351237176360334,0.43372457913734125,0.47711243214171706,0.4559349095276915,0.0353880096574651,0.0518182727417084,0.04321269817528983,0.03561241692182626,0.42287555916070246,0.40506935069978933,0.4406817676216156,0.42287555916070246,0.43636939239399153,0.4603715342157443,0.4484005275981241,0.6364505877912199,0.6638386608368148,0.6502888274918326,0.16408117887634893,0.1942004203141116,0.17882373853547676
747,coupled,WT_11__TO__SCA3_05,WT_11,SCA3_05,r_LOW,s_HIGH,0.047619047619047596,0.0006613756613756593,0.013888888888888888,0.0,0.7969538208997768,0.9772336026181967,0.44176450675761014,0.8321183886822513,False,True,0.564459930313589,1,0.3438446133343414,1.0,0.0,0.8116728414197042,,0.4340838029894123,0.6837909668850574,False,False,0.5520905923344949,5,0.30526297395822904,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.01471902051992735,0.8043133311597406,0.7969538208997768,0.8116728414197042,0.8043133311597406,0.7103853068443438,0.7224610334458801,0.7163843361585907,0.8927227010106649,0.9009288770040087,0.896835175023672,0.6351353926467536,0.6588128014983363,0.6469199346812785,,,0.9772336026181967,,,0.9101539701755428,,,0.9885512645372503,,,0.9549855140861395,,
747,drive_early,WT_11__TO__SCA3_05,WT_11,SCA3_05,r_LOW,s_HIGH,0.047619047619047596,0.0006613756613756593,0.013888888888888888,0.0,0.8125998203567624,0.9840658049392335,0.44176450675761014,0.8323106627963756,False,True,0.5778745644599305,1,0.3430584178664353,1.0,0.0,0.8230072165974087,,0.4340838029894123,0.683978725656517,False,False,0.5792682926829269,2,0.3224302692130703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.01040739624064635,0.8178035184770855,0.8125998203567624,0.8230072165974087,0.8178035184770855,0.7232322074648636,0.7319843277968943,0.7275862762709013,0.901443187536942,0.9071974518247992,0.9043248965261796,0.6603184680438424,0.677340878571414,0.6688025948335008,,,0.9840658049392335,,,0.925233499087919,,,0.9920009097471804,,,0.9683855084507015,,
747,drive_late,WT_11__TO__SCA3_05,WT_11,SCA3_05,r_LOW,s_HIGH,0.047619047619047596,0.0006613756613756593,0.013888888888888888,0.0,0.7878596662539261,0.977942429686392,0.44176450675761014,0.8322048834303736,False,True,0.5414634146341465,5,0.5761827982925045,1.0,0.0,0.7862438042903214,,0.4340838029894123,0.6838754304006954,False,False,0.5489547038327527,1,0.5426975373284686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0016158619636047478,0.7870517352721238,0.7878596662539261,0.7862438042903214,0.7870517352721238,0.7030722625455801,0.7017838366115765,0.7024276476622882,0.8876145933083379,0.8867038988807489,0.8871593629512816,0.6207228537097479,0.6181793197849171,0.6194504339948612,,,0.977942429686392,,,0.9116092979821513,,,0.9889097176620281,,,0.9563713957809238,,
748,coupled,WT_11__TO__SCA3_05,WT_11,SCA3_05,r_LOW,kappa_I_LOW,0.047619047619047596,0.0006613756613756593,0.013888888888888888,0.0,0.020445491697043832,0.135199648618254,0.44176450675761014,0.6634439629861157,False,False,0.5977753058954393,1,8.50907671850609,0.3333333333333333,0.0,0.027220118869929727,0.13833910789505532,0.4340838029894123,0.6491914610846816,False,False,0.6273504273504273,7,2.146947128826779,0.38461538461538464,0.2682926829268293,0.36585365853658536,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.006774627172885895,0.02383280528348678,0.020445491697043832,0.027220118869929727,0.02383280528348678,0.08499730350142234,0.09854637305875738,0.0919963713274381,0.14298773268026818,0.16498520803371958,0.1543787721271509,0.00041801813073388827,0.0007409348712931043,0.0005680026076805955,0.003139459276801315,0.13676937825665467,0.135199648618254,0.13833910789505532,0.13676937825665467,0.23078360140230553,0.2337180649360423,0.23225406573091223,0.3676950484005108,0.3719396562549567,0.3698234420053097,0.018278944986499353,0.019137708773199757,0.018705862828711884
748,drive_early,WT_11__TO__SCA3_05,WT_11,SCA3_05,r_LOW,kappa_I_LOW,0.047619047619047596,0.0006613756613756593,0.013888888888888888,0.0,0.010648076634100861,0.06210253957890527,0.44176450675761014,0.6633800691361216,False,False,0.4771315640880858,1,8.599998410030855,0.3181818181818182,0.0,0.012718584954798983,0.06479882507829171,0.4340838029894123,0.6491290677103402,False,False,0.4333333333333333,3,3.363876863777212,0.3684210526315789,0.4634146341463415,0.5365853658536586,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0020705083206981213,0.011683330794449921,0.010648076634100861,0.012718584954798983,0.011683330794449921,0.06082237678782315,0.06660729626231737,0.06377599577826193,0.10318951804374736,0.112776703954314,0.10808945736957846,0.00011338153600568473,0.00016176240325243904,0.00013650021845254182,0.0026962854993864416,0.06345068232859849,0.06210253957890527,0.06479882507829171,0.06345068232859849,0.15175954105361966,0.15521820517799367,0.15349684856524343,0.24920381132499814,0.25455613345250927,0.25189418875511693,0.0038567254221494956,0.0041988877315270465,0.00402598908796472
748,drive_late,WT_11__TO__SCA3_05,WT_11,SCA3_05,r_LOW,kappa_I_LOW,0.047619047619047596,0.0006613756613756593,0.013888888888888888,0.0,0.17680170775203968,0.325167481286296,0.44176450675761014,0.6630878857976823,False,False,0.7346689895470384,2,8.078354092599355,0.36585365853658536,0.0,0.1827473793485321,0.3547919987618377,0.4340838029894123,0.6488437459710298,False,False,0.7908906882591095,12,2.0373523283337502,0.41025641025641024,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0059456715964924245,0.17977454355028588,0.17680170775203968,0.1827473793485321,0.17977454355028588,0.2678533135162373,0.2728767180465571,0.27037235947434846,0.42047795156469225,0.4274896248431441,0.42399828248506605,0.03125884386403765,0.033396604658756296,0.03231888650871363,0.02962451747554168,0.33997974002406683,0.325167481286296,0.3547919987618377,0.33997974002406683,0.3812099821084005,0.40193733426809175,0.3916225382031717,0.5702345844354725,0.5956441880534366,0.5830778164396815,0.10573389088607367,0.12587736238541986,0.11558622362683207
749,coupled,WT_11__TO__SCA3_05,WT_11,SCA3_05,r_LOW,kappa_I_HIGH,0.047619047619047596,0.0006613756613756593,0.013888888888888888,0.0,0.44017570596872235,0.5835045044092514,0.44176450675761014,1.0250373713930658,False,True,0.948432055749129,14,2.904024799127893,0.3902439024390244,0.0,0.48678941184616537,0.6456737144679309,0.4340838029894123,1.0438433539777394,False,True,0.858885017421603,18,2.9395478569036477,0.43902439024390244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.04661370587744301,0.46348255890744383,0.44017570596872235,0.48678941184616537,0.46348255890744383,0.460032008670756,0.4911920301304603,0.47563575525056523,0.6634573882087096,0.6977029538751899,0.6807955338480445,0.19375465212506313,0.2369639314855356,0.21481608241139213,0.06216921005867948,0.6145891094385911,0.5835045044092514,0.6456737144679309,0.6145891094385911,0.555902604669406,0.5983856040398632,0.5770014855237551,0.7638746653798981,0.8035382470473518,0.7839573390424961,0.34047750666588605,0.41689454555481514,0.37771977344052055
749,drive_early,WT_11__TO__SCA3_05,WT_11,SCA3_05,r_LOW,kappa_I_HIGH,0.047619047619047596,0.0006613756613756593,0.013888888888888888,0.0,0.6101238704901495,0.8032246422046486,0.44176450675761014,1.0249813454490804,False,True,0.8245644599303137,14,2.418915698913633,0.4634146341463415,0.0,0.6332769165614689,0.8056939208491811,0.4340838029894123,1.043788643740428,False,True,0.7885017421602789,14,2.4172017658228278,0.4878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.023153046071319405,0.6217003935258092,0.6101238704901495,0.6332769165614689,0.6217003935258092,0.5739552323288035,0.5898173725780524,0.5818651315584871,0.781104263520658,0.7957869793867383,0.7884797990600705,0.3722511373418807,0.40103965304960165,0.386511379310146,0.002469278644532502,0.8044592815269149,0.8032246422046486,0.8056939208491811,0.8044592815269149,0.7154921317407597,0.7175182048301034,0.716504074446155,0.8962280079336109,0.8976045459160628,0.8969165410041867,0.6451698258447858,0.6491426940933266,0.6471547356348002
749,drive_late,WT_11__TO__SCA3_05,WT_11,SCA3_05,r_LOW,kappa_I_HIGH,0.047619047619047596,0.0006613756613756593,0.013888888888888888,0.0,0.06307808708957048,0.2610993260858583,0.44176450675761014,1.0247673959275996,False,True,0.8405923344947737,9,3.736476981647691,0.24390243902439024,0.0,0.06824906935920094,0.5225593545895814,0.4340838029894123,1.043579718584327,False,True,0.6088850174216028,19,3.7290409700666585,0.5365853658536586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.005170982269630461,0.0656635782243857,0.06307808708957048,0.06824906935920094,0.0656635782243857,0.1530183145321743,0.1595543949801812,0.15631419185138096,0.25115351299468314,0.26124522839508657,0.2562490550702299,0.0039788450708794386,0.004657935468397021,0.004311705505230021,0.2614600285037231,,0.2610993260858583,0.5225593545895814,,0.33471196192106234,0.5150441095418286,,0.5109787922075223,0.7228826700022496,,0.06817285808248935,0.2730682790690798,
750,coupled,WT_11__TO__SCA3_06,WT_11,SCA3_06,r_LOW,best,0.3333333333333333,0.004629629629629615,0.013888888888888888,0.0,0.25038915708987386,0.6301637958162734,0.44176450675761014,1.22832772603653,False,True,0.9991289198606274,3,0.6584117620316481,1.0,0.0,0.2723087926592143,0.6562635177972532,0.4340838029894123,1.2176314956066148,False,True,0.999303135888502,1,0.6895208664326842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.021919635569340457,0.2613489748745441,0.25038915708987386,0.2723087926592143,0.2613489748745441,0.32664677573236844,0.3430510346126793,0.33489878781356586,0.5003890057643892,0.5218321498903784,0.5112230187252371,0.06269472998817753,0.07415207855951897,0.0683032866679751,0.026099721980979873,0.6432136568067632,0.6301637958162734,0.6562635177972532,0.6432136568067632,0.5876744461145242,0.6057526069621599,0.5966806905228665,0.7938285682792434,0.8101009306236188,0.8020060204304973,0.39710640955757387,0.4306818047916257,0.4137238083027286
750,drive_early,WT_11__TO__SCA3_06,WT_11,SCA3_06,r_LOW,best,0.3333333333333333,0.004629629629629615,0.013888888888888888,0.0,0.11092737856551313,0.3431725042149956,0.44176450675761014,1.228360832828198,False,True,0.9742160278745646,1,0.6404374011544344,1.0,0.0,0.13164707970822928,0.36767216796483965,0.4340838029894123,1.2176638249222842,False,True,0.9733449477351919,6,0.6750942746894074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.02071970114271615,0.1212872291368712,0.11092737856551313,0.13164707970822928,0.1212872291368712,0.20712167510627627,0.22743116465540386,0.21744779799260905,0.33305762048857723,0.36283202685020693,0.34826316075185326,0.012304883315416662,0.017330953595704874,0.0147105919516999,0.024499663749844025,0.35542233608991763,0.3431725042149956,0.36767216796483965,0.35542233608991763,0.3938537318592964,0.41083629011215983,0.40237429201485386,0.5858092728994614,0.606359767765672,0.5961730756163999,0.11776736764919118,0.13518282309596527,0.12632503699161438
750,drive_late,WT_11__TO__SCA3_06,WT_11,SCA3_06,r_LOW,best,0.3333333333333333,0.004629629629629615,0.013888888888888888,0.0,0.5547731863179084,0.818704493635874,0.44176450675761014,1.228400041677144,False,True,0.8862369337979096,5,0.6953753406019397,1.0,0.0,0.5808565378343048,0.8319876410753511,0.4340838029894123,1.2177021129952361,False,True,0.8808362369337981,5,0.7180233536045522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.026083351516396402,0.5678148620761065,0.5547731863179084,0.5808565378343048,0.5678148620761065,0.5365807248467578,0.5541156625356922,0.5453341346877261,0.7448309783554309,0.7621394477615661,0.7535349109869472,0.3077732882573247,0.33739431754485516,0.3224137175945079,0.013283147439477005,0.8253460673556126,0.818704493635874,0.8319876410753511,0.8253460673556126,0.7283445513836413,0.7396844978797872,0.7339759925740692,0.9048229073337357,0.9121335653704182,0.9084855900649237,0.670277047899573,0.6922034349021272,0.6811961308993754
751,coupled,WT_11__TO__SCA3_09,WT_11,SCA3_09,r_LOW,best,0.1111111111111111,0.001543209876543204,0.013888888888888888,0.0,0.0946592587933698,0.5701159155675456,0.44176450675761014,0.9152523012302517,False,True,0.9975609756097562,15,0.7743448619738587,1.0,0.0,0.10432031750568486,0.607883205545936,0.4340838029894123,0.9269859443591768,False,True,1.0,0,0.8042944231734888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.009661058712315068,0.09948978814952733,0.0946592587933698,0.10432031750568486,0.09948978814952733,0.19008365364780766,0.20033345565939825,0.1952595051727012,0.30766744838115356,0.32298655932667675,0.31542001862520924,0.008960375275310158,0.0108827286444869,0.009898217946037829,0.037767289978390406,0.5889995605567409,0.5701159155675456,0.607883205545936,0.5889995605567409,0.5468813284418399,0.5724287445228302,0.5596155395391174,0.755060206584578,0.7796686511242683,0.767463067878019,0.32503215718342077,0.3695219915848027,0.34692048233603384
751,drive_early,WT_11__TO__SCA3_09,WT_11,SCA3_09,r_LOW,best,0.1111111111111111,0.001543209876543204,0.013888888888888888,0.0,0.03856143002286765,0.22763297789470213,0.44176450675761014,0.915084787533808,False,True,0.6686411149825785,3,1.048196064512344,1.0,0.0,0.04395946795054752,0.24672172303727177,0.4340838029894123,0.9268223645346634,False,True,0.6902439024390246,1,1.038431615854718,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.005398037927679865,0.04126044898670758,0.03856143002286765,0.04395946795054752,0.04126044898670758,0.11812084207176304,0.1265019415057474,0.12237316129725123,0.196370644503876,0.2096651328918271,0.2031266821141614,0.0014869838854085187,0.0019324348224952143,0.0017024246505846987,0.01908874514256964,0.23717735046598695,0.22763297789470213,0.24672172303727177,0.23717735046598695,0.3091539353611561,0.32386162156587117,0.31655364664470076,0.477108979054788,0.4967109048906333,0.48700857329823977,0.05181677262520995,0.06087160861848024,0.056253095574065604
751,drive_late,WT_11__TO__SCA3_09,WT_11,SCA3_09,r_LOW,best,0.1111111111111111,0.001543209876543204,0.013888888888888888,0.0,0.49004087224795867,0.8632581233904096,0.44176450675761014,0.9152970116260442,False,True,0.9703832752613242,13,0.7718276911370512,1.0,0.0,0.4985781951829108,0.8818136840905113,0.4340838029894123,0.927029604781297,False,True,0.9653310104529619,3,0.8041098179044026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.00853732293495213,0.49430953371543473,0.49004087224795867,0.4985781951829108,0.49430953371543473,0.49336019119243113,0.49905212898644224,0.4962062830099301,0.7000291938540554,0.7061006976224502,0.7030714997177988,0.24014005647354014,0.24858021671184868,0.2443419151219705,0.01855556070010167,0.8725359037404605,0.8632581233904096,0.8818136840905113,0.8725359037404605,0.7677716407938027,0.7856049081577381,0.7765614665213159,0.9291168513111845,0.939049351253975,0.934096303247401,0.7452145875995317,0.7775953734492801,0.7613189033161822
