scenario_id,seed,dt_ms,x_min,x_max,y_min,y_max,z_min,z_max,sample_count
543,22260823,0.025,-1.9195534144688071,2.8046208480262047,-17.207200564025506,1.0790077576186108,-1.3693612691695445,2.6993689881289984,372000
543,23260837,0.025,-1.8731706400456232,2.761352142087331,-16.214981843192785,0.995327048714227,-1.0844712359813236,2.60659592412821,372000
543,24260855,0.025,-1.8498843633892603,2.8435626125168563,-15.962421524702716,1.0039406231420183,-1.3404109791748482,2.9911649110741343,372000
543,20260818,0.0125,-1.8652333912018566,2.820766225924609,-16.388586484952803,1.0285515873878612,-1.400631993863093,2.6919229505701936,372000
543,21260821,0.0125,-1.8599254037604303,2.7517456388820087,-15.876952041371899,0.9774680640936017,-1.2507246274269448,2.306949602519629,372000
543,22260823,0.0125,-1.9208479835431358,2.7486554225783437,-17.226917180302905,1.003151298568177,-1.3599151072689049,2.704417722126994,372000
543,23260837,0.0125,-1.875067393864807,2.7376281276719054,-16.259424386863934,1.0158686680527764,-1.0686030127282498,2.617232590965076,372000
543,24260855,0.0125,-1.8508273251294294,2.7644530818196595,-15.99450601027014,0.967464012760919,-1.3248163100546204,2.999992218192895,372000
544,20260818,0.05,-2.216036264465913,2.191163851240308,-23.036696673823823,1.086955675898862,-0.45189653296020016,6.017175921316019,372000
544,21260821,0.05,-2.188955681399732,2.1620175887708935,-22.536023407628072,1.0538347528959857,-0.4432644795207818,5.992463684629541,372000
544,22260823,0.05,-2.2038023330715113,2.1861817355978976,-22.8547669489346,1.1282659067483622,-0.635321398376095,5.997844905012834,372000
544,23260837,0.05,-2.182676167566517,2.187037606632567,-22.56131067236304,1.0418304976383375,-0.3658592944106529,6.0042195356282475,372000
544,24260855,0.05,-2.1484224330008193,2.130468702491856,-21.83218382577736,0.9984553779146094,-0.44753058559778375,6.085007450517548,372000
544,20260818,0.025,-2.183799673355849,2.111206796996056,-22.579592258354527,1.1327818209034823,-0.42921459965633596,6.030314387639107,372000
544,21260821,0.025,-2.184957594908137,2.108020038166883,-22.855398698058064,1.1124438845069324,-0.42082404643383636,5.972024869197156,372000
544,22260823,0.025,-2.2005858526789863,2.0950164850345923,-22.77414922849224,1.1494495917711733,-0.6153616973678254,6.039772844978155,372000
544,23260837,0.025,-2.199534719619576,2.081196938501201,-22.876960931300385,1.0873018480293242,-0.33018979188616554,6.057297287815869,372000
544,24260855,0.025,-2.182278620686674,2.107354277685276,-22.520118523156906,1.136669624630997,-0.4517227869672521,6.118357785864589,372000
544,20260818,0.0125,-2.204539024045865,2.0497645113194647,-23.063282904867098,1.1158365735873568,-0.4195409372499358,6.0225220622851126,372000
544,21260821,0.0125,-2.1817691608307572,2.0555990137301396,-22.70283344457169,1.1448371983054,-0.41652511497150113,6.019682549612234,372000
544,22260823,0.0125,-2.2031046902088987,2.0648745753607565,-23.01833942230198,1.1536134013725847,-0.6026872472272323,5.953827186639381,372000
544,23260837,0.0125,-2.206017268197643,2.098140755828757,-23.23778567232294,1.1323789258817134,-0.31656053774749227,5.966051595375969,372000
544,24260855,0.0125,-2.22500739926747,2.035640023903094,-23.249648361280634,1.1302473464019078,-0.41439085790970637,6.054666031568212,372000
545,20260818,0.05,-1.8047445129815896,2.180005727187235,-14.99861405710448,1.1726344085286755,-0.4214589251670905,5.5305078948789115,372000
545,21260821,0.05,-1.7824415716866848,2.224946953433591,-14.43994673102885,1.1097865331432089,-0.4337502339383663,5.56342552518768,372000
545,22260823,0.05,-1.8308069297363248,2.164123344785892,-15.60140434198457,1.2291391298016805,-0.299524313858604,5.5401049989241695,372000
545,23260837,0.05,-1.8569786940563855,2.168002783538378,-16.018808915304213,1.214880875204459,-0.34381583286969936,5.587227620748356,372000
545,24260855,0.05,-1.8502528175822208,2.1914131733347997,-15.920979843384808,1.1116933677824496,-0.2149555844685515,5.523982961045661,372000
545,20260818,0.025,-1.8384602217980792,2.1000180693590322,-15.597950200951482,1.210976863791516,-0.40492720241268265,5.614262738846608,372000
545,21260821,0.025,-1.8082745672001899,2.092723331604317,-14.929683462047947,1.1888908408980214,-0.40995979065981814,5.539861804961965,372000
545,22260823,0.025,-1.8463637454204376,2.0798523415741585,-15.947313249076476,1.254214793621052,-0.27555881788640463,5.542512305448655,372000
545,23260837,0.025,-1.8512423444798702,2.0701172476290286,-15.953771911362859,1.1785459061226171,-0.31075074148360093,5.514437163438047,372000
545,24260855,0.025,-1.8421998129359476,2.0963418118857926,-15.903065546127648,1.1623294240594706,-0.18747041546004958,5.539710614212851,372000
545,20260818,0.0125,-1.7951046834801485,2.0552108056070413,-15.144554386910809,1.1763099189838386,-0.3902498468173461,5.5469348521642585,372000
545,21260821,0.0125,-1.8493199923617816,2.133579896506146,-16.030245398591276,1.2332324244760802,-0.39807636825907533,5.565270752494231,372000
545,22260823,0.0125,-1.8301825395880513,2.047007835682769,-15.670335876917932,1.2869042068447927,-0.2673665406479057,5.637650884288394,372000
545,23260837,0.0125,-1.8522157475813836,2.0071277620988828,-16.01311658885346,1.1665956080372266,-0.2909393368202202,5.464518622321546,372000
545,24260855,0.0125,-1.8451842748028822,2.0133416344285204,-15.961254130463761,1.1577502331513483,-0.17057037826338806,5.622032942448045,372000
546,20260818,0.05,-2.2482671748953766,4.94928958709098,-32.938020834366036,0.8967969836664281,-0.07884816556005297,2.2152687502414032,372000
546,21260821,0.05,-2.2646924507702195,4.94179285827068,-32.98210422542538,0.8646879241360156,-0.03428739894200162,2.1744010558769964,372000
546,22260823,0.05,-2.265250552584704,4.96848742255622,-32.99450367507648,0.9121046952605695,-0.042036480555282425,2.205444817982901,372000
546,23260837,0.05,-2.2621342136526015,4.9815706577956,-32.97769429450983,0.9366726452456785,-0.14019505314988687,2.2491173386088947,372000
546,24260855,0.05,-2.2637119676698974,4.958507011186262,-33.06596346967503,0.8983220647569438,-0.11820883521829473,2.2391642151699247,372000
546,20260818,0.025,-1.9788480114009248,4.751392586307088,-31.892713542452817,0.8770341380525434,-0.07913706053182137,2.2241218302947035,372000
546,21260821,0.025,-1.9820146193006298,4.7579239140923,-32.060400503434806,0.8935975241861749,-0.08718759753292368,2.1886467053100063,372000
546,22260823,0.025,-1.9759103448563553,4.756854882793603,-31.85780585192748,0.9138392910937443,-0.053946530953298794,2.2007705735830703,372000
546,23260837,0.025,-1.9759364655247857,4.760894658759505,-31.9796373753415,0.8753714584133481,-0.18466555998380665,2.233963227740976,372000
546,24260855,0.025,-1.9689466748046258,4.749555791253615,-31.95620169369214,0.8775018258996354,-0.11025432053471833,2.255528071116307,372000
546,20260818,0.0125,-1.9384964637165527,4.671173341933667,-31.31194119365002,0.8845385307568646,-0.07912697369210525,2.2069011584851923,372000
546,21260821,0.0125,-1.9486414863302333,4.67875800621022,-31.302716684392937,0.8693940332834842,-0.030560589863319915,2.204784185073637,372000
546,22260823,0.0125,-1.9483343241865672,4.673902285535801,-31.354314753342127,0.9299518103755463,-0.04719939543662509,2.241162739818041,372000
546,23260837,0.0125,-1.9403978507738058,4.679221320769964,-31.35602891403933,0.8907504482919575,-0.10021471960690176,2.2106408990287307,372000
546,24260855,0.0125,-1.9521641720260285,4.665547756221525,-31.357950940220686,0.9335947662852755,-0.1052119898559552,2.248861895576351,372000
547,20260818,0.05,-2.259632982845285,4.954755738205384,-33.06815623583129,1.3358501535269918,0.9860131430617743,2.3683887954626472,372000
547,21260821,0.05,-2.2695292190376737,4.949052366714778,-33.06177039036557,1.2116821265917237,0.9281336027281036,2.3626630169771325,372000
547,22260823,0.05,-2.2477201287936666,4.963758979412883,-33.01383722656424,1.302352411666658,0.9618952909713208,2.3171985654726566,372000
547,23260837,0.05,-2.2450105383226404,4.962919337742213,-33.064058370763384,1.2747668884316559,0.9710107727040772,2.3842519028199955,372000
547,24260855,0.05,-2.2481118475165514,4.950650147789449,-32.987589270966296,1.2520679722975925,0.9627452176786871,2.3302213561737197,372000
547,20260818,0.025,-1.983603871721786,4.748453446819398,-32.01119031456227,1.312148061881104,0.9650360302448707,2.3254731423422155,372000
547,21260821,0.025,-1.975763147290847,4.749648954333493,-31.93464807858695,1.2548034633371203,0.9467114869696034,2.3834423624262917,372000
547,22260823,0.025,-1.977994460640784,4.77749506891836,-31.974923965574455,1.3014063974590644,0.9699212379264083,2.323088088245487,372000
547,23260837,0.025,-1.9707008892043782,4.752640586935011,-32.02558949299531,1.273082640200969,1.0080830246646733,2.3260560133836976,372000
547,24260855,0.025,-1.974068440167808,4.751067202494129,-31.836333270443284,1.2498107755124803,0.9782539686552397,2.3380904388165,372000
547,20260818,0.0125,-1.9431039462867843,4.669817506458928,-31.331739327698703,1.3111708321373963,0.9994396847035982,2.3316386507825877,372000
547,21260821,0.0125,-1.949556210639182,4.6727870641666485,-31.295887319422864,1.326309062668304,0.9641715064361251,2.410981782878804,372000
547,22260823,0.0125,-1.9346694028714193,4.672771704360247,-31.38835982643147,1.3337281580675708,1.0160187799924674,2.377527539190065,372000
547,23260837,0.0125,-1.9525224071360363,4.687266778645785,-31.401745743270286,1.2714032901348005,1.0191587101770971,2.33206646642998,372000
547,24260855,0.0125,-1.9384603648322303,4.681056641814319,-31.39586338917737,1.247813021510803,1.0217059036661884,2.3531888175883746,372000
555,20260818,0.05,-2.2582441535175137,4.936985827461872,-32.970928408993785,0.8944562462385341,1.0014660961781787,2.2275218318673162,372000
555,21260821,0.05,-2.254044464947585,4.973793803158849,-33.04570228732161,0.94445907168656,1.0120439920480577,2.2632433151455142,372000
555,22260823,0.05,-2.2856185319542046,4.959920342457842,-32.98421557315623,0.8950764001606353,0.9976531467965372,2.250455856023791,372000
555,23260837,0.05,-2.273289278463843,4.978866364308041,-33.10682477409492,0.9398043658204512,1.0089227220899668,2.2368209443173805,372000
555,24260855,0.05,-2.255330154327769,4.958486886865097,-33.086140503472514,0.8889023495977679,0.9581916706835414,2.2346189968386043,372000
555,20260818,0.025,-1.979338058618093,4.7456662207013025,-31.8667715539097,0.9072248608698585,0.9744250263635912,2.2260350244954212,372000
555,21260821,0.025,-1.9840515631036566,4.747794170562597,-31.861983026546024,0.9431761665970562,1.0390590193875247,2.2281486195206592,372000
555,22260823,0.025,-1.9811499615825194,4.755066516697595,-31.910901515136512,0.9375104358641113,1.026875412143722,2.290354401952524,372000
555,23260837,0.025,-1.967259447171216,4.755641278701096,-31.85501819693507,0.9013389220813101,1.0242081320676972,2.2327985806622785,372000
555,24260855,0.025,-1.9808920773986765,4.7394595857835045,-31.87801962344456,0.8851661107262814,1.0389530149906088,2.3046526299101564,372000
555,20260818,0.0125,-1.9536474251316414,4.698712537898844,-31.31325669194225,0.8975499666296325,1.0627247611849309,2.2378958028594953,372000
555,21260821,0.0125,-1.9549557449390311,4.671724745879165,-31.351159130893908,0.9415168051701294,1.0876340527614685,2.231716785964225,372000
555,22260823,0.0125,-1.9420814472494434,4.670151631427258,-31.39569393377402,0.9320753358697894,1.047989227874716,2.3138381444674243,372000
555,23260837,0.0125,-1.9444355997836713,4.664442288004224,-31.37487491108801,0.942553542213379,1.0693977252431024,2.255132887282207,372000
555,24260855,0.0125,-1.947843533432019,4.675888573116203,-31.37044215638523,0.899814505267905,1.0789116259854294,2.254718812031685,372000
556,20260818,0.05,-2.2510971986588504,4.967614658198198,-33.1281689490069,1.1321364092440955,-1.3717166707566557,6.866361547216055,372000
556,21260821,0.05,-2.268159108051713,4.958534337077966,-33.005695465399874,1.1909099945780137,-1.4145823450938713,6.856744399303419,372000
556,22260823,0.05,-2.253352348472929,4.955775849418728,-32.967523447252745,1.2668903534458051,-1.3774244159395428,6.963785293951698,372000
556,23260837,0.05,-2.254473061519006,4.962789746095631,-32.94656435184588,1.0654648386308567,-1.4618990556740985,6.8600617867819205,372000
556,24260855,0.05,-2.251398532962333,4.968864690301442,-32.921133737479884,1.1164788619082742,-1.4129564511265285,6.867929497630402,372000
556,20260818,0.025,-2.266219119435868,4.75493315648808,-31.862113870314293,1.1291119629806956,-1.405091886729926,6.930086215422627,372000
556,21260821,0.025,-2.223065269748529,4.758869746929443,-31.973083872410335,1.1865931986050093,-1.355376570545136,6.865691873167013,372000
556,22260823,0.025,-2.2365234284595683,4.758218175451668,-31.84656867004428,1.26377645266692,-1.3972352079378554,6.825518044628378,372000
556,23260837,0.025,-2.244170366035963,4.768973825692022,-31.965285109268265,1.0819798227555326,-1.3124192602261406,6.821093420620849,372000
556,24260855,0.025,-2.230149901712989,4.756312491662552,-31.83846187792633,1.113896348888182,-1.397960217786577,6.896867381711672,372000
556,20260818,0.0125,-2.225251235551012,4.676790747518336,-31.444570675329956,1.1287491261719411,-1.345966718651822,6.8381285805653125,372000
556,21260821,0.0125,-2.2360744239878487,4.67542366802271,-31.308275229895763,1.1861748731183273,-1.3439926895325527,6.761514198473023,372000
556,22260823,0.0125,-2.227123950000027,4.676497731642651,-31.42365292313054,1.2628983770113635,-1.372695756386765,6.87608133557898,372000
556,23260837,0.0125,-2.2332791606481917,4.670407696754605,-31.29600439314145,1.0533651771559716,-1.4308523283233505,6.88487688578079,372000
556,24260855,0.0125,-2.229421461766999,4.684464240055145,-31.34666562142497,1.1127805706918021,-1.365891238911056,6.809006691417803,372000
557,20260818,0.05,-2.2573957730864476,4.944653144579297,-33.032113530131554,1.2640055841711217,1.3977115664587718,3.6974175341361417,372000
557,21260821,0.05,-2.255591125319455,4.97258661081777,-33.040047186141194,1.2943025529937646,1.4079092577120622,3.723730836118697,372000
557,22260823,0.05,-2.2673406478140574,4.96504059539771,-33.01299004178823,1.2787870793502953,1.3895013120278894,3.69684561666058,372000
557,23260837,0.05,-2.2667363795306024,4.959845866869536,-32.965060306148715,1.2627728719046734,1.4129288247708198,3.794671774768617,372000
557,24260855,0.05,-2.2501517379165654,4.97709169349165,-32.9794979592457,1.292115487081907,1.4219238096042144,3.7405563132970063,372000
557,20260818,0.025,-1.9737695606082044,4.76425487273884,-32.0679105192238,1.2624120267726293,1.4847154916394196,3.6969316216785773,372000
557,21260821,0.025,-1.9733037135007987,4.749327600031503,-31.879241900644896,1.2914508305292178,1.4384626846927773,3.723333987714552,372000
557,22260823,0.025,-1.9805800541497194,4.756820959819073,-31.981671393021145,1.2435828341278876,1.4222958038943263,3.6967093012668513,372000
557,23260837,0.025,-1.9747226359045376,4.760091887574386,-31.92145755039879,1.2533531982845652,1.43041808175289,3.7941821948636334,372000
557,24260855,0.025,-1.9802505453436139,4.761131508005894,-31.911738527264117,1.289153892938988,1.419195780974683,3.735249232649525,372000
557,20260818,0.0125,-1.953440083134697,4.670997753594141,-31.38577767256335,1.2610326337457727,1.4196620468226469,3.7024161181534003,372000
557,21260821,0.0125,-1.9431523360741982,4.6657641309017155,-31.272042939321647,1.2891669532784873,1.4335426550482862,3.72318186871584,372000
557,22260823,0.0125,-1.9432487198146589,4.6736578501184525,-31.326241850184065,1.249265060648507,1.442350974324888,3.6966264453086635,372000
557,23260837,0.0125,-1.9407357936550973,4.663254530867785,-31.489807788207248,1.267148879511154,1.4288190511574566,3.793902608983458,372000
557,24260855,0.0125,-1.9497929007362638,4.676871230528444,-31.397704766743775,1.286961502196827,1.4312826309757192,3.730244007432884,372000
558,20260818,0.05,-2.2567446715335806,4.969552767812098,-33.10397531601583,1.2566348883099354,1.4178233040149812,3.395589871062391,372000
558,21260821,0.05,-2.2737555825338225,4.967918119880763,-33.01762612807393,1.2933962798774772,1.4239581375696972,3.3574651214511,372000
558,22260823,0.05,-2.266072065649327,4.97438533719251,-32.97879718725286,1.2902441464773795,1.4130998968625117,3.3267663108051937,372000
558,23260837,0.05,-2.2607398789692894,4.942206420163027,-32.85313263171404,1.2713143699626936,1.4190621506699819,3.390886919268787,372000
558,24260855,0.05,-2.282262484556707,4.954529666528374,-33.04320946128735,1.3176588827108253,1.4248104175606668,3.3119627862342,372000
558,20260818,0.025,-1.9851851296624634,4.749416618525981,-31.838129318236835,1.2900021281650105,1.4401344872715605,3.3933473957396294,372000
558,21260821,0.025,-1.9745427259197725,4.76053022128669,-32.009300405148494,1.2911425552305928,1.438513673108139,3.357315382831943,372000
558,22260823,0.025,-1.9766960006200975,4.757921256027328,-31.866580114170404,1.245744852456349,1.4025332841017935,3.3385004202141815,372000
558,23260837,0.025,-1.9786963844661907,4.7484947572299205,-31.86976512070398,1.2675242773599882,1.4630967586170094,3.3614466408622037,372000
558,24260855,0.025,-1.9753973096836834,4.754663116318488,-32.022469840869476,1.2920893769589095,1.4302432501328948,3.3628531891280584,372000
558,20260818,0.0125,-1.944617118937103,4.664469902026176,-31.423237789438183,1.2828032446388329,1.4574804787344489,3.3945193757156487,372000
558,21260821,0.0125,-1.95010861432825,4.677731754714434,-31.39943108874981,1.2906974674324594,1.4333602586005791,3.357276857464417,372000
558,22260823,0.0125,-1.9443694253028656,4.67010939479103,-31.426802849643753,1.2522964999248336,1.4132750861791956,3.336517177916056,372000
558,23260837,0.0125,-1.9427406387167256,4.672605571152706,-31.476977346374586,1.2654845351378787,1.4749912023176124,3.352509201138452,372000
558,24260855,0.0125,-1.9448737069260738,4.679365357583195,-31.255726767457677,1.320860447044883,1.4321474214105625,3.3628450870020727,372000
559,20260818,0.05,-2.2520409753826947,4.969532094348103,-32.89995414695051,1.1348430382375574,1.2087616277598205,3.696574646991973,372000
559,21260821,0.05,-2.2683398886691326,4.96715714751479,-33.05464770189477,1.2258204411350808,1.4433919723171318,3.714223101311419,372000
559,22260823,0.05,-2.275714811491632,4.980776282478581,-32.91872860353167,1.1761700284123462,1.3584271246865613,3.699988826978806,372000
559,23260837,0.05,-2.265789350657649,4.955146106114852,-32.97119914868313,1.1659109854541876,1.316234469661363,3.6820706494714135,372000
559,24260855,0.05,-2.245569388287617,4.953951269848969,-33.05313893775358,1.209877912828694,1.3861347129871822,3.717184213443316,372000
559,20260818,0.025,-1.9855400209690246,4.756176355072449,-31.876800930631713,1.2398128971797895,1.210525101535302,3.6963976042485505,372000
559,21260821,0.025,-1.9746122639093449,4.751075537463686,-31.812022905528654,1.1685976433475402,1.4549001105551636,3.7141165481941845,372000
559,22260823,0.025,-1.9820968468422755,4.7534510714925515,-31.859300368134143,1.1761679335860198,1.3889694292694292,3.699862671315274,372000
559,23260837,0.025,-1.9798201858769637,4.755682317932743,-31.85909560920134,1.1637937646959595,1.318931055319268,3.6819424053843606,372000
559,24260855,0.025,-1.9761389971610213,4.746374219833405,-31.870235097503375,1.210450312833135,1.3860661274348727,3.717001859148559,372000
559,20260818,0.0125,-1.9389176049642036,4.6683283948242,-31.29350040344993,1.2396722408856773,1.211445824992648,3.696297683812278,372000
559,21260821,0.0125,-1.9455887172731685,4.672809453134087,-31.360691133828254,1.1681822566234836,1.4548977826119234,3.7140799556946527,372000
559,22260823,0.0125,-1.9471857588681993,4.669604558963342,-31.345841765989345,1.1754133022675353,1.3893857085246122,3.699804222858706,372000
559,23260837,0.0125,-1.9400761781634943,4.67949097349803,-31.364862496249284,1.1624377621088438,1.3203480717365723,3.6818868558141506,372000
559,24260855,0.0125,-1.9432238591064745,4.696423189257082,-31.450665579051204,1.209959112642863,1.3608750875920426,3.7169433714131705,372000
560,20260818,0.05,-2.2594289666435707,4.957909763094322,-33.005146590781735,1.2054441613921332,0.5339026036647915,2.251142462969375,372000
560,21260821,0.05,-2.2546550047426344,4.958663158760056,-32.994553483308266,1.2196526191792711,0.5535217850724833,2.2172672564068407,372000
560,22260823,0.05,-2.2506029784637023,4.9451857950168945,-33.010656273955775,1.2477463400401154,0.5154767779652786,2.253489164700448,372000
560,23260837,0.05,-2.2677849309661187,4.954716923332963,-32.98001745089125,1.3436859321008572,0.5234322498780944,2.2727075891324597,372000
560,24260855,0.05,-2.267220092570191,4.9842915584584295,-33.04359514130676,1.1817150444207494,0.48730212542034834,2.192474098104944,372000
560,20260818,0.025,-1.968923124620046,4.749264400241398,-31.858729057711702,1.1725289427178405,0.5597352003153917,2.2712060805325107,372000
560,21260821,0.025,-1.9743441466912612,4.774403328675013,-32.026484253387714,1.2139955551943753,0.565744000146301,2.1761014471193247,372000
560,22260823,0.025,-1.9708594299334223,4.755047485340136,-31.929345137865496,1.2655224862649024,0.5313699794070246,2.2070599524624854,372000
560,23260837,0.025,-1.976927321449121,4.75064779068736,-31.909662748175077,1.317657386592499,0.5491233515379279,2.2219699815418865,372000
560,24260855,0.025,-1.9721111482370737,4.761872119609604,-31.819686020168692,1.1796629498277402,0.4997192209691041,2.188779026522276,372000
560,20260818,0.0125,-1.9417322360213822,4.687599369307653,-31.35639645236806,1.1703619820575522,0.5618198709641485,2.2711126238026957,372000
560,21260821,0.0125,-1.9429529388110407,4.675349244695839,-31.31352238744322,1.2107796304047036,0.5719865676752515,2.2191501072654884,372000
560,22260823,0.0125,-1.94677133802225,4.673689450950204,-31.414544140272852,1.2611939117751583,0.5393973202879506,2.204161156558171,372000
560,23260837,0.0125,-1.9448681525959268,4.6752913555372295,-31.357520417581583,1.3032324139612714,0.5468369358450541,2.2861670683001867,372000
560,24260855,0.0125,-1.9419695466750488,4.6719597555448615,-31.280233675935005,1.1903329929965365,0.5062181019196438,2.2338686348415484,372000
568,20260818,0.05,-2.2605683470703717,4.965363748410103,-33.07565682959877,1.2378471870320094,-0.2582171835931466,3.3107525654198566,372000
568,21260821,0.05,-2.262643465100614,4.944306229050521,-32.92609631024279,1.2450845468643967,-0.5522915903211344,2.7700929362984086,372000
568,22260823,0.05,-2.2666738623892133,4.939574859684671,-32.94912621060071,1.1127881524855276,-0.7823136780071948,2.740693888312393,372000
568,23260837,0.05,-2.2765630562478423,4.953570752652958,-32.9501505214799,1.1597319880817292,-0.8498563205839302,3.461758956096813,372000
568,24260855,0.05,-2.2554529840899518,4.9545483623832105,-33.045665780245486,1.189143368316021,-0.8955288584428956,3.1561468540510247,372000
568,20260818,0.025,-2.0301205235327875,4.748151967262887,-31.89820497222571,1.1036322035302109,-0.19862968863976171,3.3116325511480036,372000
568,21260821,0.025,-1.985506021619067,4.763749487198523,-31.903477163279035,1.178123654117304,-0.5048173508595353,2.782907240544604,372000
568,22260823,0.025,-1.971653711463268,4.7427523146158785,-31.92491280755965,1.178838976999141,-0.7471212722066419,2.7435448449228352,372000
568,23260837,0.025,-1.9758728090283606,4.7541908042901975,-31.931656861276405,1.1724958145860538,-0.8140019315519733,3.4666560172852656,372000
568,24260855,0.025,-1.9815496398496912,4.764758305401112,-31.799666830039847,1.1751281727751974,-0.8638405639631894,3.1687541482444326,372000
568,20260818,0.0125,-2.0294495424290413,4.6892782290738975,-31.43244685574902,1.155975883374693,-0.17082273977049783,3.312453170163991,372000
568,21260821,0.0125,-1.9463200892876988,4.674377835465505,-31.491891943804983,1.235455101542161,-0.48576861391023557,2.789397531904021,372000
568,22260823,0.0125,-1.9443343213700608,4.669425425638052,-31.285871232945595,1.1831671300734619,-0.7306054126615597,2.7451396556746976,372000
568,23260837,0.0125,-1.9594960311341207,4.6736637762142665,-31.32918953497264,1.1335249229757753,-0.7926463866536184,3.470976008238886,372000
568,24260855,0.0125,-1.9501172621793537,4.673354507278306,-31.355830154156568,1.1606806137446435,-0.8430094093542564,3.173408989347102,372000
569,20260818,0.05,-2.2553166878581523,4.940554323306468,-33.02146631096297,1.2203262590551365,-1.4738992028775144,2.7251298052242965,372000
569,21260821,0.05,-2.266448479229929,4.948131537478255,-32.931248546375414,1.2414675557247075,-0.9696768260877834,2.700567842911189,372000
569,22260823,0.05,-2.2803091379164115,4.947232500985661,-32.98538252226065,1.2034342357026118,-1.943105907396892,2.980870709877027,372000
569,23260837,0.05,-2.2546782295562613,4.972066210937608,-32.975570171419115,1.1615026970740727,-1.6893618191645363,2.920338376579001,372000
569,24260855,0.05,-2.266653384129384,4.9823069111546765,-32.9395404389867,1.1401688510775636,-1.0543190665916253,2.8080437124110675,372000
569,20260818,0.025,-1.970868907189868,4.753362221582186,-31.887721943756656,1.1975182580366543,-1.429086312630732,2.727327092639811,372000
569,21260821,0.025,-1.9758977974811427,4.748927910322313,-31.86464933121842,1.1842832987190801,-0.9329441624091066,2.7026110849828746,372000
569,22260823,0.025,-1.9930156529580951,4.741745463109997,-31.920705727479863,1.1987619349222771,-1.8965845449295708,2.987758831287534,372000
569,23260837,0.025,-1.973016432074318,4.751992704796228,-31.96123450752374,1.2471677694337169,-1.6463722747088252,2.921270735453927,372000
569,24260855,0.025,-1.9896626471929897,4.752357661081108,-31.94921151533767,1.1798690705363533,-1.0258361622852865,2.806919463028019,372000
569,20260818,0.0125,-1.9433203823364276,4.674155737334654,-31.39999713885378,1.2631405395164477,-1.4049934168521028,2.7287570259477287,372000
569,21260821,0.0125,-1.946038259201073,4.6710100096244425,-31.27203427077739,1.2081115601348946,-0.9155262499052144,2.7034758865752155,372000
569,22260823,0.0125,-1.946214828804945,4.679867637910935,-31.397161301991183,1.1860897308483933,-1.8738584370312965,2.9953842908538375,372000
569,23260837,0.0125,-1.9523204050593668,4.661903149362806,-31.347037744206276,1.2294734078496725,-1.6234104520631982,2.9231822180696496,372000
569,24260855,0.0125,-1.950702334128856,4.671305202976302,-31.403966303337274,1.233257202080284,-1.013155967358586,2.8070230827254146,372000
570,20260818,0.05,-2.259210746395852,4.939865797332165,-32.9812413017919,1.159688236335046,0.5071293164621603,6.0814972240431695,372000
570,21260821,0.05,-2.245876108914732,4.957307876058167,-32.98934111239758,1.130874736102737,0.5289339833489213,6.097425695645147,372000
570,22260823,0.05,-2.253156900242787,4.953728384771086,-33.02313995386906,1.1507213583271134,0.4602421339237293,6.09464509391109,372000
570,23260837,0.05,-2.259010115949269,4.97323343666151,-33.216102165086845,1.1129468824935609,0.48560551439849153,6.118447220288111,372000
570,24260855,0.05,-2.259240764120129,4.96728326895806,-33.0694084744045,1.084628864967861,0.5508302552155534,6.042046826704464,372000
570,20260818,0.025,-2.04532679866164,4.763239503508777,-31.842701627140546,1.1506245938968624,0.586032476110721,6.044406956648339,372000
570,21260821,0.025,-2.0570551452186185,4.761995693509247,-31.87305500222178,1.2040195495908463,0.5079653478769144,6.054296901596341,372000
570,22260823,0.025,-2.0453650824513323,4.7507591951606765,-31.91644881834783,1.1492653969350808,0.44547792698949634,6.072776203825295,372000
570,23260837,0.025,-2.0500377088958928,4.771705806647248,-31.851164121940126,1.1192410086147533,0.4821437614527733,6.092703198399973,372000
570,24260855,0.025,-2.0530540447593664,4.749014937529338,-31.96370684168365,1.1184433526206607,0.51807731762081,6.028177162785638,372000
570,20260818,0.0125,-2.053838250645318,4.673670457274726,-31.34759409063104,1.1487195896756421,0.5466289413405709,6.02181926319871,372000
570,21260821,0.0125,-2.042716020509655,4.670150699023354,-31.2963222187806,1.2034320807597565,0.5576685732350367,6.072587656328462,372000
570,22260823,0.0125,-2.044913546038454,4.659369344856175,-31.380665726196327,1.1490729577919165,0.49420504733945764,6.045167937266401,372000
570,23260837,0.0125,-2.064273238207271,4.679781657708328,-31.235357534920787,1.2232699710086066,0.5098915225855947,6.1369079916579965,372000
570,24260855,0.0125,-2.0542821189991,4.678166369021806,-31.326021608228945,1.0833856425192574,0.5062457587966275,6.104140193524445,372000
571,20260818,0.05,-2.2616808453697517,4.967991449808005,-32.91999501111032,1.246355896186164,1.348495548979041,5.699426256701256,372000
571,21260821,0.05,-2.2549821962344465,4.960303266298189,-32.916452089569106,1.2133033330334426,1.426242971366489,5.635960435524048,372000
571,22260823,0.05,-2.250631385842888,4.94734286237969,-33.06628499167744,1.2567693881497402,1.4003531600951629,5.5891046036975,372000
571,23260837,0.05,-2.258869742908609,4.96054612711553,-33.00183351930189,1.2551524405860008,1.4099320029735614,5.544394582207592,372000
571,24260855,0.05,-2.2690304753232393,4.965722357348783,-32.98894067567516,1.2199396143603498,1.4359656827328167,5.574349957726913,372000
571,20260818,0.025,-1.9786729215844332,4.757660333776682,-31.900630390778673,1.2464116242202763,1.3783743992613973,5.565449415193277,372000
