subset,scan,fixed_coordinate,fixed_value,projection,stage,A_threshold,crossing_coordinate,n_biological_pairs_total,n_pairs_with_crossing,support_fraction,median,q25,q75
core_secure_pairs,intrinsic,p_drive,0.5666666666666667,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,12,0.375,0.6390345236932828,0.5606178193121726,0.8000346700618324
core_secure_pairs,intrinsic,p_drive,0.5666666666666667,active,WT_exit,0.1483293470542087,p_intrinsic,32,31,0.96875,0.2198266935328557,0.14950399843235762,0.4900552893218668
core_secure_pairs,intrinsic,p_drive,0.5666666666666667,active,balance,0.5,p_intrinsic,32,17,0.53125,0.591605624294915,0.49000691668598734,0.7664626645800671
core_secure_pairs,intrinsic,p_drive,0.5666666666666667,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,3,0.09375,0.6760364109251105,0.6671156853176433,0.8011901927651073
core_secure_pairs,intrinsic,p_drive,0.5666666666666667,isi,WT_exit,0.1358293233470019,p_intrinsic,32,31,0.96875,0.18197837671385592,0.022683388785699445,0.4297341983194852
core_secure_pairs,intrinsic,p_drive,0.5666666666666667,isi,balance,0.5,p_intrinsic,32,18,0.5625,0.708871109937838,0.5232473438789685,0.776551043547886
core_secure_pairs,intrinsic,p_drive,0.6,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,12,0.375,0.5916962708116983,0.5468598805040442,0.8281764552994932
core_secure_pairs,intrinsic,p_drive,0.6,active,WT_exit,0.1483293470542087,p_intrinsic,32,31,0.96875,0.2206777839245046,0.14478497763458525,0.4790341599098167
core_secure_pairs,intrinsic,p_drive,0.6,active,balance,0.5,p_intrinsic,32,20,0.625,0.5469574253954758,0.3169852775209712,0.6630028979231187
core_secure_pairs,intrinsic,p_drive,0.6,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,4,0.125,0.7655894771590521,0.6890255023960288,0.8624033970268252
core_secure_pairs,intrinsic,p_drive,0.6,isi,WT_exit,0.1358293233470019,p_intrinsic,32,32,1.0,0.2013627687721979,0.02033609166252445,0.4631989052789106
core_secure_pairs,intrinsic,p_drive,0.6,isi,balance,0.5,p_intrinsic,32,21,0.65625,0.6841028296682138,0.5362648579196475,0.7949729246837207
core_secure_pairs,intrinsic,p_drive,0.6333333333333333,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,14,0.4375,0.6750899652804548,0.5845822111658313,0.9429526918183588
core_secure_pairs,intrinsic,p_drive,0.6333333333333333,active,WT_exit,0.1483293470542087,p_intrinsic,32,31,0.96875,0.22836090575719972,0.10241802448765164,0.4472380262147828
core_secure_pairs,intrinsic,p_drive,0.6333333333333333,active,balance,0.5,p_intrinsic,32,20,0.625,0.5347123270039073,0.2742209105184155,0.6333991220569486
core_secure_pairs,intrinsic,p_drive,0.6333333333333333,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,4,0.125,0.7607846968782777,0.6971750205954614,0.8409871438940528
core_secure_pairs,intrinsic,p_drive,0.6333333333333333,isi,WT_exit,0.1358293233470019,p_intrinsic,32,32,1.0,0.18446008026510807,0.0,0.42617021169039326
core_secure_pairs,intrinsic,p_drive,0.6333333333333333,isi,balance,0.5,p_intrinsic,32,23,0.71875,0.6476479040601071,0.12337404849367423,0.7646383494114725
core_secure_pairs,intrinsic,p_drive,0.6666666666666666,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,17,0.53125,0.6233279855344015,0.3409102565601864,0.8299903484922669
core_secure_pairs,intrinsic,p_drive,0.6666666666666666,active,WT_exit,0.1483293470542087,p_intrinsic,32,31,0.96875,0.2361932192383119,0.07059691590403344,0.45628070182397795
core_secure_pairs,intrinsic,p_drive,0.6666666666666666,active,balance,0.5,p_intrinsic,32,23,0.71875,0.5447241160058387,0.12176017925963084,0.6173507247014017
core_secure_pairs,intrinsic,p_drive,0.6666666666666666,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,4,0.125,0.751746814078208,0.7101443043895959,0.8143208817869847
core_secure_pairs,intrinsic,p_drive,0.6666666666666666,isi,WT_exit,0.1358293233470019,p_intrinsic,32,32,1.0,0.1776329234203944,0.0,0.4281100299707641
core_secure_pairs,intrinsic,p_drive,0.6666666666666666,isi,balance,0.5,p_intrinsic,32,24,0.75,0.6284553163501787,0.17436913142205546,0.7396713066737314
core_secure_pairs,intrinsic,p_drive,0.7,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,17,0.53125,0.6294957775605636,0.34806570239217843,0.8206802888174067
core_secure_pairs,intrinsic,p_drive,0.7,active,WT_exit,0.1483293470542087,p_intrinsic,32,32,1.0,0.21466683671229422,0.0032613171459873855,0.45527227535562587
core_secure_pairs,intrinsic,p_drive,0.7,active,balance,0.5,p_intrinsic,32,25,0.78125,0.5318741248226895,0.22333740764695703,0.6615562616533663
core_secure_pairs,intrinsic,p_drive,0.7,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,7,0.21875,0.7220698627763993,0.4910645075311968,0.8245938432144129
core_secure_pairs,intrinsic,p_drive,0.7,isi,WT_exit,0.1358293233470019,p_intrinsic,32,32,1.0,0.18533666237675206,0.0,0.4176346305968218
core_secure_pairs,intrinsic,p_drive,0.7,isi,balance,0.5,p_intrinsic,32,27,0.84375,0.622280606163647,0.39118818390148563,0.711196423988179
core_secure_pairs,intrinsic,p_drive,0.7333333333333333,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,20,0.625,0.6355291643861729,0.23749875162713038,0.8004782337432437
core_secure_pairs,intrinsic,p_drive,0.7333333333333333,active,WT_exit,0.1483293470542087,p_intrinsic,32,32,1.0,0.21283980047587817,0.0,0.46063801325767395
core_secure_pairs,intrinsic,p_drive,0.7333333333333333,active,balance,0.5,p_intrinsic,32,25,0.78125,0.5132568639846208,0.22479942618168955,0.6300671080701566
core_secure_pairs,intrinsic,p_drive,0.7333333333333333,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,11,0.34375,0.7232434516163796,0.26302764349067026,0.8924705568723991
core_secure_pairs,intrinsic,p_drive,0.7333333333333333,isi,WT_exit,0.1358293233470019,p_intrinsic,32,32,1.0,0.1889939842607874,0.0,0.4023231992775302
core_secure_pairs,intrinsic,p_drive,0.7333333333333333,isi,balance,0.5,p_intrinsic,32,29,0.90625,0.6039516009042004,0.2214876363538983,0.679359208628419
core_secure_pairs,intrinsic,p_drive,0.7666666666666666,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,19,0.59375,0.6280608685243703,0.028939888602590464,0.7117525625828212
core_secure_pairs,intrinsic,p_drive,0.7666666666666666,active,WT_exit,0.1483293470542087,p_intrinsic,32,32,1.0,0.22264108916964098,0.0,0.4565113522382519
core_secure_pairs,intrinsic,p_drive,0.7666666666666666,active,balance,0.5,p_intrinsic,32,27,0.84375,0.5012585204867137,0.16319295052917804,0.6165609699913452
core_secure_pairs,intrinsic,p_drive,0.7666666666666666,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,12,0.375,0.7526276636168499,0.14398060246169703,0.8621334254031153
core_secure_pairs,intrinsic,p_drive,0.7666666666666666,isi,WT_exit,0.1358293233470019,p_intrinsic,32,32,1.0,0.18852350614325994,0.0,0.38142443056621167
core_secure_pairs,intrinsic,p_drive,0.7666666666666666,isi,balance,0.5,p_intrinsic,32,31,0.96875,0.594491708940736,0.279543279033219,0.6842651044255161
core_secure_pairs,intrinsic,p_drive,0.8,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,20,0.625,0.6363388786254546,0.019864198288085246,0.72965020390774
core_secure_pairs,intrinsic,p_drive,0.8,active,WT_exit,0.1483293470542087,p_intrinsic,32,32,1.0,0.23050554435153725,0.0,0.4688094534157492
core_secure_pairs,intrinsic,p_drive,0.8,active,balance,0.5,p_intrinsic,32,30,0.9375,0.5075918673617352,0.23863321420139277,0.635794202483712
core_secure_pairs,intrinsic,p_drive,0.8,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,15,0.46875,0.7621354215892532,0.0,0.8497791556171934
core_secure_pairs,intrinsic,p_drive,0.8,isi,WT_exit,0.1358293233470019,p_intrinsic,32,32,1.0,0.16282444039759342,0.0,0.35817274755267675
core_secure_pairs,intrinsic,p_drive,0.8,isi,balance,0.5,p_intrinsic,32,32,1.0,0.5803292514033245,0.20936552759400123,0.7238014995952258
core_secure_pairs,intrinsic,p_drive,0.8333333333333334,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,24,0.75,0.6554224181641817,0.07622994311857814,0.7052819846932319
core_secure_pairs,intrinsic,p_drive,0.8333333333333334,active,WT_exit,0.1483293470542087,p_intrinsic,32,32,1.0,0.23808385461667642,0.0,0.4636533518748543
core_secure_pairs,intrinsic,p_drive,0.8333333333333334,active,balance,0.5,p_intrinsic,32,32,1.0,0.5284405840943234,0.209369890680534,0.6479785182021435
core_secure_pairs,intrinsic,p_drive,0.8333333333333334,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,16,0.5,0.7752016672624519,0.0,0.8146208467433499
core_secure_pairs,intrinsic,p_drive,0.8333333333333334,isi,WT_exit,0.1358293233470019,p_intrinsic,32,32,1.0,0.14472693936003178,0.0,0.3707196050883334
core_secure_pairs,intrinsic,p_drive,0.8333333333333334,isi,balance,0.5,p_intrinsic,32,32,1.0,0.5649216224874578,0.22078702895314367,0.6753994563418605
core_secure_pairs,intrinsic,p_drive,0.8666666666666667,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,25,0.78125,0.6416632559713182,0.08451105281006306,0.7024221703050048
core_secure_pairs,intrinsic,p_drive,0.8666666666666667,active,WT_exit,0.1483293470542087,p_intrinsic,32,32,1.0,0.24338720753383014,0.0,0.46211907363328153
core_secure_pairs,intrinsic,p_drive,0.8666666666666667,active,balance,0.5,p_intrinsic,32,32,1.0,0.4828941423061644,0.055751697467965544,0.6272394650193178
core_secure_pairs,intrinsic,p_drive,0.8666666666666667,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,19,0.59375,0.7870561975076069,0.04520322911876683,0.8583715897939987
core_secure_pairs,intrinsic,p_drive,0.8666666666666667,isi,WT_exit,0.1358293233470019,p_intrinsic,32,32,1.0,0.12886913509675055,0.0,0.38413730392744216
core_secure_pairs,intrinsic,p_drive,0.8666666666666667,isi,balance,0.5,p_intrinsic,32,32,1.0,0.5006164176416854,0.05502123470469466,0.6680664679112907
core_secure_pairs,intrinsic,p_drive,0.9,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,28,0.875,0.6489393651546826,0.1657004882153389,0.71008698057128
core_secure_pairs,intrinsic,p_drive,0.9,active,WT_exit,0.1483293470542087,p_intrinsic,32,32,1.0,0.24537536148314942,0.0,0.47386415286294703
core_secure_pairs,intrinsic,p_drive,0.9,active,balance,0.5,p_intrinsic,32,32,1.0,0.46596005850836125,0.053106763647478,0.6436896393932356
core_secure_pairs,intrinsic,p_drive,0.9,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,23,0.71875,0.7981779479201793,0.1335221943156093,0.8633669016954937
core_secure_pairs,intrinsic,p_drive,0.9,isi,WT_exit,0.1358293233470019,p_intrinsic,32,32,1.0,0.11268119775279964,0.0,0.3937999113538725
core_secure_pairs,intrinsic,p_drive,0.9,isi,balance,0.5,p_intrinsic,32,32,1.0,0.5040402591345854,0.043390459597614554,0.6616239180161112
core_secure_pairs,intrinsic,p_drive,0.9333333333333332,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,28,0.875,0.6210464177918376,0.058641651210866425,0.6943818215509814
core_secure_pairs,intrinsic,p_drive,0.9333333333333332,active,WT_exit,0.1483293470542087,p_intrinsic,32,32,1.0,0.24506164063949376,0.0,0.44860368963284647
core_secure_pairs,intrinsic,p_drive,0.9333333333333332,active,balance,0.5,p_intrinsic,32,32,1.0,0.46598566636177363,0.051065281837968046,0.645316694666135
core_secure_pairs,intrinsic,p_drive,0.9333333333333332,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,24,0.75,0.7623023889592433,0.1076578719602925,0.8483252259727739
core_secure_pairs,intrinsic,p_drive,0.9333333333333332,isi,WT_exit,0.1358293233470019,p_intrinsic,32,32,1.0,0.09969626523725314,0.0,0.39948651451483036
core_secure_pairs,intrinsic,p_drive,0.9333333333333332,isi,balance,0.5,p_intrinsic,32,32,1.0,0.49426951006850955,0.0,0.6736031246915408
core_secure_pairs,intrinsic,p_drive,0.9666666666666668,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,28,0.875,0.5455935212012962,0.05426415507889712,0.6733915002216213
core_secure_pairs,intrinsic,p_drive,0.9666666666666668,active,WT_exit,0.1483293470542087,p_intrinsic,32,32,1.0,0.23219506915267174,0.0,0.4237523145126034
core_secure_pairs,intrinsic,p_drive,0.9666666666666668,active,balance,0.5,p_intrinsic,32,32,1.0,0.4443495985417946,0.09402013850663625,0.680632775631242
core_secure_pairs,intrinsic,p_drive,0.9666666666666668,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,24,0.75,0.7050103134891366,0.1316708957386768,0.8440707637775174
core_secure_pairs,intrinsic,p_drive,0.9666666666666668,isi,WT_exit,0.1358293233470019,p_intrinsic,32,32,1.0,0.08667157461467757,0.0,0.4094404145884466
core_secure_pairs,intrinsic,p_drive,0.9666666666666668,isi,balance,0.5,p_intrinsic,32,32,1.0,0.475194874817121,0.013584778734891379,0.6834032046201621
core_secure_pairs,intrinsic,p_drive,1.0,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,28,0.875,0.5152751207116189,0.05423404504232414,0.6862324810581103
core_secure_pairs,intrinsic,p_drive,1.0,active,WT_exit,0.1483293470542087,p_intrinsic,32,32,1.0,0.23356924230664333,0.0,0.4474317363913466
core_secure_pairs,intrinsic,p_drive,1.0,active,balance,0.5,p_intrinsic,32,32,1.0,0.43680733519688153,0.10679070277012814,0.695413228818354
core_secure_pairs,intrinsic,p_drive,1.0,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,25,0.78125,0.6740962985100517,0.11414169213092883,0.8431057600248075
core_secure_pairs,intrinsic,p_drive,1.0,isi,WT_exit,0.1358293233470019,p_intrinsic,32,32,1.0,0.07456349217391273,0.0,0.4140243980254881
core_secure_pairs,intrinsic,p_drive,1.0,isi,balance,0.5,p_intrinsic,32,32,1.0,0.4595476365024541,0.06517127010653337,0.6946476967698462
