subset,intrinsic_index,drive_index,p_intrinsic,p_drive,n_biological_pairs,A_isi_median,A_isi_q25,A_isi_q75,A_isi_n,orth_isi_median,orth_isi_q25,orth_isi_q75,orth_isi_n,A_active_median,A_active_q25,A_active_q75,A_active_n,orth_active_median,orth_active_q25,orth_active_q75,orth_active_n,rheobase_J_median,rheobase_J_q25,rheobase_J_q75,rheobase_J_n,active_support_rate_hz_median,active_support_rate_hz_q25,active_support_rate_hz_q75,active_support_rate_hz_n,mean_isi_ms_median,mean_isi_ms_q25,mean_isi_ms_q75,mean_isi_ms_n,occupancy_fraction_median,occupancy_fraction_q25,occupancy_fraction_q75,occupancy_fraction_n,J_over_rheobase_median,J_over_rheobase_q25,J_over_rheobase_q75,J_over_rheobase_n,p_WT_like_isi_mean,p_WT_like_active_mean,p_TRANSITION_isi_mean,p_TRANSITION_active_mean,p_SCA3_like_isi_mean,p_SCA3_like_active_mean,valid_isi_weight_mean,valid_active_weight_mean,isi_corridor_weight_mean,active_corridor_weight_mean
core_secure_pairs,14,6,0.4666666666666667,0.2,32,-0.0015056554934212464,-0.17982019266894994,0.1390948550658301,32,0.6936985701275844,0.4893515384496262,0.9928763675507202,32,0.074689757695312,-0.1694906709159498,0.4397849417078906,32,0.9804991816364759,0.5310802947493489,1.7177550254797314,32,0.6448611942352689,0.4169441394747158,0.7543173674835811,32,68.2569766406096,41.603292583171914,90.12751641542172,32,11.281260636245282,9.926659734925767,13.78261264508468,32,0.9845752026942388,0.9138719400226998,0.9924043278664423,32,2.736025636976895,2.3214048781952092,3.311723658658211,32,0.5512152777777778,0.5217013888888888,0.3016493055555555,0.19661458333333331,0.03342013888888889,0.2065972222222222,0.8862847222222222,0.9249131944444444,0.58203125,0.5286458333333334
core_secure_pairs,14,7,0.4666666666666667,0.2333333333333333,32,0.030951105258135214,-0.16353273422567005,0.17426443060024077,32,0.6685674077080326,0.44587270003905644,0.9866724378698175,32,0.08479341606328825,-0.1822260178361601,0.39375744873323826,32,0.8673026211577473,0.4853644329926632,1.7639258144461714,32,0.6536886019819965,0.43137674846568325,0.8078549358097227,32,69.83251465862836,44.80354585880052,89.26500691019811,32,11.41832834051472,10.130598602688298,13.264777132332902,32,0.9788254097007347,0.9070310698272047,0.9898882688557442,32,2.8064409055578636,2.3843437239977447,3.3256714746226996,32,0.5373263888888888,0.5282118055555556,0.2947048611111111,0.2013888888888889,0.05598958333333333,0.1953125,0.8880208333333334,0.9249131944444444,0.56640625,0.5282118055555556
core_secure_pairs,14,8,0.4666666666666667,0.2666666666666666,32,0.015862248460489923,-0.13552404157270742,0.16088211131182784,32,0.6924504397992122,0.4144551256249123,0.9794611222212275,32,0.0810829500744206,-0.1602039901667313,0.3439138365904372,32,0.8634682369216565,0.5329637301696547,1.6794747842309024,32,0.6875846443624365,0.4509395417191925,0.8605377604932947,32,68.99355004844966,47.30614262184276,88.70154229800417,32,11.38516009403839,10.407396944753431,12.97474551765327,32,0.9815543559096348,0.9329888926479702,0.991569985436978,32,2.8211302779382117,2.3794113240704733,3.3294928357427347,32,0.5364583333333333,0.5464409722222222,0.2973090277777778,0.1840277777777778,0.054253472222222224,0.19791666666666666,0.8880208333333334,0.9283854166666666,0.5807291666666667,0.5464409722222223
core_secure_pairs,14,9,0.4666666666666667,0.3,32,0.03405060988441064,-0.12614400148805896,0.1752499614141586,32,0.6826985999718664,0.4475769289070569,0.9656955866676481,32,0.07184189288250095,-0.13829331770730502,0.303051208789755,32,0.8995108984830995,0.5671126309968832,1.569507649707265,32,0.7279185015321822,0.4808076070087145,0.9144703334287418,32,72.1369685146816,48.85003874097116,89.01023107880302,32,11.366503626922027,10.53501613501804,13.744660945338381,32,0.9861991043285097,0.9485789420737786,0.9916155528792271,32,2.7862101297405477,2.387905471971973,3.444980403205655,32,0.5112847222222222,0.5394965277777778,0.3172743055555555,0.203125,0.05946180555555555,0.1875,0.8880208333333334,0.9301215277777778,0.6037326388888888,0.5447048611111112
core_secure_pairs,14,10,0.4666666666666667,0.3333333333333333,32,0.035066770520315496,-0.08960523873781785,0.23079210242548773,32,0.6775833894172156,0.5023201233270498,0.9221627039964613,32,0.0861651157743027,-0.09565284835109457,0.24883825715162292,32,0.9658533054723765,0.615127025708939,1.4426754127911534,32,0.7383976727800288,0.5111634138468268,0.9800287605036123,32,71.43530155098057,51.045209091177945,87.3058767241096,32,11.87757372875214,10.671037690288301,13.657718742549815,32,0.9824064915292885,0.9571105962307158,0.990018471013535,32,2.731409361496686,2.4036728798417286,3.5189062191313036,32,0.48697916666666663,0.5316840277777777,0.3268229166666667,0.2265625,0.07421875,0.18229166666666666,0.8880208333333334,0.9405381944444444,0.6128472222222222,0.552951388888889
core_secure_pairs,14,11,0.4666666666666667,0.3666666666666666,32,0.04741930759111568,-0.06694150223890848,0.22691722520819715,32,0.6689403769347808,0.4010996528908253,0.9794499835671111,32,0.08702927500776766,-0.06301800418773687,0.2697700604429728,32,0.9918820802570625,0.6294566020006953,1.395716319606765,32,0.7505949597171901,0.54855658059026,1.0496512236231375,32,70.24205936965302,54.0253339365227,86.62631223682388,32,11.984682882975168,10.84253442299521,14.022890983766416,32,0.9847148851254318,0.9600997233104461,0.9915997054395871,32,2.743058942090797,2.441863654731729,3.632989648629855,32,0.4839409722222222,0.5243055555555556,0.3324652777777778,0.23437500000000003,0.0759548611111111,0.18185763888888887,0.892361111111111,0.9405381944444444,0.6119791666666666,0.5512152777777778
core_secure_pairs,14,12,0.4666666666666667,0.4,32,0.10756971357605846,-0.01666525357499895,0.2711150101523906,32,0.7285008551009595,0.4470022155038478,0.9649996782758296,32,0.10406183444565233,-0.041179740936316524,0.3013286953120229,32,1.0378239771339475,0.5789138573679269,1.2299146629130262,32,0.7725293083534648,0.6040066011618493,1.10568838051104,32,69.95566550016859,55.29742663656795,86.4475512366127,32,12.137971386108333,10.797701485473807,14.179457275284843,32,0.9839421817055294,0.9700577240668637,0.9920296564563229,32,2.6932761935982334,2.46696308412916,3.759393704627662,32,0.46484375,0.5208333333333333,0.3446180555555556,0.2387152777777778,0.10243055555555555,0.1831597222222222,0.9118923611111112,0.9427083333333333,0.6006944444444444,0.5668402777777778
core_secure_pairs,14,13,0.4666666666666667,0.4333333333333333,32,0.0904783274505658,0.024592010163761585,0.26370198361471536,32,0.7644255112086371,0.4672098359799782,0.9281554458492975,32,0.10966108997684115,-0.016244243112592222,0.3564930975400268,32,0.978405594234032,0.5873905014573271,1.199648401079609,32,0.81324897164049,0.6230355854614574,1.1850043966257522,32,69.95566550016859,57.20976333472006,86.4475512366127,32,12.333427382509413,10.943072739216163,14.616310895280686,32,0.9875241101036983,0.9742089576268356,0.9922166565631486,32,2.7323300766009937,2.4824600673186863,3.8069137563264634,32,0.42317708333333337,0.5138888888888888,0.40625,0.25390625,0.08246527777777778,0.1753472222222222,0.9118923611111112,0.9431423611111112,0.5972222222222222,0.5668402777777778
core_secure_pairs,14,14,0.4666666666666667,0.4666666666666667,32,0.125928902624985,0.0451945707715537,0.27029390131300063,32,0.7982187009386995,0.46697420494771463,0.9144793816768612,32,0.113554846604217,0.0009632863280722671,0.3847438743086713,32,0.9655869450034393,0.5936536905021332,1.235876247634638,32,0.8580274306335663,0.64195976002086,1.2646796767929005,32,68.96775529156902,55.79495663022839,84.87709099763336,32,12.645143926609027,11.345280606008593,15.388512677275116,32,0.9844355864348184,0.9695244372479367,0.988409000525637,32,2.8121606323451145,2.5079570496358903,3.728547134984806,32,0.4114583333333333,0.4717881944444444,0.4483506944444445,0.296875,0.0546875,0.1753472222222222,0.9144965277777778,0.9440104166666667,0.6024305555555556,0.5737847222222223
core_secure_pairs,14,15,0.4666666666666667,0.5,32,0.17005563149645164,0.06232880505219188,0.28826941288129515,32,0.7606686483221138,0.44874152514189447,0.9250191625380499,32,0.17331294723698232,0.03959811273865521,0.4133131728859013,32,0.9564651768856647,0.607486899618578,1.171692370209407,32,0.8908168695394879,0.6835653290987413,1.3417971778080044,32,68.96775529156902,55.5790918701954,82.5027663722581,32,12.731817210533297,11.132471584490025,15.470571180747278,32,0.9848984038611188,0.9751108933904691,0.9899379035187625,32,2.788584043698129,2.494619407827696,3.5509185609129137,32,0.30859375,0.3819444444444445,0.5425347222222223,0.37630208333333337,0.06597222222222221,0.1857638888888889,0.9171006944444444,0.9440104166666667,0.6241319444444444,0.6015625
core_secure_pairs,14,16,0.4666666666666667,0.5333333333333333,32,0.2174035164564139,0.0831574009008843,0.3117802333049657,32,0.7614143692421904,0.426517686875901,0.9336109983602466,32,0.20934363378632145,0.08458044154233106,0.4281859931735692,32,0.9594998162417742,0.6044112829843588,1.2010065212830408,32,0.9127281133903116,0.6891495878454847,1.4249427415260274,32,66.41010394947963,54.589874577493234,80.92826795245301,32,13.154774307085813,11.374993172775103,15.063559269488714,32,0.9816138697567067,0.9662034849591954,0.9903466397546207,32,2.8354476368868538,2.4731858196789394,3.3908296363848542,32,0.2921006944444444,0.3875868055555556,0.5755208333333334,0.35546875,0.049479166666666664,0.20269097222222224,0.9171006944444444,0.9457465277777779,0.6280381944444444,0.6046006944444444
core_secure_pairs,14,17,0.4666666666666667,0.5666666666666667,32,0.25628604965243135,0.10356914642206023,0.32104573365852374,32,0.7639179154974444,0.46563325322856325,0.9081662432029194,32,0.22313143469578645,0.10301243678733994,0.3893788250749583,32,0.9439068047569075,0.5247057561647555,1.1837181746839835,32,0.9411647203960246,0.6953638434240137,1.5389464185094774,32,66.19745318383184,52.265367353321544,78.95665581407398,32,13.728471484370372,11.620122413278626,15.596423483607408,32,0.9803189691332652,0.9669914760659565,0.9867126701947974,32,2.772757509247346,2.4491523948586558,3.4580117090267954,32,0.2842881944444444,0.29296875,0.5646701388888888,0.4691840277777778,0.07769097222222221,0.18359375,0.9266493055555556,0.9457465277777779,0.6362847222222222,0.58203125
core_secure_pairs,14,18,0.4666666666666667,0.6,32,0.28068204751624776,0.1324134909469934,0.36171628900247005,32,0.7128572260525894,0.5142329962889632,0.9041113399504513,32,0.2686379908661941,0.09976536941898079,0.41934555066508167,32,0.9251584552295693,0.5848105831294391,1.2120385106752112,32,0.9576836877223847,0.7215308956172014,1.6606404475766228,32,64.39335981636282,49.84918961699738,75.28192323152537,32,14.309255207537934,11.868081480938024,15.84947738730895,32,0.9833194409523105,0.9712851831518897,0.9882321873955098,32,2.6798518876360156,2.4093635956801074,3.5710463148560105,32,0.24609375,0.2756076388888889,0.599826388888889,0.47135416666666663,0.07682291666666666,0.1987847222222222,0.9227430555555556,0.9457465277777779,0.6458333333333333,0.6115451388888888
core_secure_pairs,14,19,0.4666666666666667,0.6333333333333333,32,0.31169744139250544,0.15580592146690264,0.400807724521033,32,0.6815343003834765,0.5315942741233158,0.8809168850168421,32,0.30413095763765197,0.12861221559131994,0.4588972167301367,32,0.9257420751297832,0.580032227076302,1.1670750800797514,32,0.9832444564838876,0.7505949067996619,1.7902683674752837,32,62.14873909980482,48.6992176692867,73.31031109314634,32,14.287770483951885,12.151482158757636,15.882080128824375,32,0.9837355642649462,0.9737949250038948,0.989041384476448,32,2.6234624711515986,2.2970211130109206,3.700144569009953,32,0.23567708333333331,0.26171875,0.6137152777777778,0.5086805555555556,0.078125,0.17534722222222224,0.9275173611111112,0.9457465277777779,0.6644965277777777,0.6119791666666667
core_secure_pairs,14,20,0.4666666666666667,0.6666666666666666,32,0.31968062511843526,0.17463437838851978,0.41252882204864455,32,0.7045187170693025,0.5439105566067194,0.8554211696292041,32,0.3269424012473182,0.1069145622699012,0.45590767390750025,32,0.879311669841126,0.6090180551008894,1.2034375728874758,32,1.0300204509506408,0.7514575138977417,1.829336663470736,32,58.885232058022936,50.943522494904286,71.33869895476732,32,14.816542881391289,12.311892987673183,15.842294068752206,32,0.9808154758707828,0.9660542491087467,0.9859148341488886,32,2.5864076273223597,2.3090780238180475,3.8371939276299396,32,0.2026909722222222,0.2348090277777778,0.6349826388888888,0.5425347222222222,0.09071180555555555,0.16536458333333334,0.9283854166666667,0.9427083333333334,0.6827256944444444,0.6414930555555556
core_secure_pairs,14,21,0.4666666666666667,0.7,32,0.3340444432822141,0.19649502985175632,0.447208655083294,32,0.6277971371449305,0.5350790375815585,0.8945185635168285,32,0.36548265118462375,0.13063597365408036,0.4979121161168662,32,0.8978954835642698,0.5826780256331069,1.2188216074594154,32,1.0778274183499725,0.7503540027049649,1.8279590269074986,32,57.59667954268803,49.57248413275414,70.24196450293884,32,15.21032208540227,12.327275723462998,16.476826707234597,32,0.981250033692998,0.9608498855576769,0.9854030362272733,32,2.5445366245197505,2.2704053459470583,3.9771857708371035,32,0.1775173611111111,0.20963541666666669,0.6610243055555555,0.5347222222222222,0.09114583333333334,0.19835069444444445,0.9296875,0.9427083333333334,0.7139756944444444,0.6388888888888888
core_secure_pairs,14,22,0.4666666666666667,0.7333333333333333,32,0.35215776260826437,0.1849496386241692,0.4584072529032358,32,0.7205336251817445,0.44988263839920095,0.9177092536402178,32,0.4024728326164363,0.1715184603920554,0.5678616564226004,32,0.8455678873420798,0.4663572214850358,1.251573035976479,32,1.1288431349263461,0.74994039511921,1.8587094527629127,32,57.17895373750308,45.938515392384616,69.28506776911486,32,14.80382636552943,12.577740787793939,16.80128736960787,32,0.9821940358351604,0.9683662897635406,0.9890713162872371,32,2.5370244202236156,2.235748661440162,4.089771282798392,32,0.15842013888888887,0.19835069444444445,0.6493055555555556,0.509982638888889,0.1154513888888889,0.2326388888888889,0.9231770833333334,0.9409722222222223,0.7217881944444444,0.5972222222222222
core_secure_pairs,14,23,0.4666666666666667,0.7666666666666666,32,0.3764541049553986,0.2150048627673673,0.5062255842678822,32,0.6433225249377638,0.4394645955537432,0.8833224518717938,32,0.42616112798259437,0.16712165971072204,0.5954504795823726,32,0.8181031847786309,0.4862868625463396,1.1614533664687758,32,1.2020190909654391,0.7492313876846177,1.9059590732924279,32,56.40264458236559,44.971602745217226,66.94875033106864,32,15.07863993097346,12.861652659307632,17.239474508101214,32,0.9824493114078949,0.971052406718381,0.9869053119166473,32,2.504063437857658,2.1429153772454566,4.1289998549836175,32,0.1714409722222222,0.19487847222222224,0.5980902777777778,0.4874131944444444,0.1527777777777778,0.2578125,0.9223090277777778,0.9401041666666667,0.685329861111111,0.5802951388888888
core_secure_pairs,14,24,0.4666666666666667,0.8,32,0.40068600504382923,0.23701356370299698,0.5226880822980599,32,0.5920185318476872,0.3961864795968142,0.9038640986785669,32,0.4115758219006187,0.14579723156699245,0.5841575475577674,32,0.801789108917776,0.47905065685298315,1.20606883805528,32,1.2809615502603469,0.7481273198630503,2.029967195693639,32,57.56823773572599,41.22790339648849,65.67526557169029,32,15.192842729614613,12.997415984392049,17.264347669125776,32,0.976970271999485,0.9597813197633817,0.9840624549279122,32,2.5084228139302236,2.0717778345544002,4.132411011676393,32,0.17057291666666666,0.1957465277777778,0.5494791666666666,0.4383680555555555,0.20399305555555558,0.3038194444444444,0.924045138888889,0.9379340277777778,0.6818576388888888,0.568142361111111
core_secure_pairs,14,25,0.4666666666666667,0.8333333333333334,32,0.4317544056627165,0.2394265239485215,0.5275888880023148,32,0.5694262957427716,0.38284776712912905,0.9260378130443989,32,0.43241415580023546,0.15054476869000477,0.6528631125889046,32,0.6938507729799704,0.48721664306796714,1.2164781823081194,32,1.357698930444886,0.7775364006136873,2.217015487405711,32,54.95915671364196,37.88310004130461,68.56133001804565,32,15.465815340667696,12.648174528555593,17.63941867976922,32,0.9759632127473139,0.957481444173765,0.9875112495999642,32,2.4770218171649194,1.9971777768001018,4.0715617535157484,32,0.1697048611111111,0.20789930555555555,0.5546875,0.3767361111111111,0.20052083333333331,0.34765625,0.9249131944444444,0.9322916666666667,0.7235243055555555,0.60546875
core_secure_pairs,14,26,0.4666666666666667,0.8666666666666667,32,0.4286255974035943,0.23596006055345575,0.5679849702921109,32,0.5596242557054913,0.4092692677577043,0.9267058362251761,32,0.4360607581329033,0.15554670736694215,0.719704919055486,32,0.7576220837309179,0.4327622555259898,1.1629277986021311,32,1.4187437997570969,0.8273200728750618,2.4210864951030064,32,54.33979926579569,37.84892795148188,68.18965626583187,32,15.177796873322063,12.400065195166118,18.55269261437504,32,0.974870096001627,0.9609875559987802,0.9850897979929358,32,2.482936138540522,1.9634598418356388,4.137158018955106,32,0.1697048611111111,0.1974826388888889,0.49175347222222227,0.3776041666666667,0.2578125,0.35720486111111116,0.9192708333333333,0.9322916666666667,0.6796875,0.59375
core_secure_pairs,14,27,0.4666666666666667,0.9,32,0.4397965347247855,0.2284853539996268,0.6102514342965725,32,0.6318011175993838,0.39875528258812243,0.935436382669054,32,0.4767668803675567,0.1396479109595407,0.7951639930912864,32,0.8494301233096907,0.4497463683588597,1.1631749893625103,32,1.4602120747484644,0.8722900265318101,2.6072019650355847,32,51.16824932105047,36.37477909943398,67.44630876140431,32,15.695297007564097,11.807059220051384,19.115560408839848,32,0.979546453834014,0.9594833335910626,0.9863865478862457,32,2.4376930987918435,1.888245518763874,4.090489148796182,32,0.1792534722222222,0.21397569444444445,0.4618055555555555,0.328125,0.2764756944444444,0.3893229166666667,0.9175347222222222,0.9314236111111112,0.6731770833333334,0.5963541666666666
core_secure_pairs,14,28,0.4666666666666667,0.9333333333333332,32,0.44933748958263403,0.2221142230318371,0.6567919692308946,32,0.6331828549586568,0.44438281687187875,1.0160348446732212,32,0.4932164403246791,0.15779771062089654,0.8461723385419858,32,1.0067329497454087,0.5513844561059286,1.227158849791399,32,1.4978135146178737,0.865529084601471,2.756961927157778,32,48.527542044354135,34.70780053460487,66.959061935384,32,16.514423363734643,11.225377187428965,19.820900189282153,32,0.9733820453892672,0.9612218849881142,0.9830073574629586,32,2.344206461401172,1.8408099730439473,3.9421635398938246,32,0.19835069444444442,0.20182291666666666,0.40060763888888895,0.33376736111111116,0.3159722222222222,0.390625,0.9149305555555556,0.9262152777777778,0.6666666666666667,0.5828993055555556
core_secure_pairs,14,29,0.4666666666666667,0.9666666666666668,32,0.4761734779388856,0.17611619703063158,0.7056776875155771,32,0.6090541566121388,0.4344235338061134,0.9342421485797159,32,0.508205569512207,0.1975570196744774,0.9045145055860837,32,1.0358072305433312,0.39609557202202833,1.3462842446555328,32,1.563166138917325,0.8677532382796085,2.838428969359292,32,45.94543244406584,32.1526346224054,66.4585227214597,32,16.575144899348082,10.828212991854192,20.10049517844023,32,0.9778725489965747,0.9200329273443731,0.98611717970094,32,2.2834537539595585,1.796146793961839,3.760168806371724,32,0.1953125,0.22135416666666666,0.39626736111111116,0.2743055555555556,0.3012152777777778,0.4305555555555556,0.892795138888889,0.9262152777777778,0.65234375,0.5499131944444444
core_secure_pairs,14,30,0.4666666666666667,1.0,32,0.5010041535410996,0.17062357780474385,0.6942274628107987,32,0.6877045243470141,0.37248632237925783,0.9859242966498024,32,0.5468923388726856,0.21497165180772193,0.9115740978554514,32,1.1093730812070755,0.4997324686719301,1.4709637475428878,32,1.6750930306045597,0.8840553392160276,2.9702751797179157,32,43.629356300243224,28.64263963622512,64.53972581534047,32,16.354803395168247,11.041124932267412,19.99567019831921,32,0.9677785597491366,0.9269790294579787,0.983779123667296,32,2.362185355269053,1.7169548693087364,3.645217191187473,32,0.19618055555555555,0.22135416666666666,0.3702256944444445,0.2673611111111111,0.3081597222222222,0.421875,0.8745659722222222,0.9105902777777778,0.6085069444444444,0.5151909722222223
core_secure_pairs,15,0,0.5,0.0,32,0.0467923080060309,-0.14118237538366016,0.21551556343779127,32,1.052515741350799,0.5668390418399962,1.555738358727681,32,0.1589810514265269,-0.046767543580201076,0.9070154297160827,32,1.6624846196013583,0.9890951508792325,3.2033376640188473,32,0.4853388553020599,0.3276053771098878,0.6193966075716013,32,41.031498882347066,13.28089780227839,66.87873982273393,32,13.364172912735627,11.336715287300583,17.423491295024796,32,0.9480900361664979,0.1568701622689888,0.9871171766763699,32,2.3289058951580355,1.41232225466744,2.7731526968091753,32,0.4605034722222222,0.39626736111111116,0.2864583333333333,0.1527777777777778,0.048177083333333336,0.2873263888888889,0.795138888888889,0.8363715277777777,0.3381076388888889,0.3081597222222222
core_secure_pairs,15,1,0.5,0.0333333333333333,32,0.019089603132733248,-0.17194250146434248,0.19490858249829887,32,0.9087770326889633,0.6532007103613918,1.3242518177047229,32,0.05462706459787352,-0.08137550854296412,0.6408075972464728,32,1.3560050795153207,0.8541925002843525,2.463867127167827,32,0.5034630729615072,0.34978533795390904,0.642714143115571,32,46.419241824103665,19.175749489802012,73.5827674201308,32,12.480372570610614,10.925586325325538,16.537471246975098,32,0.9728960957297754,0.38293140875482445,0.9888523531453466,32,2.440833377158817,1.6543708389639402,3.0244048899792633,32,0.4722222222222222,0.4214409722222222,0.29904513888888895,0.1801215277777778,0.03515625,0.25130208333333337,0.8064236111111112,0.8528645833333333,0.3628472222222222,0.3190104166666667
core_secure_pairs,15,2,0.5,0.0666666666666666,32,-0.028171053857047778,-0.20268544681306908,0.16765077705591935,32,0.8128526368053244,0.5908093661206708,1.1656474249221742,32,0.0002458473971204225,-0.14726238709145575,0.6539540775541153,32,1.2247495269750792,0.7556936238103044,2.3683638902706816,32,0.5304252671178138,0.37334049523340984,0.6569480952513127,32,51.16795766342963,24.079321345572623,79.16105267936157,32,12.018927129946542,10.247561447044784,15.207900533795192,32,0.9646575625798669,0.6587989696713201,0.990916895601463,32,2.4955507397501817,1.8623534004928328,3.2705511011295725,32,0.47265625,0.4379340277777778,0.3125,0.21744791666666666,0.039496527777777776,0.2261284722222222,0.8246527777777778,0.8815104166666667,0.4340277777777778,0.4006076388888889
core_secure_pairs,15,3,0.5,0.1,32,-0.019833303340016067,-0.14191474455751935,0.12822223367141028,32,0.7774584441113405,0.5735403178457239,0.9519138605997584,32,0.07716539345667611,-0.16066454822195103,0.6584860105160142,32,1.0083643823109392,0.8596240180901882,2.146194599464495,32,0.5670417252498376,0.3912660497505211,0.6708900331588307,32,57.628662276390045,27.973478528051196,83.26296526612718,32,11.668886664265326,10.072902955779528,14.412027065972993,32,0.9774370308328144,0.810169527007138,0.9906475266730244,32,2.4955134643191075,2.0045693262402207,3.446476954949567,32,0.4869791666666667,0.4500868055555555,0.3203125,0.23480902777777776,0.03211805555555555,0.22092013888888887,0.8394097222222223,0.9058159722222223,0.5438368055555556,0.4861111111111111
core_secure_pairs,15,4,0.5,0.1333333333333333,32,0.03334458179233665,-0.139319453820287,0.18431340402865382,32,0.7742093903409661,0.5467988365647962,1.0228748542675827,32,0.08117957309366172,-0.18352204485431456,0.6236453466941954,32,1.1261595710002457,0.6740704497304881,1.8106331558515714,32,0.6120717813775993,0.41172415285476965,0.705472752222932,32,63.37240835618189,29.24208612530778,83.82742829071682,32,11.637512464116341,9.980986445203904,14.522574646487758,32,0.9771639716497308,0.8986865171911881,0.9915173772834851,32,2.5074070583857653,2.1587933152722636,3.4870020002586894,32,0.49479166666666663,0.4874131944444444,0.3090277777777778,0.2105034722222222,0.042534722222222224,0.2131076388888889,0.8463541666666666,0.9110243055555556,0.556423611111111,0.5151909722222222
core_secure_pairs,15,5,0.5,0.1666666666666666,32,0.021580258453103983,-0.13055538084992158,0.12955281100680194,32,0.7233785362568057,0.48643393803395674,0.9543885487675118,32,0.08509280417302983,-0.174287133993514,0.5805443724648428,32,1.1016714110134935,0.6018455446087259,1.614355161297511,32,0.6483431924859258,0.4226018709657491,0.7191942782863452,32,66.15279123445379,34.06398424411435,88.13345735791981,32,11.530597380781998,9.881333286826735,13.249208994538115,32,0.9793866232489103,0.9102547152074997,0.9930432674064366,32,2.545952082001182,2.22212352387893,3.4719648343089373,32,0.49479166666666663,0.4769965277777778,0.3342013888888889,0.23263888888888887,0.041666666666666664,0.20920138888888887,0.8706597222222222,0.9188368055555556,0.5859375,0.5169270833333333
core_secure_pairs,15,6,0.5,0.2,32,-0.018826643418207497,-0.14261920375609563,0.15387954598981174,32,0.7143165227327408,0.5146630834180789,0.9633323219895968,32,0.10371943453720489,-0.17239207210291535,0.520504128007913,32,0.9571112031203419,0.5502138375165906,1.7348499636164683,32,0.6765965948486045,0.42887657414954844,0.7549817535291234,32,68.23807839315772,35.6661344199419,88.69843344216216,32,11.306220720245497,9.79856453935678,13.581745355908435,32,0.9802818941580773,0.9025404830811463,0.9907495813688683,32,2.6019895935487454,2.318077750977521,3.4519925989724047,32,0.5060763888888888,0.5086805555555556,0.32682291666666663,0.20355902777777776,0.05425347222222222,0.2092013888888889,0.8871527777777778,0.9214409722222223,0.5950520833333333,0.532986111111111
core_secure_pairs,15,7,0.5,0.2333333333333333,32,-0.008042526710288407,-0.16378018864616478,0.16774137059233318,32,0.674019700669441,0.45499128931218946,0.9667662081123576,32,0.10085211808529554,-0.16477150458138573,0.44665768209050927,32,0.8131441996270299,0.5340418309996161,1.7416713213572148,32,0.693911359324165,0.4445142962213902,0.7949053245467078,32,69.35633513855214,39.79406827659808,88.84506389639586,32,11.306220862019398,9.9086597663716,13.419726549694538,32,0.9816225993544846,0.9257222974531069,0.9916824504216248,32,2.6888691330954866,2.340148537794702,3.402567417261797,32,0.5407986111111112,0.5182291666666666,0.3138020833333333,0.2026909722222222,0.03428819444444445,0.2065972222222222,0.8888888888888888,0.9275173611111112,0.6046006944444444,0.5347222222222222
core_secure_pairs,15,8,0.5,0.2666666666666666,32,0.008509512792865275,-0.1418246283877275,0.1554453821597704,32,0.6858971866949477,0.39819152840865785,0.9520099459566496,32,0.11483506535615229,-0.16408336506135202,0.42201307466137483,32,0.8092165845193132,0.41229527031002033,1.7030886426272005,32,0.6980771135485849,0.47538358150803395,0.8550283608352072,32,69.35633513855214,42.68692217679477,87.94388940030994,32,11.446420829999479,10.192724470049985,13.277293055478314,32,0.9799375278833082,0.8938487419721496,0.9881495039564134,32,2.766635966853841,2.4121234705386203,3.3861060118520596,32,0.5386284722222221,0.5065104166666667,0.3116319444444444,0.2204861111111111,0.04036458333333333,0.20138888888888887,0.890625,0.9283854166666666,0.5850694444444444,0.5338541666666667
core_secure_pairs,15,9,0.5,0.3,32,0.0543249265499615,-0.11880989791071886,0.2133890853661124,32,0.6595357678176965,0.3761700367206865,0.9459831124006368,32,0.09350230676211609,-0.13660031202990652,0.36825714005591975,32,0.8647637100166812,0.5204578356807812,1.6338066195692345,32,0.7242150164166271,0.5073794201174688,0.9027820319237521,32,71.67918648698031,45.752114591154566,85.41790682047618,32,11.812703240950114,10.496028215711718,13.67337679163807,32,0.9827629911291351,0.909403036674486,0.9912710490122955,32,2.7786802600833482,2.38713378206889,3.378627654592988,32,0.5151909722222222,0.49435763888888884,0.3237847222222222,0.234375,0.05164930555555555,0.20399305555555552,0.890625,0.9327256944444444,0.6011284722222222,0.5451388888888888
core_secure_pairs,15,10,0.5,0.3333333333333333,32,0.07493314856067515,-0.09920648132414413,0.2236680030514323,32,0.652431657236415,0.4596776331941265,0.9232596965899985,32,0.1071452438090453,-0.1142945701326665,0.32936238666164025,32,0.8954955540449641,0.5914562163952419,1.5650212818433187,32,0.7662513504011682,0.5492206916074455,0.9659578010140847,32,70.23654879961569,48.27109396062369,86.48725137953463,32,11.803597194689928,10.707108853648652,13.319469186399182,32,0.9809956914706213,0.9502321039529636,0.9899883034252253,32,2.738886754909437,2.3886359372155845,3.4312664989811514,32,0.4796006944444444,0.47265625,0.34722222222222227,0.25911458333333337,0.06380208333333334,0.2087673611111111,0.890625,0.9405381944444444,0.6180555555555556,0.5390625
