subset,p_intrinsic,p_drive,n_biological_pairs,A_isi_median,dA_dintrinsic_median,dA_ddrive_median,drive_dominance_fraction_median,gradient_magnitude_median,A_isi_q25,dA_dintrinsic_q25,dA_ddrive_q25,drive_dominance_fraction_q25,gradient_magnitude_q25,A_isi_q75,dA_dintrinsic_q75,dA_ddrive_q75,drive_dominance_fraction_q75,gradient_magnitude_q75
all_pairs,0.0333333333333333,0.7,72,0.06182025946065505,0.2178685866872814,0.41801780577103975,0.49659086801706853,1.4232497983564163,-0.23835342409590515,-0.06016512433167144,-0.08652924949414013,0.34715263797943063,1.0212512009216816,0.2958657300355545,0.8478243698983658,0.9118081289011165,0.6859062448501787,1.9082144948789475
all_pairs,0.0333333333333333,0.7333333333333333,72,0.0384462316859112,0.19403395861909428,0.4360973060343535,0.4961809711234063,1.4455993155098974,-0.24829821496591215,-0.0036702596933727025,-0.12776841461909333,0.3677376389707419,1.0037237192250887,0.32904171506168584,0.8555390946106655,0.9317608585396734,0.6604191219968052,1.9265432529653403
all_pairs,0.0333333333333333,0.7666666666666666,72,0.0473351878590832,0.24535751379568682,0.4476473764061655,0.5003401762002242,1.4122320900485268,-0.23631878863753764,-0.017184486501265375,-0.14831343939331204,0.38102231251820345,1.0077730970347618,0.3531120380790773,0.8609454760770472,0.8803952966187468,0.6700998795185271,1.9284874718684568
all_pairs,0.0333333333333333,0.8,72,0.054901190444427705,0.18761351302808518,0.3939514161297471,0.5004179987583134,1.4737677105486644,-0.2347967825263797,-0.0744342698094043,-0.1539805455928755,0.3687110374036584,0.9882711065634272,0.3562068875724458,0.8687545291861206,0.8995758357470516,0.6699670728258628,1.9994273551336559
all_pairs,0.0333333333333333,0.8333333333333334,72,0.06078230439758165,0.23437035601068237,0.4236356051031273,0.4725720276386725,1.4092920856099251,-0.30321852202445854,-0.05902762099181705,-0.12946958977908557,0.36851504646863736,0.9682895153090743,0.39886767189545813,0.9201466124428959,0.9179823858056579,0.6472174773186743,2.034800975442851
all_pairs,0.0333333333333333,0.8666666666666667,72,0.0679227811005188,0.21785562961942567,0.44447260498774355,0.4912299411694492,1.4783821815776785,-0.30122061494247,0.009225023808392827,-0.09674034521797487,0.3504434104930892,0.9471564072538422,0.4394375639000362,0.9828850733418553,0.933240960559571,0.6362207780557169,2.0448282863752993
all_pairs,0.0333333333333333,0.9,72,0.08261075437399484,0.256982655726726,0.4411962341208188,0.4960803907135614,1.5195630838913048,-0.3207381186753864,-0.008604663696005141,-0.1084088505322955,0.34495857619714504,0.9655502548322481,0.48147259339074744,1.026219652068894,0.940628667769272,0.6193217674277995,1.9504158051044864
all_pairs,0.0333333333333333,0.9333333333333332,72,0.09102381664497336,0.23126712415521172,0.38413301762945795,0.4932480302962558,1.4784346857187662,-0.33235580106734003,-0.10037398033557762,-0.11372490555353751,0.3521122359908746,0.9680924687694096,0.5227778519879762,0.969873155563658,0.9035547987120156,0.649085222333166,1.9694905422021443
all_pairs,0.0333333333333333,0.9666666666666668,72,0.1057694207511953,0.276168274721545,0.3938908171813351,0.479903154865689,1.5136554764819992,-0.36881007432676666,-0.026978626740982937,-0.09692504236975655,0.33277284448230776,0.954516262255818,0.4813069575174076,1.0341768376599432,0.9833183272183427,0.6469529362634842,1.9407839483930365
all_pairs,0.0333333333333333,1.0,72,0.1192526709507858,0.328986013858754,0.4272560066408594,0.4777374929798585,1.4817536649731373,-0.3836772516264969,0.017812810914067636,-0.09760884453472621,0.3273592576524242,0.9462752446455087,0.48718156074849234,0.9809488751087946,1.046145369715923,0.6166396420861242,1.8879943938622676
