scenario_id,path_family,biological_pair_key,wt_cell_id,sca_cell_id,wt_solution_key,sca_solution_key,within_pair_support_weight,scenario_weight,biological_pair_weight,wt_exit_p_isi,balance_p_isi,sca3_entry_p_isi,start_A_isi,end_A_isi,start_inside_wt_isi,end_inside_sca3_isi,wt_exit_p_active,balance_p_active,sca3_entry_p_active,start_A_active,end_A_active,start_inside_wt_active,end_inside_sca3_active,wt_exit_active_isi_gap,wt_exit_dual_agrees,wt_exit_dual_consensus_p,balance_active_isi_gap,balance_dual_agrees,balance_dual_consensus_p,sca3_entry_active_isi_gap,sca3_entry_dual_agrees,sca3_entry_dual_consensus_p,occupancy_at_wt_exit_isi,occupancy_at_balance_isi,occupancy_at_sca3_entry_isi
814,coupled,WT_14__TO__SCA3_02,WT_14,SCA3_02,best,kappa_I_HIGH,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.0,0.019023227430269796,0.03296474604020079,0.1358293233470019,0.4745827415838386,True,False,0.002867215421407641,0.01679444599309987,0.024052961980082593,0.07593049401646862,0.4990494588818231,True,False,0.002867215421407641,True,0.0014336077107038206,0.0022287814371699244,True,0.017908836711684833,0.008911784060118198,True,0.028508854010141693,0.9854329990857872,0.9086152936329388,0.9179964321778379
814,drive_early,WT_14__TO__SCA3_02,WT_14,SCA3_02,best,kappa_I_HIGH,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.0,0.02962146848029873,0.05161337975367151,0.1358293233470019,0.47508502562391014,True,False,0.004683484301152809,0.026832290231673998,0.03576115141643545,0.07593049401646862,0.4994201582013076,True,False,0.004683484301152809,True,0.0023417421505764046,0.0027891782486247317,True,0.028226879355986362,0.01585222833723606,True,0.04368726558505348,0.9854329990857872,0.9027132393980563,0.8108621482881289
814,drive_late,WT_14__TO__SCA3_02,WT_14,SCA3_02,best,kappa_I_HIGH,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.0,0.012256374518078988,0.022280901633219146,0.1358293233470019,0.47474038739310614,True,False,0.001639278430185688,0.00960191998754353,0.01375184489509622,0.07593049401646862,0.49916580578826014,True,False,0.001639278430185688,True,0.000819639215092844,0.002654454530535458,True,0.010929147252811258,0.008529056738122926,True,0.018016373264157684,0.9854329990857872,0.8475326241682393,0.7347434755085079
815,coupled,WT_14__TO__SCA3_04,WT_14,SCA3_04,best,best,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.0,0.66773263056293,0.9999711996856575,0.1358293233470019,0.7978871032869883,True,True,0.2552287330695233,0.7538844509131898,0.9564968033784882,0.07593049401646862,0.7646569831184304,True,True,0.2552287330695233,False,,0.08615182035025981,True,0.7108085407380599,0.043474396307169316,True,0.9782340015320728,0.9854329990857872,0.9872346602270213,0.8952158879005607
815,drive_early,WT_14__TO__SCA3_04,WT_14,SCA3_04,best,best,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.3179046384088093,0.7278764471644198,0.9999933800468754,0.1358293233470019,0.7978646926474211,True,True,0.45948814858402864,0.8021632926317088,0.9556369431682996,0.07593049401646862,0.7646404434552638,True,True,0.14158351017521936,False,,0.07428684546728903,True,0.7650198698980644,0.04435643687857582,True,0.9778151616075875,0.9722095001492611,0.951865646183421,0.8952428898662186
815,drive_late,WT_14__TO__SCA3_04,WT_14,SCA3_04,best,best,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.0,0.3035814875286361,,0.1358293233470019,0.7978306625422515,True,False,0.03916209841797568,0.2880129573987413,0.9316669390382897,0.07593049401646862,0.7646153283096052,True,True,0.03916209841797568,True,0.01958104920898784,0.015568530129894842,True,0.29579722246368867,,False,,0.9854329990857872,0.9228681004356573,
816,coupled,WT_14__TO__SCA3_04,WT_14,SCA3_04,best,b_LOW,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.0,0.01982867295176791,0.03475354906459855,0.1358293233470019,0.8307182728981316,True,True,0.003138693960862604,0.01838460613074437,0.02616638460136779,0.07593049401646862,0.7891720869672461,True,True,0.003138693960862604,True,0.001569346980431302,0.0014440668210235381,True,0.01910663954125614,0.00858716446323076,True,0.03045996683298317,0.9854329990857872,0.9301042259719258,0.8708120977106114
816,drive_early,WT_14__TO__SCA3_04,WT_14,SCA3_04,best,b_LOW,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.0,0.026477962756301692,0.04254907567666995,0.1358293233470019,0.8307740165672287,True,True,0.004449035573581203,0.025657910978429038,0.032649770912829654,0.07593049401646862,0.7892132273152391,True,True,0.004449035573581203,True,0.0022245177867906015,0.0008200517778726539,True,0.026067936867365367,0.009899304763840294,True,0.0375994232947498,0.9854329990857872,0.9388545571724001,0.8352210774721417
816,drive_late,WT_14__TO__SCA3_04,WT_14,SCA3_04,best,b_LOW,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.0,0.014367606850754595,0.8250000000000001,0.1358293233470019,0.8307764369578426,True,True,0.0023090486142326467,0.01352503615795073,0.019370521696285208,0.07593049401646862,0.7892150136295192,True,True,0.0023090486142326467,True,0.0011545243071163233,0.0008425706928038654,True,0.013946321504352661,0.8056294783037149,False,,0.9854329990857872,0.9386313710079476,0.9070337062491628
817,coupled,WT_14__TO__SCA3_04,WT_14,SCA3_04,best,b_HIGH,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.0,0.1101808994916583,0.28748959090111936,0.1358293233470019,0.6855395401313239,True,False,0.019066834435628902,0.10508794572058029,0.1569648500599507,0.07593049401646862,0.6516144751972524,True,False,0.019066834435628902,True,0.009533417217814451,0.005092953771078004,True,0.1076344226061193,0.13052474084116866,False,,0.9854329990857872,0.9797522707669963,0.9336405174905305
817,drive_early,WT_14__TO__SCA3_04,WT_14,SCA3_04,best,b_HIGH,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.0,0.2527383667285563,,0.1358293233470019,0.685512725255373,True,False,0.018671080540340657,0.2083439169225716,0.5107278641909517,0.07593049401646862,0.6515946850875255,True,False,0.018671080540340657,True,0.009335540270170329,0.044394449805984726,True,0.23054114182556396,,False,,0.9854329990857872,0.9076507763733114,
817,drive_late,WT_14__TO__SCA3_04,WT_14,SCA3_04,best,b_HIGH,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.0,0.06507035375579064,0.11884629940200889,0.1358293233470019,0.6854671897128821,True,False,0.011826724949495795,0.057920086393562005,0.0763069011492252,0.07593049401646862,0.6515610786153564,True,False,0.011826724949495795,True,0.005913362474747897,0.007150267362228631,True,0.061495220074676324,0.04253939825278369,True,0.09757660027561704,0.9854329990857872,0.9193172742799774,0.823024076181338
818,coupled,WT_14__TO__SCA3_04,WT_14,SCA3_04,best,r_LOW,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.0,0.5847355098801946,,0.1358293233470019,0.7184725931720694,True,False,0.06577822150516617,0.7004456993421571,,0.07593049401646862,0.6742267879109717,True,False,0.06577822150516617,True,0.032889110752583085,0.11571018946196243,False,,,False,,0.9854329990857872,0.9234327847854571,
818,drive_early,WT_14__TO__SCA3_04,WT_14,SCA3_04,best,r_LOW,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.29303809601133507,0.6963250076739378,,0.1358293233470019,0.7184804510384105,True,False,0.297908455270681,0.7469896536599928,,0.07593049401646862,0.6742325872306253,True,False,0.004870359259345924,True,0.295473275641008,0.050664645986055024,True,0.7216573306669654,,False,,0.9502317363627575,0.9534490771464197,
818,drive_late,WT_14__TO__SCA3_04,WT_14,SCA3_04,best,r_LOW,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.0,0.27358004906582944,,0.1358293233470019,0.7185105837462364,True,False,0.02321960412846849,0.1611120871879165,0.6085097788420989,0.07593049401646862,0.6742548259907574,True,False,0.02321960412846849,True,0.011609802064234245,0.11246796187791294,False,,,False,,0.9854329990857872,0.884697181751586,
819,coupled,WT_14__TO__SCA3_04,WT_14,SCA3_04,best,s_HIGH,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.0,0.03654928387000522,0.06708209199550355,0.1358293233470019,0.6739969710240307,True,False,0.005927270360258856,0.03371140112001004,0.04716176669658101,0.07593049401646862,0.6420814905736197,True,False,0.005927270360258856,True,0.002963635180129428,0.002837882749995184,True,0.03513034249500763,0.019920325298922542,True,0.05712192934604228,0.9854329990857872,0.9341675043646139,0.8180894662269225
819,drive_early,WT_14__TO__SCA3_04,WT_14,SCA3_04,best,s_HIGH,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.0,0.04482161680262326,0.09527466311005581,0.1358293233470019,0.6739953075508717,True,False,0.007538412427471433,0.04522752978254183,0.05835748364232931,0.07593049401646862,0.6420802628850636,True,False,0.007538412427471433,True,0.0037692062137357164,0.0004059129799185712,True,0.04502457329258255,0.0369171794677265,True,0.07681607337619256,0.9854329990857872,0.9781113312993095,0.7065693189047213
819,drive_late,WT_14__TO__SCA3_04,WT_14,SCA3_04,best,s_HIGH,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.0,0.029635670853103323,0.044608920047110034,0.1358293233470019,0.6740896429012329,True,False,0.004822085539510641,0.02746121585951545,0.036720317177324005,0.07593049401646862,0.6421498849462727,True,False,0.004822085539510641,True,0.0024110427697553206,0.0021744549935878744,True,0.028548443356309385,0.00788860286978603,True,0.04066461861221702,0.9854329990857872,0.933637516847441,0.9794208381759896
820,coupled,WT_14__TO__SCA3_04,WT_14,SCA3_04,best,kappa_I_LOW,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.875,0.875,0.9896995940183904,0.1358293233470019,0.8157392207450318,True,True,0.875,0.875,0.980846130165821,0.07593049401646862,0.7856765945731464,True,True,0.0,True,0.875,0.0,True,0.875,0.008853463852569354,True,0.9852728620921056,0.9137682603337898,0.9137682603337898,0.9303069847605008
820,drive_early,WT_14__TO__SCA3_04,WT_14,SCA3_04,best,kappa_I_LOW,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.0,0.875,0.9753520537545091,0.1358293233470019,0.8157220153458155,True,True,0.09927328662664732,0.875,0.9308379364868462,0.07593049401646862,0.785663896519312,True,True,0.09927328662664732,True,0.04963664331332366,0.0,True,0.875,0.044514117267662856,True,0.9530949951206776,0.9854329990857872,0.966572455660859,0.8713339568157483
820,drive_late,WT_14__TO__SCA3_04,WT_14,SCA3_04,best,kappa_I_LOW,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.875,0.875,0.9932158501492157,0.1358293233470019,0.8157383290750171,True,True,0.875,0.8856297929641503,0.9821454909624926,0.07593049401646862,0.7856759364963586,True,True,0.0,True,0.875,0.010629792964150342,True,0.8803148964820752,0.011070359186723056,True,0.9876806705558541,0.9841489752485238,0.9841489752485238,0.910334342300667
821,coupled,WT_14__TO__SCA3_05,WT_14,SCA3_05,best,best,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.5658503906728812,0.88068613359339,,0.1358293233470019,0.6197660637136593,True,False,0.5233838617460921,0.8870847116359244,,0.07593049401646862,0.5939640433844003,True,False,0.04246652892678915,True,0.5446171262094867,0.0063985780425344085,True,0.8838854226146572,,False,,0.9731255444134987,0.9766131239525738,
821,drive_early,WT_14__TO__SCA3_05,WT_14,SCA3_05,best,best,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.5442449009672083,0.8536978552556165,,0.1358293233470019,0.6193447386164415,True,False,0.5253116331197599,0.8747396150592821,,0.07593049401646862,0.5936530939725931,True,False,0.01893326784744842,True,0.5347782670434842,0.021041759803665627,True,0.8642187351574493,,False,,0.9772124215820005,0.991591313551761,
821,drive_late,WT_14__TO__SCA3_05,WT_14,SCA3_05,best,best,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.0,0.8987777932882492,,0.1358293233470019,0.6196455041380726,True,False,0.06538140206866254,0.9205810843158209,,0.07593049401646862,0.5938750671298074,True,False,0.06538140206866254,True,0.03269070103433127,0.021803291027571614,True,0.9096794388020351,,False,,0.9854329990857872,0.9987248954669056,
822,coupled,WT_14__TO__SCA3_05,WT_14,SCA3_05,best,b_LOW,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.0,0.07818512456178832,0.14306253374264793,0.1358293233470019,0.6666060669421711,True,False,0.012678009211383982,0.06778371728125196,0.10213008921650743,0.07593049401646862,2.3362855915580467,True,True,0.012678009211383982,True,0.006339004605691991,0.01040140728053636,True,0.07298442092152013,0.040932444526140505,True,0.12259631147957768,0.9854329990857872,0.9360275488868094,0.8568835359353754
822,drive_early,WT_14__TO__SCA3_05,WT_14,SCA3_05,best,b_LOW,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.0,0.116108841809584,0.24549396238801538,0.1358293233470019,0.6665446771041841,True,False,0.020516522493805193,0.09676308170628398,0.15611003501792045,0.07593049401646862,2.336240284183435,True,True,0.020516522493805193,True,0.010258261246902597,0.019345760103300025,True,0.10643596175793399,0.08938392737009493,True,0.20080199870296792,0.9854329990857872,0.9720244602262562,0.8960935201804077
822,drive_late,WT_14__TO__SCA3_05,WT_14,SCA3_05,best,b_LOW,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.0,0.05735328543000644,0.09303084240176626,0.1358293233470019,0.6666558102811555,True,False,0.008965030212869908,0.048358714906555265,0.07085525424420927,0.07593049401646862,2.3363223034987803,True,True,0.008965030212869908,True,0.004482515106434954,0.008994570523451172,True,0.05285600016828085,0.02217558815755699,True,0.08194304832298777,0.9854329990857872,0.922602675693302,0.959935840584198
823,coupled,WT_14__TO__SCA3_05,WT_14,SCA3_05,best,r_LOW,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.0,0.18583055638584786,0.369424580076304,0.1358293233470019,0.6779123062154256,True,False,0.014892780389684319,0.1340240998848105,0.2327873770685329,0.07593049401646862,0.8607129131565628,True,True,0.014892780389684319,True,0.0074463901948421595,0.05180645650103735,True,0.15992732813532917,0.13663720300777113,False,,0.9854329990857872,0.9446169328465943,0.9816116054824293
823,drive_early,WT_14__TO__SCA3_05,WT_14,SCA3_05,best,r_LOW,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.0,0.3087506051261232,0.6665803184726604,0.1358293233470019,0.6778530197319875,True,False,0.027262049540895242,0.24333984265085182,0.39970957164239895,0.07593049401646862,0.8606691581149691,True,True,0.027262049540895242,True,0.013631024770447621,0.06541076247527136,True,0.2760452238884875,0.26687074683026146,False,,0.9854329990857872,0.993562285391027,0.7242680363060743
823,drive_late,WT_14__TO__SCA3_05,WT_14,SCA3_05,best,r_LOW,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.0,0.10031103294545175,0.22854340547969537,0.1358293233470019,0.6778816447016336,True,False,0.01503273454212849,0.07780775091126137,0.12126336362106921,0.07593049401646862,0.8606902841232067,True,True,0.01503273454212849,True,0.007516367271064245,0.022503282034190386,True,0.08905939192835656,0.10728004185862616,False,,0.9854329990857872,0.9606354318732934,0.847620007816246
824,coupled,WT_14__TO__SCA3_05,WT_14,SCA3_05,best,r_HIGH,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.0,0.8991991149002132,,0.1358293233470019,0.5573106543590509,True,False,0.19756140378391707,0.9589412067356763,,0.07593049401646862,0.5119154906760689,True,False,0.19756140378391707,False,,0.059742091835463085,True,0.9290701608179448,,False,,0.9854329990857872,0.98564807817912,
824,drive_early,WT_14__TO__SCA3_05,WT_14,SCA3_05,best,r_HIGH,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.4911909754040421,0.9259856670771905,,0.1358293233470019,0.5572657306714692,True,False,0.5161317506841413,0.9861152911694103,,0.07593049401646862,0.5118823357695086,True,False,0.024940775280099192,True,0.5036613630440917,0.06012962409221978,True,0.9560504791233004,,False,,0.9896646248917198,0.9756401030670971,
824,drive_late,WT_14__TO__SCA3_05,WT_14,SCA3_05,best,r_HIGH,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.0,0.8301975816248245,,0.1358293233470019,0.5572535219596378,True,False,0.023858798079864876,0.7948849860067261,,0.07593049401646862,0.5118733254072303,True,False,0.023858798079864876,True,0.011929399039932438,0.03531259561809841,True,0.8125412838157753,,False,,0.9854329990857872,0.9754288268169821,
825,coupled,WT_14__TO__SCA3_05,WT_14,SCA3_05,best,s_HIGH,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.0,0.17856076500351645,0.3647037556154424,0.1358293233470019,0.683986709634269,True,False,0.014756272881532395,0.13292347567436708,0.23105808616343698,0.07593049401646862,0.8587387731059367,True,True,0.014756272881532395,True,0.007378136440766197,0.04563728932914937,True,0.15574212033894175,0.1336456694520054,False,,0.9854329990857872,0.9510076527946569,0.9954318996917251
825,drive_early,WT_14__TO__SCA3_05,WT_14,SCA3_05,best,s_HIGH,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.0,0.3140342797458951,,0.1358293233470019,0.684005234164003,True,False,0.026470305353434764,0.24234178141232415,0.4020398168618415,0.07593049401646862,0.8587524447140675,True,True,0.026470305353434764,True,0.013235152676717382,0.07169249833357094,True,0.2781880305791096,,False,,0.9854329990857872,0.9556226300140807,
825,drive_late,WT_14__TO__SCA3_05,WT_14,SCA3_05,best,s_HIGH,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.0,0.09631508246773682,0.2120931699406035,0.1358293233470019,0.6840063971331392,True,False,0.014756272881532395,0.07666631190301271,0.1200403632549013,0.07593049401646862,0.8587533030170055,True,True,0.014756272881532395,True,0.007378136440766197,0.01964877056472411,True,0.08649069718537476,0.0920528066857022,True,0.1660667665977524,0.9854329990857872,0.9688969078910266,0.934756124940138
826,coupled,WT_14__TO__SCA3_05,WT_14,SCA3_05,best,kappa_I_LOW,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.975,0.975,,0.1358293233470019,0.6489362050213885,True,False,0.975,0.975,,0.07593049401646862,0.6488668105931976,True,False,0.0,True,0.975,0.0,True,0.975,,False,,0.9765035660763228,0.9765035660763228,
826,drive_early,WT_14__TO__SCA3_05,WT_14,SCA3_05,best,kappa_I_LOW,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.0,0.975,,0.1358293233470019,0.6492259646105205,True,False,0.024200100477152185,0.975,,0.07593049401646862,0.6490806610720822,True,False,0.024200100477152185,True,0.012100050238576092,0.0,True,0.975,,False,,0.9854329990857872,0.9860053636973162,
826,drive_late,WT_14__TO__SCA3_05,WT_14,SCA3_05,best,kappa_I_LOW,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.975,0.975,,0.1358293233470019,0.6489862738099959,True,False,0.975,0.975,,0.07593049401646862,0.648903762724628,True,False,0.0,True,0.975,0.0,True,0.975,,False,,0.9990450339473176,0.9990450339473176,
827,coupled,WT_14__TO__SCA3_05,WT_14,SCA3_05,best,kappa_I_HIGH,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.0,0.04201483659553981,0.062484044736092495,0.1358293233470019,1.0437727912488262,True,True,0.008010458127380118,0.039671164122432746,0.05236606895377257,0.07593049401646862,1.109817206557107,True,True,0.008010458127380118,True,0.004005229063690059,0.0023436724731070654,True,0.040843000358986276,0.010117975782319925,True,0.05742505684493253,0.9854329990857872,0.94258808869635,0.9407688210055039
827,drive_early,WT_14__TO__SCA3_05,WT_14,SCA3_05,best,kappa_I_HIGH,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.0,0.06307635619315301,0.10988355458290097,0.1358293233470019,1.0438981736365347,True,True,0.011020285837889743,0.0616574241183563,0.0849308202803872,0.07593049401646862,1.10990974217857,True,True,0.011020285837889743,True,0.005510142918944872,0.0014189320747967082,True,0.06236689015575465,0.024952734302513768,True,0.09740718743164409,0.9854329990857872,0.965747987034675,0.9532265435449576
827,drive_late,WT_14__TO__SCA3_05,WT_14,SCA3_05,best,kappa_I_HIGH,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.0,0.03085362869781317,0.04787923781900721,0.1358293233470019,1.043539168878231,True,True,0.00619139260320205,0.030797286901879578,0.0388631356599224,0.07593049401646862,1.1096447868764345,True,True,0.00619139260320205,True,0.003095696301601025,5.634179593359129e-05,True,0.030825457799846374,0.009016102159084806,True,0.0433711867394648,0.9854329990857872,0.9766324577488293,0.9220200508830312
828,coupled,WT_14__TO__SCA3_06,WT_14,SCA3_06,best,best,0.5,0.0069444444444444,0.0138888888888888,0.0,0.6377356054563532,0.7951889256870989,0.1358293233470019,1.217739161613742,True,True,0.17221281043780906,0.6548431930234306,0.7533556690440633,0.07593049401646862,1.2656665952333215,True,True,0.17221281043780906,False,,0.01710758756707742,True,0.6462893992398919,0.04183325664303561,True,0.7742722973655811,0.9854329990857872,0.9856389396694535,0.9950786833437365
828,drive_early,WT_14__TO__SCA3_06,WT_14,SCA3_06,best,best,0.5,0.0069444444444444,0.0138888888888888,0.14157709640609076,0.5695336342388693,0.7231392187896732,0.1358293233470019,1.2176941661205825,True,True,0.23572317230140352,0.5769690623919005,0.6726032647431475,0.07593049401646862,1.2656333873322865,True,True,0.09414607589531276,True,0.18865013435374714,0.0074354281530312205,True,0.5732513483153849,0.05053595404652578,True,0.6978712417664104,0.9755607541528276,0.9634275058170204,0.9564445919497969
828,drive_late,WT_14__TO__SCA3_06,WT_14,SCA3_06,best,best,0.5,0.0069444444444444,0.0138888888888888,0.0,0.6841027527580731,0.8436334934590007,0.1358293233470019,1.2177672218722722,True,True,0.0329464488089094,0.699829749822633,0.7992306806223032,0.07593049401646862,1.265687304469355,True,True,0.0329464488089094,True,0.0164732244044547,0.015726997064559933,True,0.691966251290353,0.04440281283669756,True,0.821432087040652,0.9854329990857872,0.9897899601515392,0.9869327643951461
829,coupled,WT_14__TO__SCA3_09,WT_14,SCA3_09,best,best,0.1666666666666666,0.0023148148148148,0.0138888888888888,0.0,0.7231752189928254,0.8729413919279857,0.1358293233470019,0.9269970076764021,True,True,0.48567795213431403,0.6999696373027933,0.7768419536062036,0.07593049401646862,0.9779502744369629,True,True,0.48567795213431403,False,,0.023205581690032173,True,0.7115724281478093,0.09609943832178214,True,0.8248916727670946,0.9854329990857872,0.9713439765662251,0.9942653181618756
829,drive_early,WT_14__TO__SCA3_09,WT_14,SCA3_09,best,best,0.1666666666666666,0.0023148148148148,0.0138888888888888,0.4604135071510665,0.6844813720567121,0.8299924586306103,0.1358293233470019,0.9271312612736403,True,True,0.4323576516495061,0.6593667222894332,0.7444667881926816,0.07593049401646862,0.9780493572529878,True,True,0.028055855501560367,True,0.44638557940028634,0.02511464976727895,True,0.6719240471730726,0.08552567043792869,True,0.787229623411646,0.9685769784472613,0.9864267556744656,0.9905698963854754
829,drive_late,WT_14__TO__SCA3_09,WT_14,SCA3_09,best,best,0.1666666666666666,0.0023148148148148,0.0138888888888888,0.0,0.7504798574094453,0.9047732193324959,0.1358293233470019,0.9267377442765169,True,True,0.09313831472548362,0.7212158043741782,0.8115530360137333,0.07593049401646862,0.9777589309774116,True,True,0.09313831472548362,True,0.04656915736274181,0.029264053035267135,True,0.7358478308918117,0.09322018331876258,True,0.8581631276731145,0.9854329990857872,0.9859669032801033,0.9688809598476262
830,coupled,WT_14__TO__SCA3_09,WT_14,SCA3_09,best,b_LOW,0.1666666666666666,0.0023148148148148,0.0138888888888888,0.0,0.028688645727685064,0.04542701748646869,0.1358293233470019,0.9003380526839171,True,True,0.004606698418654786,0.025986863288298735,0.03178975964803807,0.07593049401646862,0.9458010313564179,True,True,0.004606698418654786,True,0.002303349209327393,0.002701782439386329,True,0.027337754507991897,0.013637257838430623,True,0.03860838856725338,0.9854329990857872,0.886396728944821,0.6982785203146153
830,drive_early,WT_14__TO__SCA3_09,WT_14,SCA3_09,best,b_LOW,0.1666666666666666,0.0023148148148148,0.0138888888888888,0.0,0.03621620813352281,0.061290807303650705,0.1358293233470019,0.9006110116787344,True,True,0.007028539947957908,0.03649515180749527,0.04914495531884149,0.07593049401646862,0.9460024825385249,True,True,0.007028539947957908,True,0.003514269973978954,0.00027894367397245795,True,0.036355679970509036,0.012145851984809213,True,0.055217881311246095,0.9854329990857872,0.983167098449823,0.8983028758980736
830,drive_late,WT_14__TO__SCA3_09,WT_14,SCA3_09,best,b_LOW,0.1666666666666666,0.0023148148148148,0.0138888888888888,0.0,0.0235544456368944,0.0370468440587259,0.1358293233470019,0.9004247543014977,True,True,0.003852486012758444,0.022565576272144953,0.02887608958850518,0.07593049401646862,0.9458650195146535,True,True,0.003852486012758444,True,0.001926243006379222,0.0009888693647494458,True,0.023060010954519677,0.008170754470220722,True,0.03296146682361554,0.9854329990857872,0.9569681299111444,0.826921506754511
831,coupled,WT_14__TO__SCA3_09,WT_14,SCA3_09,best,kappa_I_HIGH,0.1666666666666666,0.0023148148148148,0.0138888888888888,0.0,0.06233153876658389,0.10008129437260611,0.1358293233470019,0.9220269693672819,True,True,0.009824748061714053,0.055830147057454066,0.07778947564280618,0.07593049401646862,0.9948038080767019,True,True,0.009824748061714053,True,0.004912374030857027,0.0065013917091298265,True,0.05908084291201898,0.022291818729799934,True,0.08893538500770615,0.9854329990857872,0.9293133216580258,0.9446290731296755
831,drive_early,WT_14__TO__SCA3_09,WT_14,SCA3_09,best,kappa_I_HIGH,0.1666666666666666,0.0023148148148148,0.0138888888888888,0.0,0.13574248797564825,0.8693418812142223,0.1358293233470019,0.9220416450585455,True,True,0.014524430154678048,0.12711083132955614,0.22380756181497735,0.07593049401646862,0.9948146391370788,True,True,0.014524430154678048,True,0.007262215077339024,0.008631656646092112,True,0.1314266596526022,0.6455343193992449,False,,0.9854329990857872,0.9771301515811933,0.9873569795610073
831,drive_late,WT_14__TO__SCA3_09,WT_14,SCA3_09,best,kappa_I_HIGH,0.1666666666666666,0.0023148148148148,0.0138888888888888,0.0,0.041643897701268015,0.06213783332477524,0.1358293233470019,0.9219008659503133,True,True,0.007337517122672998,0.040954729972084755,0.05368105115484298,0.07593049401646862,0.9947107403159818,True,True,0.007337517122672998,True,0.003668758561336499,0.0006891677291832599,True,0.041299313836676385,0.008456782169932259,True,0.05790944223980911,0.9854329990857872,0.9782056332961525,0.949585803166821
832,coupled,WT_14__TO__SCA3_01,WT_14,SCA3_01,r_LOW,best,0.25,0.0034722222222222,0.0138888888888888,0.6082299186020065,0.7536669192267568,0.877166725348361,0.04737732793483024,1.0576286036528109,True,True,0.6447914735871307,0.777304586959691,0.8445452887044324,0.009855107153388406,1.016297662948981,True,True,0.036561554985124256,True,0.6265106960945686,0.023637667732934187,True,0.7654857530932239,0.03262143664392869,True,0.8608560070263966,0.9817812077336718,0.9940138581185417,0.9959785372749982
832,drive_early,WT_14__TO__SCA3_01,WT_14,SCA3_01,r_LOW,best,0.25,0.0034722222222222,0.0138888888888888,0.2920644367598551,0.5848526845778493,0.6827477213651514,0.04737732793483024,1.0575587185026818,True,True,0.4180511445231867,0.5966090877968045,0.6513500301508929,0.009855107153388406,1.0162460858023308,True,True,0.1259867077633316,False,,0.011756403218955214,True,0.5907308861873269,0.031397691214258505,True,0.6670488757580222,0.9756991990444586,0.9671747866659477,0.9794164020591244
832,drive_late,WT_14__TO__SCA3_01,WT_14,SCA3_01,r_LOW,best,0.25,0.0034722222222222,0.0138888888888888,0.7403622580109175,0.8631599511205665,0.9451998030014415,0.04737732793483024,1.0576269475656002,True,True,0.7740496113481982,0.8880335734805218,0.9335961333691645,0.009855107153388406,1.016296440711456,True,True,0.03368735333728068,True,0.7572059346795579,0.024873622359955272,True,0.8755967623005442,0.011603669632276992,True,0.939397968185303,0.9879584393113989,0.99528459610987,0.9828133124763826
833,coupled,WT_14__TO__SCA3_01,WT_14,SCA3_01,r_LOW,r_HIGH,0.25,0.0034722222222222,0.0138888888888888,0.5489853808163729,0.7128990255764265,0.8665624661971545,0.04737732793483024,1.0703305302599928,True,True,0.5533398920719991,0.7164006182938693,0.8174047975329304,0.009855107153388406,1.0315378466199463,True,True,0.004354511255626137,True,0.551162636444186,0.0035015927174427697,True,0.7146498219351478,0.04915766866422411,True,0.8419836318650424,0.9986111844051784,0.9927317887002661,0.989580589645515
