scenario_id,wt_cell_id,sca_cell_id,wt_animal_id,sca_animal_id,wt_solution_key,sca_solution_key,wt_source,sca_source,wt_b,wt_r,wt_s,wt_kappa_I,sca_b,sca_r,sca_s,sca_kappa_I,wt_rheobase_J_endpoint,sca_rheobase_J_endpoint,wt_J_q75,sca_J_q75,wt_active_support_ms,sca_active_support_ms,wt_within_cell_support_weight,sca_within_cell_support_weight,biological_pair_weight,within_pair_support_weight,scenario_weight,biological_pair_key
741,WT_11,SCA3_04,WT_AN01,SCA3_AN01,r_LOW,s_HIGH,r_LOW,s_HIGH,3.2155254661316666,0.0001191007981447,3.6697873530602094,0.4579673106366478,3.463954750279856,0.0005984977503139,8.308396473112523,0.1986895690405713,1.6630893216375813,2.998635531603484,2.5749274180737274,6.138782334394186,964.246875,141.5189453124997,0.3333333333333333,0.1666666666666666,0.0138888888888888,0.0555555555555555,0.0007716049382716,WT_11__TO__SCA3_04
742,WT_11,SCA3_04,WT_AN01,SCA3_AN01,r_LOW,kappa_I_LOW,r_LOW,kappa_I_LOW,3.2155254661316666,0.0001191007981447,3.6697873530602094,0.4579673106366478,4.537119540928005,0.0633243055488632,0.8420821742217344,0.0411814643655073,1.6630893216375813,3.3775582742866086,2.5749274180737274,6.138782334394186,964.246875,141.5189453124997,0.3333333333333333,0.1666666666666666,0.0138888888888888,0.0555555555555555,0.0007716049382716,WT_11__TO__SCA3_04
743,WT_11,SCA3_05,WT_AN01,SCA3_AN01,r_LOW,best,r_LOW,best,3.2155254661316666,0.0001191007981447,3.6697873530602094,0.4579673106366478,4.57048885142292,0.0267222541757113,1.35804074575354,0.185485356173587,1.6630893216375813,2.302301394566596,2.5749274180737274,4.546011286576872,964.246875,582.584375,0.3333333333333333,0.1428571428571428,0.0138888888888888,0.0476190476190475,0.0006613756613756,WT_11__TO__SCA3_05
744,WT_11,SCA3_05,WT_AN01,SCA3_AN01,r_LOW,b_LOW,r_LOW,b_LOW,3.2155254661316666,0.0001191007981447,3.6697873530602094,0.4579673106366478,3.904773796769174,0.0030137674775441,5.020370133081688,0.354246301933337,1.6630893216375813,2.4884155791573086,2.5749274180737274,4.546011286576872,964.246875,582.584375,0.3333333333333333,0.1428571428571428,0.0138888888888888,0.0476190476190475,0.0006613756613756,WT_11__TO__SCA3_05
745,WT_11,SCA3_05,WT_AN01,SCA3_AN01,r_LOW,r_LOW,r_LOW,r_LOW,3.2155254661316666,0.0001191007981447,3.6697873530602094,0.4579673106366478,4.932184173036958,0.0006480540018362,4.36161393974913,0.3323480760746279,1.6630893216375813,2.471182784287799,2.5749274180737274,4.546011286576872,964.246875,582.584375,0.3333333333333333,0.1428571428571428,0.0138888888888888,0.0476190476190475,0.0006613756613756,WT_11__TO__SCA3_05
746,WT_11,SCA3_05,WT_AN01,SCA3_AN01,r_LOW,r_HIGH,r_LOW,r_HIGH,3.2155254661316666,0.0001191007981447,3.6697873530602094,0.4579673106366478,4.017092229938917,0.0590798966523011,1.6494085627972792,0.2942362699849268,1.6630893216375813,2.2781754817492814,2.5749274180737274,4.546011286576872,964.246875,582.584375,0.3333333333333333,0.1428571428571428,0.0138888888888888,0.0476190476190475,0.0006613756613756,WT_11__TO__SCA3_05
747,WT_11,SCA3_05,WT_AN01,SCA3_AN01,r_LOW,s_HIGH,r_LOW,s_HIGH,3.2155254661316666,0.0001191007981447,3.6697873530602094,0.4579673106366478,4.864054646667115,0.0006776655975539,4.3731695928770025,0.3378768246610932,1.6630893216375813,2.443610312496582,2.5749274180737274,4.546011286576872,964.246875,582.584375,0.3333333333333333,0.1428571428571428,0.0138888888888888,0.0476190476190475,0.0006613756613756,WT_11__TO__SCA3_05
748,WT_11,SCA3_05,WT_AN01,SCA3_AN01,r_LOW,kappa_I_LOW,r_LOW,kappa_I_LOW,3.2155254661316666,0.0001191007981447,3.6697873530602094,0.4579673106366478,4.791687949288009,0.0542314160920349,0.7987933030433494,0.0480561856737695,1.6630893216375813,2.27472892277538,2.5749274180737274,4.546011286576872,964.246875,582.584375,0.3333333333333333,0.1428571428571428,0.0138888888888888,0.0476190476190475,0.0006613756613756,WT_11__TO__SCA3_05
749,WT_11,SCA3_05,WT_AN01,SCA3_AN01,r_LOW,kappa_I_HIGH,r_LOW,kappa_I_HIGH,3.2155254661316666,0.0001191007981447,3.6697873530602094,0.4579673106366478,2.7246783396644254,0.0591584594723072,7.181695318183479,0.7580592364653818,1.6630893216375813,2.44016375352268,2.5749274180737274,4.546011286576872,964.246875,582.584375,0.3333333333333333,0.1428571428571428,0.0138888888888888,0.0476190476190475,0.0006613756613756,WT_11__TO__SCA3_05
750,WT_11,SCA3_06,WT_AN01,SCA3_AN02,r_LOW,best,r_LOW,best,3.2155254661316666,0.0001191007981447,3.6697873530602094,0.4579673106366478,3.32112664756946,0.000172535267681,1.80693033257445,0.113660442709963,1.6630893216375813,5.238728290213989,2.5749274180737274,6.83625257651551,964.246875,940.8140625,0.3333333333333333,1.0,0.0138888888888888,0.3333333333333333,0.0046296296296296,WT_11__TO__SCA3_06
751,WT_11,SCA3_09,WT_AN01,SCA3_AN02,r_LOW,best,r_LOW,best,3.2155254661316666,0.0001191007981447,3.6697873530602094,0.4579673106366478,3.56794792056019,0.0001570401851009,1.28766365576524,0.15770178132879,1.6630893216375813,2.2595007918063086,2.5749274180737274,4.22069670379549,964.246875,835.3968750000003,0.3333333333333333,0.3333333333333333,0.0138888888888888,0.1111111111111111,0.0015432098765432,WT_11__TO__SCA3_09
752,WT_11,SCA3_09,WT_AN01,SCA3_AN02,r_LOW,b_LOW,r_LOW,b_LOW,3.2155254661316666,0.0001191007981447,3.6697873530602094,0.4579673106366478,2.343229745087469,0.0707211746046489,9.492341680611522,0.933669175891253,1.6630893216375813,2.224592773955368,2.5749274180737274,4.22069670379549,964.246875,835.3968750000003,0.3333333333333333,0.3333333333333333,0.0138888888888888,0.1111111111111111,0.0015432098765432,WT_11__TO__SCA3_09
753,WT_11,SCA3_09,WT_AN01,SCA3_AN02,r_LOW,kappa_I_HIGH,r_LOW,kappa_I_HIGH,3.2155254661316666,0.0001191007981447,3.6697873530602094,0.4579673106366478,2.944433158643898,0.0709704363934802,5.596694353801012,0.9198341083125364,1.6630893216375813,2.0976545272246767,2.5749274180737274,4.22069670379549,964.246875,835.3968750000003,0.3333333333333333,0.3333333333333333,0.0138888888888888,0.1111111111111111,0.0015432098765432,WT_11__TO__SCA3_09
754,WT_11,SCA3_01,WT_AN01,SCA3_AN01,s_LOW,best,s_LOW,best,3.1526470204566115,0.0001218135558237,0.5876823916519104,0.4713121160425291,2.87957486763608,0.0367840866590933,0.666593864674466,0.072414473059144,1.6889308871236255,7.364185581249652,2.5749274180737274,8.468813418437104,964.246875,872.4000000000001,0.3333333333333333,0.5,0.0138888888888888,0.1666666666666666,0.0023148148148148,WT_11__TO__SCA3_01
755,WT_11,SCA3_01,WT_AN01,SCA3_AN01,s_LOW,r_HIGH,s_LOW,r_HIGH,3.1526470204566115,0.0001218135558237,0.5876823916519104,0.4713121160425291,4.180844445717766,0.098238929690672,1.4104174994872096,0.0928534941582593,1.6889308871236255,7.018989382128574,2.5749274180737274,8.468813418437104,964.246875,872.4000000000001,0.3333333333333333,0.5,0.0138888888888888,0.1666666666666666,0.0023148148148148,WT_11__TO__SCA3_01
756,WT_11,SCA3_02,WT_AN01,SCA3_AN01,s_LOW,best,s_LOW,best,3.1526470204566115,0.0001218135558237,0.5876823916519104,0.4713121160425291,3.39580213794053,0.011865463263355,1.06199021527079,0.134917346653611,1.6889308871236255,0.9278531747632068,2.5749274180737274,8.149643718336852,964.246875,642.1359374999932,0.3333333333333333,0.1428571428571428,0.0138888888888888,0.0476190476190475,0.0006613756613756,WT_11__TO__SCA3_02
757,WT_11,SCA3_02,WT_AN01,SCA3_AN01,s_LOW,b_LOW,s_LOW,b_LOW,3.1526470204566115,0.0001218135558237,0.5876823916519104,0.4713121160425291,1.7012055089318403,0.0830977770474897,13.865757715128549,1.1494434320736062,1.6889308871236255,1.3608513229860368,2.5749274180737274,8.149643718336852,964.246875,642.1359374999932,0.3333333333333333,0.1428571428571428,0.0138888888888888,0.0476190476190475,0.0006613756613756,WT_11__TO__SCA3_02
758,WT_11,SCA3_02,WT_AN01,SCA3_AN01,s_LOW,b_HIGH,s_LOW,b_HIGH,3.1526470204566115,0.0001218135558237,0.5876823916519104,0.4713121160425291,5.32081129056834,0.0001379675781911,2.726334423918427,0.1138050673652359,1.6889308871236255,1.5739139038575878,2.5749274180737274,8.149643718336852,964.246875,642.1359374999932,0.3333333333333333,0.1428571428571428,0.0138888888888888,0.0476190476190475,0.0006613756613756,WT_11__TO__SCA3_02
759,WT_11,SCA3_02,WT_AN01,SCA3_AN01,s_LOW,r_LOW,s_LOW,r_LOW,3.1526470204566115,0.0001218135558237,0.5876823916519104,0.4713121160425291,5.058325048081602,0.000134353582935,2.5718417626155823,0.1190763663927034,1.6889308871236255,1.3264863905873994,2.5749274180737274,8.149643718336852,964.246875,642.1359374999932,0.3333333333333333,0.1428571428571428,0.0138888888888888,0.0476190476190475,0.0006613756613756,WT_11__TO__SCA3_02
760,WT_11,SCA3_02,WT_AN01,SCA3_AN01,s_LOW,r_HIGH,s_LOW,r_HIGH,3.1526470204566115,0.0001218135558237,0.5876823916519104,0.4713121160425291,1.7153229597754271,0.0912955123819697,12.4124105689581,1.203258733619204,1.6889308871236255,1.5807868903373152,2.5749274180737274,8.149643718336852,964.246875,642.1359374999932,0.3333333333333333,0.1428571428571428,0.0138888888888888,0.0476190476190475,0.0006613756613756,WT_11__TO__SCA3_02
761,WT_11,SCA3_02,WT_AN01,SCA3_AN01,s_LOW,kappa_I_LOW,s_LOW,kappa_I_LOW,3.1526470204566115,0.0001218135558237,0.5876823916519104,0.4713121160425291,4.208008871756549,0.0154138562600507,0.8770914021572215,0.0437782759191279,1.6889308871236255,1.2440105528306695,2.5749274180737274,8.149643718336852,964.246875,642.1359374999932,0.3333333333333333,0.1428571428571428,0.0138888888888888,0.0476190476190475,0.0006613756613756,WT_11__TO__SCA3_02
762,WT_11,SCA3_02,WT_AN01,SCA3_AN01,s_LOW,kappa_I_HIGH,s_LOW,kappa_I_HIGH,3.1526470204566115,0.0001218135558237,0.5876823916519104,0.4713121160425291,1.6938770214244712,0.0801551802327286,14.38556558178567,1.0929624914074123,1.6889308871236255,1.278375485229307,2.5749274180737274,8.149643718336852,964.246875,642.1359374999932,0.3333333333333333,0.1428571428571428,0.0138888888888888,0.0476190476190475,0.0006613756613756,WT_11__TO__SCA3_02
763,WT_11,SCA3_04,WT_AN01,SCA3_AN01,s_LOW,best,s_LOW,best,3.1526470204566115,0.0001218135558237,0.5876823916519104,0.4713121160425291,3.1841739616986,0.0685272827706698,1.64104809448976,0.226797255112739,1.6889308871236255,2.998635531603484,2.5749274180737274,6.138782334394186,964.246875,141.5189453124997,0.3333333333333333,0.1666666666666666,0.0138888888888888,0.0555555555555555,0.0007716049382716,WT_11__TO__SCA3_04
764,WT_11,SCA3_04,WT_AN01,SCA3_AN01,s_LOW,b_LOW,s_LOW,b_LOW,3.1526470204566115,0.0001218135558237,0.5876823916519104,0.4713121160425291,1.874040756842884,0.0913896204225457,12.973660656527498,0.7182226987175595,1.6889308871236255,3.447729152561261,2.5749274180737274,6.138782334394186,964.246875,141.5189453124997,0.3333333333333333,0.1666666666666666,0.0138888888888888,0.0555555555555555,0.0007716049382716,WT_11__TO__SCA3_04
765,WT_11,SCA3_04,WT_AN01,SCA3_AN01,s_LOW,b_HIGH,s_LOW,b_HIGH,3.1526470204566115,0.0001218135558237,0.5876823916519104,0.4713121160425291,4.030928926785516,0.0018911628599607,4.857666419592209,0.2709707926853018,1.6889308871236255,3.162367580911007,2.5749274180737274,6.138782334394186,964.246875,141.5189453124997,0.3333333333333333,0.1666666666666666,0.0138888888888888,0.0555555555555555,0.0007716049382716,WT_11__TO__SCA3_04
766,WT_11,SCA3_04,WT_AN01,SCA3_AN01,s_LOW,r_LOW,s_LOW,r_LOW,3.1526470204566115,0.0001218135558237,0.5876823916519104,0.4713121160425291,4.587716029893826,0.0049504499800163,3.025643669356378,0.2619783809564031,1.6889308871236255,3.5927489676622097,2.5749274180737274,6.138782334394186,964.246875,141.5189453124997,0.3333333333333333,0.1666666666666666,0.0138888888888888,0.0555555555555555,0.0007716049382716,WT_11__TO__SCA3_04
767,WT_11,SCA3_04,WT_AN01,SCA3_AN01,s_LOW,s_HIGH,s_LOW,s_HIGH,3.1526470204566115,0.0001218135558237,0.5876823916519104,0.4713121160425291,3.463954750279856,0.0005984977503139,8.308396473112523,0.1986895690405713,1.6889308871236255,2.998635531603484,2.5749274180737274,6.138782334394186,964.246875,141.5189453124997,0.3333333333333333,0.1666666666666666,0.0138888888888888,0.0555555555555555,0.0007716049382716,WT_11__TO__SCA3_04
768,WT_11,SCA3_04,WT_AN01,SCA3_AN01,s_LOW,kappa_I_LOW,s_LOW,kappa_I_LOW,3.1526470204566115,0.0001218135558237,0.5876823916519104,0.4713121160425291,4.537119540928005,0.0633243055488632,0.8420821742217344,0.0411814643655073,1.6889308871236255,3.3775582742866086,2.5749274180737274,6.138782334394186,964.246875,141.5189453124997,0.3333333333333333,0.1666666666666666,0.0138888888888888,0.0555555555555555,0.0007716049382716,WT_11__TO__SCA3_04
769,WT_11,SCA3_05,WT_AN01,SCA3_AN01,s_LOW,best,s_LOW,best,3.1526470204566115,0.0001218135558237,0.5876823916519104,0.4713121160425291,4.57048885142292,0.0267222541757113,1.35804074575354,0.185485356173587,1.6889308871236255,2.302301394566596,2.5749274180737274,4.546011286576872,964.246875,582.584375,0.3333333333333333,0.1428571428571428,0.0138888888888888,0.0476190476190475,0.0006613756613756,WT_11__TO__SCA3_05
770,WT_11,SCA3_05,WT_AN01,SCA3_AN01,s_LOW,b_LOW,s_LOW,b_LOW,3.1526470204566115,0.0001218135558237,0.5876823916519104,0.4713121160425291,3.904773796769174,0.0030137674775441,5.020370133081688,0.354246301933337,1.6889308871236255,2.4884155791573086,2.5749274180737274,4.546011286576872,964.246875,582.584375,0.3333333333333333,0.1428571428571428,0.0138888888888888,0.0476190476190475,0.0006613756613756,WT_11__TO__SCA3_05
771,WT_11,SCA3_05,WT_AN01,SCA3_AN01,s_LOW,r_LOW,s_LOW,r_LOW,3.1526470204566115,0.0001218135558237,0.5876823916519104,0.4713121160425291,4.932184173036958,0.0006480540018362,4.36161393974913,0.3323480760746279,1.6889308871236255,2.471182784287799,2.5749274180737274,4.546011286576872,964.246875,582.584375,0.3333333333333333,0.1428571428571428,0.0138888888888888,0.0476190476190475,0.0006613756613756,WT_11__TO__SCA3_05
772,WT_11,SCA3_05,WT_AN01,SCA3_AN01,s_LOW,r_HIGH,s_LOW,r_HIGH,3.1526470204566115,0.0001218135558237,0.5876823916519104,0.4713121160425291,4.017092229938917,0.0590798966523011,1.6494085627972792,0.2942362699849268,1.6889308871236255,2.2781754817492814,2.5749274180737274,4.546011286576872,964.246875,582.584375,0.3333333333333333,0.1428571428571428,0.0138888888888888,0.0476190476190475,0.0006613756613756,WT_11__TO__SCA3_05
773,WT_11,SCA3_05,WT_AN01,SCA3_AN01,s_LOW,s_HIGH,s_LOW,s_HIGH,3.1526470204566115,0.0001218135558237,0.5876823916519104,0.4713121160425291,4.864054646667115,0.0006776655975539,4.3731695928770025,0.3378768246610932,1.6889308871236255,2.443610312496582,2.5749274180737274,4.546011286576872,964.246875,582.584375,0.3333333333333333,0.1428571428571428,0.0138888888888888,0.0476190476190475,0.0006613756613756,WT_11__TO__SCA3_05
774,WT_11,SCA3_05,WT_AN01,SCA3_AN01,s_LOW,kappa_I_LOW,s_LOW,kappa_I_LOW,3.1526470204566115,0.0001218135558237,0.5876823916519104,0.4713121160425291,4.791687949288009,0.0542314160920349,0.7987933030433494,0.0480561856737695,1.6889308871236255,2.27472892277538,2.5749274180737274,4.546011286576872,964.246875,582.584375,0.3333333333333333,0.1428571428571428,0.0138888888888888,0.0476190476190475,0.0006613756613756,WT_11__TO__SCA3_05
775,WT_11,SCA3_05,WT_AN01,SCA3_AN01,s_LOW,kappa_I_HIGH,s_LOW,kappa_I_HIGH,3.1526470204566115,0.0001218135558237,0.5876823916519104,0.4713121160425291,2.7246783396644254,0.0591584594723072,7.181695318183479,0.7580592364653818,1.6889308871236255,2.44016375352268,2.5749274180737274,4.546011286576872,964.246875,582.584375,0.3333333333333333,0.1428571428571428,0.0138888888888888,0.0476190476190475,0.0006613756613756,WT_11__TO__SCA3_05
776,WT_11,SCA3_06,WT_AN01,SCA3_AN02,s_LOW,best,s_LOW,best,3.1526470204566115,0.0001218135558237,0.5876823916519104,0.4713121160425291,3.32112664756946,0.000172535267681,1.80693033257445,0.113660442709963,1.6889308871236255,5.238728290213989,2.5749274180737274,6.83625257651551,964.246875,940.8140625,0.3333333333333333,1.0,0.0138888888888888,0.3333333333333333,0.0046296296296296,WT_11__TO__SCA3_06
777,WT_11,SCA3_09,WT_AN01,SCA3_AN02,s_LOW,best,s_LOW,best,3.1526470204566115,0.0001218135558237,0.5876823916519104,0.4713121160425291,3.56794792056019,0.0001570401851009,1.28766365576524,0.15770178132879,1.6889308871236255,2.2595007918063086,2.5749274180737274,4.22069670379549,964.246875,835.3968750000003,0.3333333333333333,0.3333333333333333,0.0138888888888888,0.1111111111111111,0.0015432098765432,WT_11__TO__SCA3_09
778,WT_11,SCA3_09,WT_AN01,SCA3_AN02,s_LOW,b_LOW,s_LOW,b_LOW,3.1526470204566115,0.0001218135558237,0.5876823916519104,0.4713121160425291,2.343229745087469,0.0707211746046489,9.492341680611522,0.933669175891253,1.6889308871236255,2.224592773955368,2.5749274180737274,4.22069670379549,964.246875,835.3968750000003,0.3333333333333333,0.3333333333333333,0.0138888888888888,0.1111111111111111,0.0015432098765432,WT_11__TO__SCA3_09
779,WT_11,SCA3_09,WT_AN01,SCA3_AN02,s_LOW,kappa_I_HIGH,s_LOW,kappa_I_HIGH,3.1526470204566115,0.0001218135558237,0.5876823916519104,0.4713121160425291,2.944433158643898,0.0709704363934802,5.596694353801012,0.9198341083125364,1.6889308871236255,2.0976545272246767,2.5749274180737274,4.22069670379549,964.246875,835.3968750000003,0.3333333333333333,0.3333333333333333,0.0138888888888888,0.1111111111111111,0.0015432098765432,WT_11__TO__SCA3_09
780,WT_13,SCA3_01,WT_AN02,SCA3_AN01,best,best,best,best,2.93333766919004,0.0030284877134034,0.215780361615529,0.587583929838755,2.87957486763608,0.0367840866590933,0.666593864674466,0.072414473059144,0.6139190612350652,7.364185581249652,0.8401154532143933,8.468813418437104,497.8367187499995,872.4000000000001,1.0,0.5,0.0138888888888888,0.5,0.0069444444444444,WT_13__TO__SCA3_01
781,WT_13,SCA3_01,WT_AN02,SCA3_AN01,best,r_HIGH,best,r_HIGH,2.93333766919004,0.0030284877134034,0.215780361615529,0.587583929838755,4.180844445717766,0.098238929690672,1.4104174994872096,0.0928534941582593,0.6139190612350652,7.018989382128574,0.8401154532143933,8.468813418437104,497.8367187499995,872.4000000000001,1.0,0.5,0.0138888888888888,0.5,0.0069444444444444,WT_13__TO__SCA3_01
782,WT_13,SCA3_02,WT_AN02,SCA3_AN01,best,best,best,best,2.93333766919004,0.0030284877134034,0.215780361615529,0.587583929838755,3.39580213794053,0.011865463263355,1.06199021527079,0.134917346653611,0.6139190612350652,0.9278531747632068,0.8401154532143933,8.149643718336852,497.8367187499995,642.1359374999932,1.0,0.1428571428571428,0.0138888888888888,0.1428571428571428,0.0019841269841269,WT_13__TO__SCA3_02
783,WT_13,SCA3_02,WT_AN02,SCA3_AN01,best,b_LOW,best,b_LOW,2.93333766919004,0.0030284877134034,0.215780361615529,0.587583929838755,1.7012055089318403,0.0830977770474897,13.865757715128549,1.1494434320736062,0.6139190612350652,1.3608513229860368,0.8401154532143933,8.149643718336852,497.8367187499995,642.1359374999932,1.0,0.1428571428571428,0.0138888888888888,0.1428571428571428,0.0019841269841269,WT_13__TO__SCA3_02
784,WT_13,SCA3_02,WT_AN02,SCA3_AN01,best,b_HIGH,best,b_HIGH,2.93333766919004,0.0030284877134034,0.215780361615529,0.587583929838755,5.32081129056834,0.0001379675781911,2.726334423918427,0.1138050673652359,0.6139190612350652,1.5739139038575878,0.8401154532143933,8.149643718336852,497.8367187499995,642.1359374999932,1.0,0.1428571428571428,0.0138888888888888,0.1428571428571428,0.0019841269841269,WT_13__TO__SCA3_02
785,WT_13,SCA3_02,WT_AN02,SCA3_AN01,best,r_LOW,best,r_LOW,2.93333766919004,0.0030284877134034,0.215780361615529,0.587583929838755,5.058325048081602,0.000134353582935,2.5718417626155823,0.1190763663927034,0.6139190612350652,1.3264863905873994,0.8401154532143933,8.149643718336852,497.8367187499995,642.1359374999932,1.0,0.1428571428571428,0.0138888888888888,0.1428571428571428,0.0019841269841269,WT_13__TO__SCA3_02
786,WT_13,SCA3_02,WT_AN02,SCA3_AN01,best,r_HIGH,best,r_HIGH,2.93333766919004,0.0030284877134034,0.215780361615529,0.587583929838755,1.7153229597754271,0.0912955123819697,12.4124105689581,1.203258733619204,0.6139190612350652,1.5807868903373152,0.8401154532143933,8.149643718336852,497.8367187499995,642.1359374999932,1.0,0.1428571428571428,0.0138888888888888,0.1428571428571428,0.0019841269841269,WT_13__TO__SCA3_02
787,WT_13,SCA3_02,WT_AN02,SCA3_AN01,best,kappa_I_LOW,best,kappa_I_LOW,2.93333766919004,0.0030284877134034,0.215780361615529,0.587583929838755,4.208008871756549,0.0154138562600507,0.8770914021572215,0.0437782759191279,0.6139190612350652,1.2440105528306695,0.8401154532143933,8.149643718336852,497.8367187499995,642.1359374999932,1.0,0.1428571428571428,0.0138888888888888,0.1428571428571428,0.0019841269841269,WT_13__TO__SCA3_02
788,WT_13,SCA3_02,WT_AN02,SCA3_AN01,best,kappa_I_HIGH,best,kappa_I_HIGH,2.93333766919004,0.0030284877134034,0.215780361615529,0.587583929838755,1.6938770214244712,0.0801551802327286,14.38556558178567,1.0929624914074123,0.6139190612350652,1.278375485229307,0.8401154532143933,8.149643718336852,497.8367187499995,642.1359374999932,1.0,0.1428571428571428,0.0138888888888888,0.1428571428571428,0.0019841269841269,WT_13__TO__SCA3_02
789,WT_13,SCA3_04,WT_AN02,SCA3_AN01,best,best,best,best,2.93333766919004,0.0030284877134034,0.215780361615529,0.587583929838755,3.1841739616986,0.0685272827706698,1.64104809448976,0.226797255112739,0.6139190612350652,2.998635531603484,0.8401154532143933,6.138782334394186,497.8367187499995,141.5189453124997,1.0,0.1666666666666666,0.0138888888888888,0.1666666666666666,0.0023148148148148,WT_13__TO__SCA3_04
790,WT_13,SCA3_04,WT_AN02,SCA3_AN01,best,b_LOW,best,b_LOW,2.93333766919004,0.0030284877134034,0.215780361615529,0.587583929838755,1.874040756842884,0.0913896204225457,12.973660656527498,0.7182226987175595,0.6139190612350652,3.447729152561261,0.8401154532143933,6.138782334394186,497.8367187499995,141.5189453124997,1.0,0.1666666666666666,0.0138888888888888,0.1666666666666666,0.0023148148148148,WT_13__TO__SCA3_04
791,WT_13,SCA3_04,WT_AN02,SCA3_AN01,best,b_HIGH,best,b_HIGH,2.93333766919004,0.0030284877134034,0.215780361615529,0.587583929838755,4.030928926785516,0.0018911628599607,4.857666419592209,0.2709707926853018,0.6139190612350652,3.162367580911007,0.8401154532143933,6.138782334394186,497.8367187499995,141.5189453124997,1.0,0.1666666666666666,0.0138888888888888,0.1666666666666666,0.0023148148148148,WT_13__TO__SCA3_04
792,WT_13,SCA3_04,WT_AN02,SCA3_AN01,best,r_LOW,best,r_LOW,2.93333766919004,0.0030284877134034,0.215780361615529,0.587583929838755,4.587716029893826,0.0049504499800163,3.025643669356378,0.2619783809564031,0.6139190612350652,3.5927489676622097,0.8401154532143933,6.138782334394186,497.8367187499995,141.5189453124997,1.0,0.1666666666666666,0.0138888888888888,0.1666666666666666,0.0023148148148148,WT_13__TO__SCA3_04
793,WT_13,SCA3_04,WT_AN02,SCA3_AN01,best,s_HIGH,best,s_HIGH,2.93333766919004,0.0030284877134034,0.215780361615529,0.587583929838755,3.463954750279856,0.0005984977503139,8.308396473112523,0.1986895690405713,0.6139190612350652,2.998635531603484,0.8401154532143933,6.138782334394186,497.8367187499995,141.5189453124997,1.0,0.1666666666666666,0.0138888888888888,0.1666666666666666,0.0023148148148148,WT_13__TO__SCA3_04
794,WT_13,SCA3_04,WT_AN02,SCA3_AN01,best,kappa_I_LOW,best,kappa_I_LOW,2.93333766919004,0.0030284877134034,0.215780361615529,0.587583929838755,4.537119540928005,0.0633243055488632,0.8420821742217344,0.0411814643655073,0.6139190612350652,3.3775582742866086,0.8401154532143933,6.138782334394186,497.8367187499995,141.5189453124997,1.0,0.1666666666666666,0.0138888888888888,0.1666666666666666,0.0023148148148148,WT_13__TO__SCA3_04
795,WT_13,SCA3_05,WT_AN02,SCA3_AN01,best,best,best,best,2.93333766919004,0.0030284877134034,0.215780361615529,0.587583929838755,4.57048885142292,0.0267222541757113,1.35804074575354,0.185485356173587,0.6139190612350652,2.302301394566596,0.8401154532143933,4.546011286576872,497.8367187499995,582.584375,1.0,0.1428571428571428,0.0138888888888888,0.1428571428571428,0.0019841269841269,WT_13__TO__SCA3_05
796,WT_13,SCA3_05,WT_AN02,SCA3_AN01,best,b_LOW,best,b_LOW,2.93333766919004,0.0030284877134034,0.215780361615529,0.587583929838755,3.904773796769174,0.0030137674775441,5.020370133081688,0.354246301933337,0.6139190612350652,2.4884155791573086,0.8401154532143933,4.546011286576872,497.8367187499995,582.584375,1.0,0.1428571428571428,0.0138888888888888,0.1428571428571428,0.0019841269841269,WT_13__TO__SCA3_05
797,WT_13,SCA3_05,WT_AN02,SCA3_AN01,best,r_LOW,best,r_LOW,2.93333766919004,0.0030284877134034,0.215780361615529,0.587583929838755,4.932184173036958,0.0006480540018362,4.36161393974913,0.3323480760746279,0.6139190612350652,2.471182784287799,0.8401154532143933,4.546011286576872,497.8367187499995,582.584375,1.0,0.1428571428571428,0.0138888888888888,0.1428571428571428,0.0019841269841269,WT_13__TO__SCA3_05
798,WT_13,SCA3_05,WT_AN02,SCA3_AN01,best,r_HIGH,best,r_HIGH,2.93333766919004,0.0030284877134034,0.215780361615529,0.587583929838755,4.017092229938917,0.0590798966523011,1.6494085627972792,0.2942362699849268,0.6139190612350652,2.2781754817492814,0.8401154532143933,4.546011286576872,497.8367187499995,582.584375,1.0,0.1428571428571428,0.0138888888888888,0.1428571428571428,0.0019841269841269,WT_13__TO__SCA3_05
799,WT_13,SCA3_05,WT_AN02,SCA3_AN01,best,s_HIGH,best,s_HIGH,2.93333766919004,0.0030284877134034,0.215780361615529,0.587583929838755,4.864054646667115,0.0006776655975539,4.3731695928770025,0.3378768246610932,0.6139190612350652,2.443610312496582,0.8401154532143933,4.546011286576872,497.8367187499995,582.584375,1.0,0.1428571428571428,0.0138888888888888,0.1428571428571428,0.0019841269841269,WT_13__TO__SCA3_05
800,WT_13,SCA3_05,WT_AN02,SCA3_AN01,best,kappa_I_LOW,best,kappa_I_LOW,2.93333766919004,0.0030284877134034,0.215780361615529,0.587583929838755,4.791687949288009,0.0542314160920349,0.7987933030433494,0.0480561856737695,0.6139190612350652,2.27472892277538,0.8401154532143933,4.546011286576872,497.8367187499995,582.584375,1.0,0.1428571428571428,0.0138888888888888,0.1428571428571428,0.0019841269841269,WT_13__TO__SCA3_05
