group,cell_id,q,metric,n_near_opt_alternatives,median_srd,max_srd,stable_20pct,status
WT,WT_11,0.75,y_range,2,0.08719896916816405,0.09794005406880349,True,EVALUATED
WT,WT_11,0.75,z_range,2,0.8476779253852623,1.6471641116062365,False,EVALUATED
WT,WT_11,0.75,mean_speed,2,0.17924944896539471,0.2960750967957305,False,EVALUATED
WT,WT_11,0.75,peak_speed,2,0.1266407376503972,0.16362796073979544,True,EVALUATED
WT,WT_11,0.75,mean_divergence,2,0.04986925354675676,0.05381962350327881,True,EVALUATED
WT,WT_11,0.75,min_divergence,2,0.047195378144478384,0.0667289098079813,True,EVALUATED
WT,WT_11,0.75,max_divergence,2,0.05242612170260037,0.06855953561148005,True,EVALUATED
WT,WT_11,0.75,fraction_positive_divergence,2,0.008535784635552565,0.01707156927110513,True,EVALUATED
WT,WT_11,0.75,cycle_arc_length,2,0.08444212739535231,0.09100510511616049,True,EVALUATED
WT,WT_11,0.75,z_peak_phase,2,0.7123745819391897,1.4247491638783794,False,EVALUATED
WT,WT_11,0.75,speed_peak_phase,2,0.10128446549648332,0.10645526613765235,True,EVALUATED
WT,WT_13,0.25,firing_rate_hz,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.25,active_rate_hz,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.25,spike_count,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.25,train_duration_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.25,mean_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.25,median_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.25,cv_isi,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.25,early_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.25,late_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.25,adaptation_index,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.25,cycle_period_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.25,x_range,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.25,y_range,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.25,z_range,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.25,mean_speed,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.25,peak_speed,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.25,mean_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.25,min_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.25,max_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.25,fraction_positive_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.25,cycle_arc_length,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.25,z_peak_phase,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.25,speed_peak_phase,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.5,firing_rate_hz,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.5,active_rate_hz,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.5,spike_count,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.5,train_duration_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.5,mean_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.5,median_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.5,cv_isi,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.5,early_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.5,late_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.5,adaptation_index,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.5,cycle_period_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.5,x_range,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.5,y_range,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.5,z_range,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.5,mean_speed,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.5,peak_speed,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.5,mean_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.5,min_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.5,max_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.5,fraction_positive_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.5,cycle_arc_length,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.5,z_peak_phase,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.5,speed_peak_phase,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.75,firing_rate_hz,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.75,active_rate_hz,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.75,spike_count,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.75,train_duration_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.75,mean_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.75,median_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.75,cv_isi,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.75,early_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.75,late_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.75,adaptation_index,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.75,cycle_period_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.75,x_range,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.75,y_range,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.75,z_range,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.75,mean_speed,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.75,peak_speed,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.75,mean_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.75,min_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.75,max_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.75,fraction_positive_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.75,cycle_arc_length,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.75,z_peak_phase,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_13,0.75,speed_peak_phase,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_14,0.25,firing_rate_hz,1,0.04214059295170729,0.04214059295170729,True,EVALUATED
WT,WT_14,0.25,active_rate_hz,1,0.04148236087211389,0.04148236087211389,True,EVALUATED
WT,WT_14,0.25,spike_count,1,0.0434202805782267,0.0434202805782267,True,EVALUATED
WT,WT_14,0.25,train_duration_ms,1,0.002173029278205637,0.002173029278205637,True,EVALUATED
WT,WT_14,0.25,mean_isi_ms,1,0.04573262416096838,0.04573262416096838,True,EVALUATED
WT,WT_14,0.25,median_isi_ms,1,0.019505898242913402,0.019505898242913402,True,EVALUATED
WT,WT_14,0.25,cv_isi,1,1.031292367359913,1.031292367359913,False,EVALUATED
WT,WT_14,0.25,early_isi_ms,1,0.3007001141680084,0.3007001141680084,False,EVALUATED
WT,WT_14,0.25,late_isi_ms,1,0.06300777471741431,0.06300777471741431,True,EVALUATED
WT,WT_14,0.25,adaptation_index,1,1.1661869308192003,1.1661869308192003,False,EVALUATED
WT,WT_14,0.25,cycle_period_ms,1,0.01848324215017423,0.01848324215017423,True,EVALUATED
WT,WT_14,0.25,x_range,1,0.18829058555377087,0.18829058555377087,True,EVALUATED
WT,WT_14,0.25,y_range,1,0.3529031927686096,0.3529031927686096,False,EVALUATED
WT,WT_14,0.25,z_range,1,1.9413221750893552,1.9413221750893552,False,EVALUATED
WT,WT_14,0.25,mean_speed,1,0.30650142467352387,0.30650142467352387,False,EVALUATED
WT,WT_14,0.25,peak_speed,1,0.4521397785548452,0.4521397785548452,False,EVALUATED
WT,WT_14,0.25,mean_divergence,1,0.17074515304967827,0.17074515304967827,True,EVALUATED
WT,WT_14,0.25,min_divergence,1,0.28133342648033616,0.28133342648033616,False,EVALUATED
WT,WT_14,0.25,max_divergence,1,0.2931826853046495,0.2931826853046495,False,EVALUATED
WT,WT_14,0.25,fraction_positive_divergence,1,0.12864321607956677,0.12864321607956677,True,EVALUATED
WT,WT_14,0.25,cycle_arc_length,1,0.3236429665503446,0.3236429665503446,False,EVALUATED
WT,WT_14,0.25,z_peak_phase,1,1.6273467941891027,1.6273467941891027,False,EVALUATED
WT,WT_14,0.25,speed_peak_phase,1,0.0,0.0,True,EVALUATED
WT,WT_14,0.5,firing_rate_hz,1,0.04376995687428773,0.04376995687428773,True,EVALUATED
WT,WT_14,0.5,active_rate_hz,1,0.04902765706683418,0.04902765706683418,True,EVALUATED
WT,WT_14,0.5,spike_count,1,0.039457459926016784,0.039457459926016784,True,EVALUATED
WT,WT_14,0.5,train_duration_ms,1,0.0011460660306678717,0.0011460660306678717,True,EVALUATED
WT,WT_14,0.5,mean_isi_ms,1,0.046593269680641314,0.046593269680641314,True,EVALUATED
WT,WT_14,0.5,median_isi_ms,1,0.09072884641877249,0.09072884641877249,True,EVALUATED
WT,WT_14,0.5,cv_isi,1,1.6127435050513532,1.6127435050513532,False,EVALUATED
WT,WT_14,0.5,early_isi_ms,1,0.19025848346113355,0.19025848346113355,True,EVALUATED
WT,WT_14,0.5,late_isi_ms,1,0.07506860844148278,0.07506860844148278,True,EVALUATED
WT,WT_14,0.5,adaptation_index,1,1.6173381936077003,1.6173381936077003,False,EVALUATED
WT,WT_14,0.5,cycle_period_ms,1,0.09341273943747877,0.09341273943747877,True,EVALUATED
WT,WT_14,0.5,x_range,1,0.20868656117505635,0.20868656117505635,False,EVALUATED
WT,WT_14,0.5,y_range,1,0.372902032116625,0.372902032116625,False,EVALUATED
WT,WT_14,0.5,z_range,1,1.9377692406838853,1.9377692406838853,False,EVALUATED
WT,WT_14,0.5,mean_speed,1,0.43378875271974926,0.43378875271974926,False,EVALUATED
WT,WT_14,0.5,peak_speed,1,0.48761674353109274,0.48761674353109274,False,EVALUATED
WT,WT_14,0.5,mean_divergence,1,0.17291219793365706,0.17291219793365706,True,EVALUATED
WT,WT_14,0.5,min_divergence,1,0.2864596370472354,0.2864596370472354,False,EVALUATED
WT,WT_14,0.5,max_divergence,1,0.29321097329388435,0.29321097329388435,False,EVALUATED
WT,WT_14,0.5,fraction_positive_divergence,1,0.02451561882154241,0.02451561882154241,True,EVALUATED
WT,WT_14,0.5,cycle_arc_length,1,0.3438502707492867,0.3438502707492867,False,EVALUATED
WT,WT_14,0.5,z_peak_phase,1,1.5237439779752573,1.5237439779752573,False,EVALUATED
WT,WT_14,0.5,speed_peak_phase,1,0.0,0.0,True,EVALUATED
WT,WT_14,0.75,firing_rate_hz,1,0.05508326169325245,0.05508326169325245,True,EVALUATED
WT,WT_14,0.75,active_rate_hz,1,0.09084985125237985,0.09084985125237985,True,EVALUATED
WT,WT_14,0.75,spike_count,1,0.05445649861731375,0.05445649861731375,True,EVALUATED
WT,WT_14,0.75,train_duration_ms,1,0.03229168056958004,0.03229168056958004,True,EVALUATED
WT,WT_14,0.75,mean_isi_ms,1,0.09011349175153367,0.09011349175153367,True,EVALUATED
WT,WT_14,0.75,median_isi_ms,1,0.14245755299970536,0.14245755299970536,True,EVALUATED
WT,WT_14,0.75,cv_isi,1,1.8248030423865311,1.8248030423865311,False,EVALUATED
WT,WT_14,0.75,early_isi_ms,1,0.11793225770084483,0.11793225770084483,True,EVALUATED
WT,WT_14,0.75,late_isi_ms,1,0.14394931797041566,0.14394931797041566,True,EVALUATED
WT,WT_14,0.75,adaptation_index,1,1.8176213464470798,1.8176213464470798,False,EVALUATED
WT,WT_14,0.75,cycle_period_ms,1,0.14245755299970614,0.14245755299970614,True,EVALUATED
WT,WT_14,0.75,x_range,1,0.21581768802529847,0.21581768802529847,False,EVALUATED
WT,WT_14,0.75,y_range,1,0.37299038269027945,0.37299038269027945,False,EVALUATED
WT,WT_14,0.75,z_range,1,1.9342150417916264,1.9342150417916264,False,EVALUATED
WT,WT_14,0.75,mean_speed,1,0.4841614798706263,0.4841614798706263,False,EVALUATED
WT,WT_14,0.75,peak_speed,1,0.5145125974427064,0.5145125974427064,False,EVALUATED
WT,WT_14,0.75,mean_divergence,1,0.17715486062227434,0.17715486062227434,True,EVALUATED
WT,WT_14,0.75,min_divergence,1,0.28558071522563344,0.28558071522563344,False,EVALUATED
WT,WT_14,0.75,max_divergence,1,0.3088259600743775,0.3088259600743775,False,EVALUATED
WT,WT_14,0.75,fraction_positive_divergence,1,0.031084762057231784,0.031084762057231784,True,EVALUATED
WT,WT_14,0.75,cycle_arc_length,1,0.35141959293964764,0.35141959293964764,False,EVALUATED
WT,WT_14,0.75,z_peak_phase,1,1.4554903151772554,1.4554903151772554,False,EVALUATED
WT,WT_14,0.75,speed_peak_phase,1,0.0,0.0,True,EVALUATED
WT,WT_15,0.25,firing_rate_hz,3,0.8607790663098419,1.3974150716858333,False,EVALUATED
WT,WT_15,0.25,active_rate_hz,3,0.06579183985215648,0.10818084248035237,True,EVALUATED
WT,WT_15,0.25,spike_count,3,0.8607790663098424,1.3974150716858336,False,EVALUATED
WT,WT_15,0.25,train_duration_ms,3,0.9084648079543399,1.4545162098407491,False,EVALUATED
WT,WT_15,0.25,mean_isi_ms,3,0.0831274130831078,0.11387528427440319,True,EVALUATED
WT,WT_15,0.25,median_isi_ms,3,0.08676279788007163,0.1597336422477433,True,EVALUATED
WT,WT_15,0.25,cv_isi,3,1.0193941709763858,1.118428136989178,False,EVALUATED
WT,WT_15,0.25,early_isi_ms,3,0.02007286565648888,0.2035499665300061,False,EVALUATED
WT,WT_15,0.25,late_isi_ms,3,0.08676376829343237,0.16135421844219994,True,EVALUATED
WT,WT_15,0.25,adaptation_index,3,0.5599774678656312,1.055153941658081,False,EVALUATED
WT,WT_15,0.25,cycle_period_ms,2,0.08710713647921804,0.1519178064624209,True,EVALUATED
WT,WT_15,0.25,x_range,2,0.7873160066282003,0.8535921511858022,False,EVALUATED
WT,WT_15,0.25,y_range,2,1.2917770924044505,1.3740918609220065,False,EVALUATED
WT,WT_15,0.25,z_range,2,1.0008117836907624,1.292944537861625,False,EVALUATED
WT,WT_15,0.25,mean_speed,2,1.2991924140579223,1.4123306849055213,False,EVALUATED
WT,WT_15,0.25,peak_speed,2,1.4913246217538916,1.5700756150295925,False,EVALUATED
WT,WT_15,0.25,mean_divergence,2,0.4049762248845651,0.4582273666092345,False,EVALUATED
WT,WT_15,0.25,min_divergence,2,1.0452048794910451,1.1131453896369328,False,EVALUATED
WT,WT_15,0.25,max_divergence,2,1.1306764709538455,1.2317585402846682,False,EVALUATED
WT,WT_15,0.25,fraction_positive_divergence,2,0.18941528551325976,0.23726977247937686,False,EVALUATED
WT,WT_15,0.25,cycle_arc_length,2,1.2478480724149237,1.3336924932714622,False,EVALUATED
WT,WT_15,0.25,z_peak_phase,2,0.1478011832222409,0.17525225703585162,True,EVALUATED
WT,WT_15,0.25,speed_peak_phase,2,0.32650686128446843,0.3936418887306993,False,EVALUATED
WT,WT_15,0.5,firing_rate_hz,3,0.019430407241232812,0.08296808387806434,True,EVALUATED
WT,WT_15,0.5,active_rate_hz,3,0.030751323181829195,0.07198533438114867,True,EVALUATED
WT,WT_15,0.5,spike_count,3,0.01943603632308439,0.08297625649039676,True,EVALUATED
WT,WT_15,0.5,train_duration_ms,3,0.01166417668980977,0.012334515327872246,True,EVALUATED
WT,WT_15,0.5,mean_isi_ms,3,0.03335604455613735,0.07320929108555439,True,EVALUATED
WT,WT_15,0.5,median_isi_ms,3,0.03446149577318667,0.06558720301707416,True,EVALUATED
WT,WT_15,0.5,cv_isi,3,0.012521687680437934,0.31798670226961134,False,EVALUATED
WT,WT_15,0.5,early_isi_ms,3,0.026836938362009097,0.027092948170722757,True,EVALUATED
WT,WT_15,0.5,late_isi_ms,3,0.026791237566580202,0.03445892322051447,True,EVALUATED
WT,WT_15,0.5,adaptation_index,3,0.031300541875735416,0.041611496825865936,True,EVALUATED
WT,WT_15,0.5,cycle_period_ms,3,0.03446116145468329,0.06558753707522326,True,EVALUATED
WT,WT_15,0.5,x_range,3,0.7341550324085182,0.8384878799899981,False,EVALUATED
WT,WT_15,0.5,y_range,3,1.193200059171993,1.3510447717000544,False,EVALUATED
WT,WT_15,0.5,z_range,3,1.2095673604269617,1.2658418578914181,False,EVALUATED
WT,WT_15,0.5,mean_speed,3,1.1405020909558818,1.3424651316450908,False,EVALUATED
WT,WT_15,0.5,peak_speed,3,1.4604652949986099,1.5793286398838644,False,EVALUATED
WT,WT_15,0.5,mean_divergence,3,0.6091311043896978,0.7065829961678033,False,EVALUATED
WT,WT_15,0.5,min_divergence,3,0.9707542062623744,1.0989546877277498,False,EVALUATED
WT,WT_15,0.5,max_divergence,3,1.1050037198099005,1.2511628700919182,False,EVALUATED
WT,WT_15,0.5,fraction_positive_divergence,3,0.34477555639213153,0.39445300462053307,False,EVALUATED
WT,WT_15,0.5,cycle_arc_length,3,1.1507839425288469,1.3087970849287671,False,EVALUATED
WT,WT_15,0.5,z_peak_phase,3,0.10938775510165875,0.10938775510165875,True,EVALUATED
WT,WT_15,0.5,speed_peak_phase,3,0.043912175648480156,0.043912175648480156,True,EVALUATED
WT,WT_15,0.75,firing_rate_hz,3,0.01825774476188456,0.03266096662457115,True,EVALUATED
WT,WT_15,0.75,active_rate_hz,3,0.01701863719174763,0.03501008844856142,True,EVALUATED
WT,WT_15,0.75,spike_count,3,0.018263562793485667,0.03265160381662752,True,EVALUATED
WT,WT_15,0.75,train_duration_ms,3,0.001591803655835245,0.001961741921675509,True,EVALUATED
WT,WT_15,0.75,mean_isi_ms,3,0.0163158716059318,0.03535232040845917,True,EVALUATED
WT,WT_15,0.75,median_isi_ms,3,0.010143877202884923,0.023543020626835498,True,EVALUATED
WT,WT_15,0.75,cv_isi,3,0.8627548070172155,0.9851160320325858,False,EVALUATED
WT,WT_15,0.75,early_isi_ms,3,0.02839604135179609,0.04799904218106809,True,EVALUATED
WT,WT_15,0.75,late_isi_ms,3,0.17970449049083792,0.1851121871283528,True,EVALUATED
WT,WT_15,0.75,adaptation_index,3,0.8829115756032887,0.9924278533960477,False,EVALUATED
WT,WT_15,0.75,cycle_period_ms,3,0.01014392340215171,0.02354309038993255,True,EVALUATED
WT,WT_15,0.75,x_range,3,0.7042208948422178,0.8223140282641742,False,EVALUATED
WT,WT_15,0.75,y_range,3,1.1641264627926828,1.318773599671995,False,EVALUATED
WT,WT_15,0.75,z_range,3,1.1927617563273507,1.2368937947392444,False,EVALUATED
WT,WT_15,0.75,mean_speed,3,1.1260156105955001,1.294897811999458,False,EVALUATED
WT,WT_15,0.75,peak_speed,3,1.433669372464406,1.5737987322386677,False,EVALUATED
WT,WT_15,0.75,mean_divergence,3,0.7187467290490277,0.8184609995330919,False,EVALUATED
WT,WT_15,0.75,min_divergence,3,0.9566107723903302,1.0881000296782246,False,EVALUATED
WT,WT_15,0.75,max_divergence,3,1.1012677906010666,1.2387331679630218,False,EVALUATED
WT,WT_15,0.75,fraction_positive_divergence,3,0.40699523052297,0.4864509771698824,False,EVALUATED
WT,WT_15,0.75,cycle_arc_length,3,1.1243901248388462,1.2828044634533045,False,EVALUATED
WT,WT_15,0.75,z_peak_phase,3,0.23830579473980698,0.23830579473980698,False,EVALUATED
WT,WT_15,0.75,speed_peak_phase,3,0.16388739465587115,0.16388739465587115,True,EVALUATED
WT,WT_16,0.25,firing_rate_hz,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.25,active_rate_hz,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.25,spike_count,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.25,train_duration_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.25,mean_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.25,median_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.25,cv_isi,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.25,early_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.25,late_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.25,adaptation_index,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.25,cycle_period_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.25,x_range,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.25,y_range,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.25,z_range,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.25,mean_speed,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.25,peak_speed,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.25,mean_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.25,min_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.25,max_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.25,fraction_positive_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.25,cycle_arc_length,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.25,z_peak_phase,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.25,speed_peak_phase,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.5,firing_rate_hz,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.5,active_rate_hz,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.5,spike_count,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.5,train_duration_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.5,mean_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.5,median_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.5,cv_isi,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.5,early_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.5,late_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.5,adaptation_index,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.5,cycle_period_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.5,x_range,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.5,y_range,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.5,z_range,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.5,mean_speed,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.5,peak_speed,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.5,mean_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.5,min_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.5,max_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.5,fraction_positive_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.5,cycle_arc_length,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.5,z_peak_phase,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.5,speed_peak_phase,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.75,firing_rate_hz,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.75,active_rate_hz,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.75,spike_count,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.75,train_duration_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.75,mean_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.75,median_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.75,cv_isi,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_16,0.75,early_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
